grid_lat,grid_lon,band,hat_m,zos_std_m,tide_daily_max_mean_m,phase_envelope_mean_m,phase_envelope_p95_m,phase_envelope_over_zos_std,median_abs_daily_zos_step_m,days_total,days_passing_gate_current,days_passing_gate_lower_bound,days_passing_gate_upper_bound,days_pass_now_fail_at_lower_bound,days_fail_now_pass_at_upper_bound,share_of_passing_days_at_risk,gate_passing_runs,gate_passing_runs_lost_at_lower_bound,share_of_runs_at_risk,spearman_current_vs_midpoint
-27.799999237060547,-48.399993896484375,SC/PR,0.476086,0.12650929391384125,0.25622493028640747,0.07457524538040161,0.19487261772155756,0.5894843339920044,0.05880866199731827,12053,898,446,1367,452,469,0.5033407572383074,481,215,0.446985446985447,0.9458530203479399
-27.799999237060547,-48.20001220703125,SC/PR,0.481567,0.09850926697254181,0.2558106780052185,0.058450326323509216,0.15261384248733514,0.593348503112793,0.046596262603998184,12053,515,232,816,283,301,0.5495145631067961,303,151,0.49834983498349833,0.9567665750933133
-27.600000381469727,-48.399993896484375,SC/PR,0.492605,0.1344444900751114,0.27103519439697266,0.07985763996839523,0.21045665740966796,0.5939822196960449,0.06305071711540222,12053,1060,546,1573,514,513,0.4849056603773585,549,251,0.45719489981785066,0.9459582367143358
-27.600000381469727,-48.20001220703125,SC/PR,0.500705,0.10496880114078522,0.27149343490600586,0.0623435415327549,0.16283884048461914,0.5939244627952576,0.04933096095919609,12053,613,290,946,323,333,0.5269168026101142,350,165,0.4714285714285714,0.9576749250480611
-27.600000381469727,-48.0,SC/PR,0.501159,0.08265957981348038,0.26761624217033386,0.0475669801235199,0.12366098761558533,0.5754563212394714,0.037751395255327225,12053,333,145,542,188,209,0.5645645645645646,204,107,0.5245098039215687,0.9696014369123528
-27.39999961853028,-48.399993896484375,SC/PR,0.537301,0.13379061222076416,0.31031176447868347,0.0798664316534996,0.2109716713428497,0.5969509482383728,0.06323406100273132,12053,1141,598,1681,543,540,0.4758983347940403,576,260,0.4513888888888889,0.9537052301176183
-27.39999961853028,-48.20001220703125,SC/PR,0.528236,0.10943568497896194,0.2936975061893463,0.06481282413005829,0.16961648762226103,0.5922458171844482,0.051356617361307144,12053,705,345,1074,360,369,0.5106382978723404,383,172,0.4490861618798956,0.9607498591998267
-27.39999961853028,-48.0,SC/PR,0.524446,0.087198406457901,0.28536927700042725,0.05051073804497719,0.1321085214614868,0.5792621970176697,0.039979249238967896,12053,392,179,618,213,226,0.5433673469387755,235,115,0.48936170212765956,0.9705539775514241
-27.200000762939453,-48.399993896484375,SC/PR,0.582978,0.1344640702009201,0.33433666825294495,0.08153697103261948,0.2145851135253906,0.606384813785553,0.0650770515203476,12053,1022,530,1515,492,493,0.48140900195694714,525,233,0.4438095238095238,0.9567602388915109
-27.200000762939453,-48.20001220703125,SC/PR,0.566661,0.11127112060785294,0.3198738396167755,0.06565530598163605,0.17280290126800538,0.5900480151176453,0.05187585949897766,12053,719,354,1087,365,368,0.5076495132127955,389,181,0.4652956298200514,0.9651022965158854
-27.200000762939453,-48.0,SC/PR,0.552473,0.09176237136125565,0.3064647912979126,0.053105514496564865,0.139762532711029,0.5787286758422852,0.042237576097249985,12053,461,225,711,236,250,0.5119305856832972,268,130,0.48507462686567165,0.9721092735429596
-27.0,-48.399993896484375,SC/PR,0.629906,0.12735803425312042,0.3616168200969696,0.07645278424024582,0.2033742904663086,0.6002981066703796,0.06054851785302162,12053,866,446,1299,420,433,0.48498845265588914,459,212,0.46187363834422657,0.9642368722316621
-27.0,-48.20001220703125,SC/PR,0.611887,0.11245346814393997,0.3463055193424225,0.06614059209823608,0.17550744414329528,0.5881596207618713,0.05258389189839363,12053,665,333,1013,332,348,0.4992481203007519,367,173,0.4713896457765668,0.968891962761415
-26.799999237060547,-48.399993896484375,SC/PR,0.677386,0.12724336981773376,0.38761332631111145,0.07684355229139328,0.20441221892833705,0.6039100885391235,0.06092691421508789,12053,764,390,1170,374,406,0.4895287958115183,412,187,0.4538834951456311,0.9673650087388033
-26.799999237060547,-48.20001220703125,SC/PR,0.657062,0.11437758058309555,0.3728097677230835,0.06743542850017548,0.17894981503486634,0.589586079120636,0.053456440567970276,12053,648,315,990,333,342,0.5138888888888888,356,175,0.49157303370786515,0.9714043093105972
-26.600000381469727,-48.600006103515625,SC/PR,0.750584,0.1415669173002243,0.42513972520828247,0.08822803944349289,0.2350150108337402,0.6232249736785889,0.07031498849391937,12053,775,380,1178,395,403,0.5096774193548387,425,201,0.47294117647058825,0.9650520703463287
-26.600000381469727,-48.399993896484375,SC/PR,0.728177,0.12943889200687408,0.4140542447566986,0.07861695438623428,0.20971991419792174,0.6073673367500305,0.06250147521495819,12053,711,353,1072,358,361,0.5035161744022504,395,186,0.4708860759493671,0.9693695672347382
-26.600000381469727,-48.20001220703125,SC/PR,0.707378,0.1168656200170517,0.3992195725440979,0.06943340599536896,0.18476032614707946,0.594130277633667,0.05505572631955147,12053,583,280,896,303,313,0.5197255574614065,332,166,0.5,0.9730972833285207
-26.39999961853028,-48.399993896484375,SC/PR,0.786422,0.13422293961048126,0.44463855028152466,0.08240750432014465,0.21993535757064814,0.6139599084854126,0.06558384746313095,12053,644,311,994,333,350,0.5170807453416149,368,178,0.483695652173913,0.9703975021107519
-26.39999961853028,-48.20001220703125,SC/PR,0.763106,0.12110716104507446,0.42831340432167053,0.07275082170963287,0.1937324583530426,0.6007144451141357,0.057729534804821014,12053,522,246,820,276,298,0.5287356321839081,310,157,0.5064516129032258,0.9740475773974689
-26.200000762939453,-48.399993896484375,SC/PR,0.868401,0.1384151726961136,0.48836928606033325,0.08576376736164093,0.22850965857505798,0.619612455368042,0.06830016523599625,12053,565,260,876,305,311,0.5398230088495575,334,166,0.49700598802395207,0.9724164255215051
-26.200000762939453,-48.20001220703125,SC/PR,0.825459,0.12717445194721222,0.46103107929229736,0.07717600464820862,0.20554240942001342,0.6068514585494995,0.061263274401426315,12053,493,224,765,269,272,0.5456389452332657,297,153,0.5151515151515151,0.9745602731847081
-26.0,-48.399993896484375,SC/PR,0.940288,0.14370332658290863,0.5265036821365356,0.09000565111637115,0.23925234079360957,0.6263296008110046,0.07165712118148804,12053,516,230,810,286,294,0.5542635658914729,315,166,0.526984126984127,0.9733608757734726
-26.0,-48.20001220703125,SC/PR,0.890884,0.13462860882282257,0.4957773685455322,0.08248443156480789,0.21902666091918943,0.6126813292503357,0.06567596644163132,12053,465,211,737,254,272,0.546236559139785,284,147,0.5176056338028169,0.9747793623864678
-25.799999237060547,-48.20001220703125,SC/PR,0.951877,0.1411251723766327,0.5279493927955627,0.08732648938894272,0.23234456479549395,0.6187874674797058,0.069497250020504,12053,443,201,710,242,267,0.54627539503386,273,142,0.5201465201465202,0.97499021022402
-25.799999237060547,-48.0,SC/PR,0.893305,0.1293613463640213,0.49418988823890686,0.07761898636817932,0.20723298192024225,0.6000168323516846,0.06118962541222572,12053,420,185,668,235,248,0.5595238095238095,260,135,0.5192307692307693,0.9771947525532044
-25.600000381469727,-48.399993896484375,SC/PR,1.065991,0.15593154728412628,0.583207905292511,0.10067151486873627,0.2673735618591308,0.6456134915351868,0.08019042015075684,12053,432,188,679,244,247,0.5648148148148148,268,145,0.5410447761194029,0.9731787231724713
-25.600000381469727,-48.20001220703125,SC/PR,1.007499,0.1490943878889084,0.5518602132797241,0.09417737275362015,0.2500412464141845,0.6316627860069275,0.0748688280582428,12053,433,189,688,244,255,0.5635103926096998,264,140,0.5303030303030303,0.9739090344668594
-25.600000381469727,-48.0,SC/PR,0.94467,0.13664689660072327,0.5194075107574463,0.08327438682317734,0.22266303598880768,0.6094129681587219,0.06579791009426117,12053,409,183,652,226,243,0.5525672371638142,255,133,0.5215686274509804,0.9764626105056037
-25.600000381469727,-47.79998779296875,SC/PR,0.889423,0.1254734992980957,0.48839953541755676,0.07436184585094452,0.19893801212310788,0.5926498174667358,0.0584183931350708,12053,386,162,620,224,234,0.5803108808290155,237,128,0.540084388185654,0.9784685434112129
-25.39999961853028,-48.0,SC/PR,0.972441,0.14662978053092957,0.5340234637260437,0.09167274087667465,0.24361091852188105,0.6251986622810364,0.07275612652301788,12053,446,196,704,250,258,0.5605381165919282,275,145,0.5272727272727272,0.9737248401823185
-25.39999961853028,-47.79998779296875,SC/PR,0.928446,0.13589301705360413,0.5094330906867981,0.08243492245674133,0.21970741748809813,0.6066163182258606,0.06477194279432297,12053,417,184,668,233,251,0.5587529976019184,258,135,0.5232558139534884,0.9762682954559273
-25.39999961853028,-47.600006103515625,SC/PR,0.876343,0.12488193064928055,0.4796375334262848,0.07353968173265457,0.19636659622192382,0.5888736844062805,0.057521358132362366,12053,387,160,609,227,222,0.58656330749354,236,127,0.538135593220339,0.9784661160887039
-25.200000762939453,-47.79998779296875,SC/PR,0.953431,0.14756503701210022,0.5235235691070557,0.09200990200042725,0.24448499083518982,0.6235210299491882,0.07281111925840378,12053,478,209,741,269,263,0.5627615062761506,294,157,0.5340136054421769,0.9729806472905027
-25.200000762939453,-47.600006103515625,SC/PR,0.909957,0.13485845923423767,0.4981388449668884,0.08112567663192749,0.21566884517669674,0.6015616655349731,0.06322245299816132,12053,432,184,674,248,242,0.5740740740740741,264,144,0.5454545454545454,0.9763568523032401
-25.0,-47.79998779296875,SP/RJ,0.960678,0.15722011029720306,0.5278365015983582,0.10025889426469803,0.2654116153717041,0.6376976370811462,0.07916463166475296,12053,548,241,848,307,300,0.5602189781021898,331,171,0.5166163141993958,0.9695648698805355
-25.0,-47.600006103515625,SP/RJ,0.92836,0.14587390422821045,0.5087090134620667,0.08972581475973129,0.2393144607543945,0.6150916218757629,0.07037576287984848,12053,495,218,775,277,280,0.5595959595959596,303,157,0.5181518151815182,0.973311715433153
-25.0,-47.399993896484375,SP/RJ,0.886895,0.13608157634735107,0.48341691493988037,0.08113286644220352,0.2163999557495117,0.5962075591087341,0.06317306309938431,12053,452,199,701,253,249,0.5597345132743363,270,136,0.5037037037037037,0.9757131492217661
-25.0,-47.20001220703125,SP/RJ,0.842559,0.12539713084697723,0.4577386975288391,0.072551429271698,0.19311035871505733,0.5785732865333557,0.056520506739616394,12053,413,181,631,232,218,0.5617433414043583,252,126,0.5,0.9779834735571645
-24.799999237060547,-47.399993896484375,SP/RJ,0.90016,0.1507084220647812,0.48889192938804626,0.0925077348947525,0.24593739509582518,0.6138193011283875,0.07251779735088348,12053,517,228,810,289,293,0.5589941972920697,312,156,0.5,0.9709276693630627
-24.799999237060547,-47.20001220703125,SP/RJ,0.861248,0.13941030204296112,0.46613597869873047,0.08290315419435501,0.22028168439865106,0.5946702361106873,0.06460237503051758,12053,469,210,734,259,265,0.5522388059701493,280,134,0.4785714285714286,0.973811495663922
-24.799999237060547,-47.0,SP/RJ,0.823436,0.1286565661430359,0.44633007049560547,0.07441167533397675,0.1978455364704132,0.5783745050430298,0.05780208110809326,12053,441,201,680,240,239,0.54421768707483,261,124,0.47509578544061304,0.9761856992545134
-24.799999237060547,-46.79998779296875,SP/RJ,0.791171,0.11754904687404633,0.4293462336063385,0.0664539635181427,0.17664760351181027,0.5653296709060669,0.05160631984472275,12053,389,174,603,215,214,0.5526992287917738,236,113,0.4788135593220339,0.9784366328168481
-24.600000381469727,-47.20001220703125,SP/RJ,0.864213,0.1568441092967987,0.46551164984703064,0.096751868724823,0.2550203204154968,0.6168664693832397,0.07601536810398102,12053,562,250,891,312,329,0.5551601423487544,338,168,0.4970414201183432,0.9668432013414602
-24.600000381469727,-47.0,SP/RJ,0.835846,0.14425836503505707,0.4519227147102356,0.08565877377986908,0.22643515467643732,0.5937871932983398,0.06689656525850296,12053,517,241,800,276,283,0.5338491295938105,308,145,0.4707792207792208,0.97096771427747
-24.600000381469727,-46.79998779296875,SP/RJ,0.807554,0.13089758157730103,0.4387577772140503,0.07584425806999207,0.20061767101287842,0.579416811466217,0.05883943289518356,12053,465,209,711,256,246,0.5505376344086022,269,128,0.4758364312267658,0.9742185864236785
-24.600000381469727,-46.600006103515625,SP/RJ,0.779478,0.12081396579742432,0.4258860647678375,0.069036565721035,0.18286747336387627,0.571428656578064,0.05338314175605774,12053,418,184,653,234,235,0.5598086124401914,249,119,0.4779116465863454,0.9760456865477607
-24.39999961853028,-46.79998779296875,SP/RJ,0.818604,0.14511309564113617,0.44613292813301086,0.08563417196273804,0.22620686292648312,0.5901201963424683,0.06654851883649826,12053,535,258,828,277,293,0.5177570093457944,313,142,0.4536741214057508,0.9694978268244082
-24.39999961853028,-46.600006103515625,SP/RJ,0.793456,0.13542421162128448,0.43582984805107117,0.07864461839199066,0.2080147802829742,0.5807278752326965,0.061110418289899826,12053,511,243,776,268,265,0.5244618395303327,295,131,0.4440677966101695,0.9715078542977725
-24.39999961853028,-46.399993896484375,SP/RJ,0.766807,0.12751507759094238,0.42436352372169495,0.07298480719327927,0.19353816509246824,0.5723621845245361,0.056587398052215576,12053,487,235,753,252,266,0.5174537987679672,284,126,0.44366197183098594,0.972836385559586
-24.39999961853028,-46.20001220703125,SP/RJ,0.740575,0.11997050791978836,0.41206517815589905,0.06734256446361542,0.17935671806335446,0.5613259673118591,0.05216842144727707,12053,453,212,719,241,266,0.5320088300220751,269,123,0.45724907063197023,0.9742532983898542
-24.39999961853028,-46.0,SP/RJ,0.718592,0.11241258680820465,0.3999917507171631,0.06155513599514961,0.1640919208526611,0.5475822687149048,0.047669917345047,12053,403,180,641,223,238,0.5533498759305211,239,115,0.4811715481171548,0.9760695610787057
-24.39999961853028,-45.20001220703125,SP/RJ,0.628043,0.07307541370391846,0.349956750869751,0.03284395858645439,0.0869206130504608,0.4494529366493225,0.025416161864995956,12053,191,98,286,93,95,0.4869109947643979,107,44,0.411214953271028,0.989049830944164
-24.200000762939453,-46.600006103515625,SP/RJ,0.800581,0.15067927539348602,0.44297337532043457,0.08923829346895218,0.23602337837219237,0.5922399759292603,0.06970436871051788,12053,638,307,979,331,341,0.5188087774294671,364,164,0.45054945054945056,0.9661578900557924
-24.200000762939453,-46.399993896484375,SP/RJ,0.77656,0.1425563395023346,0.4338206946849823,0.08295101672410965,0.21972779035568235,0.5818823575973511,0.06445471942424774,12053,626,304,951,322,325,0.5143769968051118,354,159,0.4491525423728814,0.9679554574215132
-24.200000762939453,-46.20001220703125,SP/RJ,0.750144,0.13434186577796936,0.4225296676158905,0.07697226852178574,0.20384224057197567,0.5729581713676453,0.05963968113064766,12053,611,297,922,314,311,0.513911620294599,343,154,0.4489795918367347,0.9694384476831786
-24.200000762939453,-46.0,SP/RJ,0.728185,0.12665018439292908,0.4106890559196472,0.07105259597301483,0.18930006623268125,0.5610145330429077,0.054933249950408936,12053,564,269,855,295,291,0.5230496453900709,320,147,0.459375,0.971197818290107
-24.200000762939453,-45.79998779296875,SP/RJ,0.706449,0.11916977167129517,0.39856040477752686,0.06512075662612915,0.17302643954753877,0.5464536547660828,0.050483256578445435,12053,513,232,788,281,275,0.5477582846003899,293,143,0.4880546075085324,0.9732671897984954
-24.200000762939453,-45.600006103515625,SP/RJ,0.682859,0.1095699816942215,0.3849855959415436,0.05866051837801933,0.15619913935661314,0.5353703498840332,0.04571065306663513,12053,434,198,699,236,265,0.543778801843318,252,120,0.47619047619047616,0.9756708393502822
-24.200000762939453,-45.399993896484375,SP/RJ,0.65938,0.09948749095201492,0.3715589940547943,0.052188705652952194,0.1377402365207672,0.5245755314826965,0.04073009639978409,12053,370,176,580,194,210,0.5243243243243243,207,89,0.42995169082125606,0.9783883896917662
-24.200000762939453,-45.20001220703125,SP/RJ,0.638479,0.08867068588733673,0.35949471592903137,0.04476694390177727,0.11740256547927855,0.504867434501648,0.035053737461566925,12053,305,153,460,152,155,0.49836065573770494,168,66,0.39285714285714285,0.9821385728874502
-24.200000762939453,-45.0,SP/RJ,0.622446,0.07522338628768921,0.34958547353744507,0.035381339490413666,0.09210465550422668,0.4703502655029297,0.027893800288438797,12053,209,115,327,94,118,0.44976076555023925,117,46,0.39316239316239315,0.9874174788331925
-24.0,-46.399993896484375,SP/RJ,0.774999,0.15697528421878815,0.43740057945251465,0.09383459389209747,0.2485058009624481,0.5977666974067688,0.0735800713300705,12053,761,373,1167,388,406,0.5098554533508541,419,186,0.4439140811455847,0.9618289782163464
-24.0,-46.20001220703125,SP/RJ,0.749386,0.15268084406852722,0.42725011706352234,0.09013845771551132,0.23800896406173705,0.5903717279434204,0.07080335170030594,12053,775,376,1181,399,406,0.5148387096774194,426,193,0.45305164319248825,0.9620524363912892
-24.0,-46.0,SP/RJ,0.732638,0.1437724083662033,0.4201834499835968,0.08266016840934753,0.21955013275146473,0.574937641620636,0.06439405679702759,12053,744,363,1120,381,376,0.5120967741935484,403,183,0.45409429280397023,0.9651393299754235
