grid_lat,grid_lon,thr_hs_pct,thr_zos_pct,thr_hs_abs,thr_zos_abs,zos_mean,hat_m,n_hs_episodes,n_zos_episodes,n_candidate_events,n_rejected_by_hat,compound_count_total,compound_count_annual_mean,mean_overlap_duration,p95_overlap_duration,max_overlap_duration,mean_full_criterion_duration,p95_full_criterion_duration,mean_compound_intensity_norm,p95_compound_intensity_norm,max_compound_intensity_norm,mean_integrated_severity,p95_integrated_severity,max_integrated_severity,hs_max,hs_q70,hs_q90,hs_q99,hs_valid_days,zos_q99,zos_peak_month,zos_annual_range_m,zos_std_m,zos_seasonal_variance_fraction,zos_corr_with_offshore,zos_anomaly_corr_with_offshore,offshore_reference_offset_deg,seafloor_elevation_m,Hazard_Index_current,point_key,municipalities_served,n_municipalities_served
-4.599999904632568,-36.600006103515625,0.7,0.99,1.88,0.269258,0.178935,1.626712,826,53,19,19,0,0.0,,,,,,,,,0.0,0.0,0.0,3.14,1.8799999952316284,2.0899999141693115,2.390000104904175,12053,0.2692584264278412,12.0,0.0154167265,0.038650844,0.014576829,0.9181640282339519,0.9295812864586298,2.0,-908.75,0.0,-4.6|-36.6,,0
-4.599999904632568,-36.0,0.7,0.99,1.9,0.251411,0.164376,1.61029,807,43,16,16,0,0.0,,,,,,,,,0.0,0.0,0.0,3.38,1.899999976158142,2.119999885559082,2.4248000717163043,12053,0.25141146779060364,12.0,0.014985472,0.037104,0.011983151,0.9057296529829976,0.9171113935962091,2.0,-2280.5,0.0,-4.6|-36.0,,0
-4.400000095367432,-37.600006103515625,0.7,0.99,1.55,0.304831,0.210214,1.858766,808,58,24,24,0,0.0,,,,,,,,,0.0,0.0,0.0,2.73,1.5499999523162842,1.75,2.009999990463257,12053,0.30483123540878293,10.0,0.02459903,0.040456485,0.038118735,0.9141888454573114,0.9280364622665707,2.0,-13.0,0.0,-4.4|-37.6,Aracati; Fortim,2
-4.400000095367432,-37.399993896484375,0.7,0.99,1.77,0.292583,0.198773,1.779353,838,57,20,20,0,0.0,,,,,,,,,0.0,0.0,0.0,3.02,1.7699999809265137,2.0,2.309999942779541,12053,0.2925832939147949,10.0,0.021182716,0.040094875,0.030664124,0.9333022656560014,0.9398763982305116,2.0,-14.0,0.0,-4.4|-37.4,,0
-4.400000095367432,-37.20001220703125,0.7,0.99,1.86,0.28539,0.191573,1.666838,840,56,21,21,0,0.0,,,,,,,,,0.0,0.0,0.0,3.14,1.8600000143051147,2.0999999046325684,2.4200000762939453,12053,0.2853904616832733,6.0,0.019734174,0.039887667,0.024629425,0.9427375522610121,0.9477520886610084,2.0,-29.5,0.0,-4.4|-37.2,,0
-4.400000095367432,-37.0,0.7,0.99,1.91,0.278722,0.185897,1.636325,849,54,16,16,0,0.0,,,,,,,,,0.0,0.0,0.0,3.18,1.909999966621399,2.1500000953674316,2.4800000190734863,12053,0.2787219023704528,6.0,0.0190088,0.03948426,0.022903439,0.915855137037084,0.9306408033160296,2.0,-833.5,0.0,-4.4|-37.0,,0
-4.199999809265137,-37.79998779296875,0.7,0.99,1.44,0.302333,0.209607,1.854103,849,52,25,25,0,0.0,,,,,,,,,0.0,0.0,0.0,2.89,1.440000057220459,1.6299999952316284,1.8799999952316284,12053,0.30233290553092956,8.0,0.026906922,0.04018061,0.049031775,0.8939918749482619,0.9158206327699127,2.0,-13.75,0.0,-4.2|-37.8,Beberibe,1
-4.199999809265137,-37.600006103515625,0.7,0.99,1.69,0.294261,0.200578,1.782573,852,51,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,3.19,1.690000057220459,1.909999966621399,2.2100000381469727,12053,0.29426115155220023,8.0,0.026709676,0.040040556,0.0452467,0.8986066610782621,0.9189432770849353,2.0,-16.75,0.0,-4.2|-37.6,,0
-4.199999809265137,-37.399993896484375,0.7,0.99,1.88,0.287046,0.193629,1.690868,881,51,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,3.41,1.8799999952316284,2.140000104904175,2.490000009536743,12053,0.2870461773872374,8.0,0.024653658,0.03988087,0.039076194,0.9229751005989871,0.9347318662046991,2.0,-39.5,0.0,-4.2|-37.4,,0
-4.199999809265137,-32.600006103515625,0.7,0.99,2.12,0.191014,0.093624,1.490892,820,25,10,10,0,0.0,,,,,,,,,0.0,0.0,0.0,4.06,2.119999885559082,2.430000066757202,2.950000047683716,12053,0.19101411819458006,12.0,0.037722617,0.04032014,0.075375475,0.9244492161357887,0.9209064272209142,2.0,-4191.75,0.0,-4.2|-32.6,,0
-4.199999809265137,-32.399993896484375,0.7,0.99,2.1,0.189782,0.092195,1.48497,794,27,10,10,0,0.0,,,,,,,,,0.0,0.0,0.0,4.08,2.0999999046325684,2.4100000858306885,2.940000057220459,12053,0.1897816413640976,12.0,0.037429564,0.040311422,0.075097516,0.923041718931824,0.9198486242166668,2.0,-4218.0,0.0,-4.2|-32.4,,0
-4.199999809265137,-32.20001220703125,0.7,0.99,2.13,0.188994,0.090933,1.479976,823,27,10,10,0,0.0,,,,,,,,,0.0,0.0,0.0,4.23,2.130000114440918,2.430000066757202,2.950000047683716,12053,0.18899413704872128,12.0,0.036914796,0.040279493,0.07386402,0.9216991027505709,0.9188870364594631,2.0,-4248.75,0.0,-4.2|-32.2,,0
-4.0,-38.0,0.7,0.99,1.52,0.299081,0.207565,1.836123,868,48,25,25,0,0.0,,,,,,,,,0.0,0.0,0.0,3.31,1.5199999809265137,1.7100000381469727,1.9600000381469727,12053,0.29908138513565063,8.0,0.03143421,0.03982958,0.065803856,0.8974175419449185,0.9212070336259146,2.0,-12.5,0.0,-4.0|-38.0,Cascavel,1
-4.0,-37.79998779296875,0.7,0.99,1.66,0.291603,0.199599,1.772287,880,48,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,3.46,1.659999966621399,1.8700000047683716,2.1700000762939453,12053,0.29160281896591184,8.0,0.02975212,0.03977168,0.056055848,0.8147455970360243,0.8668201965628491,2.0,-17.0,0.0,-4.0|-37.8,,0
-4.0,-37.600006103515625,0.7,0.99,1.85,0.286349,0.193576,1.693911,890,47,22,22,0,0.0,,,,,,,,,0.0,0.0,0.0,3.69,1.850000023841858,2.109999895095825,2.4700000286102295,12053,0.28634930253028856,8.0,0.028270587,0.039659128,0.050532456,0.8782228177926767,0.908228923622116,2.0,-38.25,0.0,-4.0|-37.6,,0
-4.0,-32.79998779296875,0.7,0.99,2.14,0.186986,0.090554,1.500969,857,27,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,3.98,2.140000104904175,2.440000057220459,2.950000047683716,12053,0.18698570728302,12.0,0.041161843,0.040202703,0.093908295,0.9299934180775777,0.9251874898868959,2.0,-4044.0,0.0,-4.0|-32.8,,0
-4.0,-32.600006103515625,0.7,0.99,2.11,0.185238,0.088876,1.493792,826,24,11,11,0,0.0,,,,,,,,,0.0,0.0,0.0,4.02,2.109999895095825,2.4100000858306885,2.930000066757202,12053,0.1852376538515089,12.0,0.04108677,0.04021363,0.09508918,0.9282914740752228,0.9239003148840019,2.0,-2982.75,0.0,-4.0|-32.6,,0
-4.0,-32.399993896484375,0.7,0.99,2.08,0.184024,0.08732,1.487338,786,26,11,11,0,0.0,,,,,,,,,0.0,0.0,0.0,4.03,2.0799999237060547,2.390000104904175,2.9148000812530475,12053,0.18402417123317713,12.0,0.040626116,0.04021976,0.094214365,0.9254797875341232,0.9214001992783386,2.0,-3225.75,0.0,-4.0|-32.4,,0
-4.0,-32.20001220703125,0.7,0.99,2.12,0.183355,0.086454,1.482734,822,28,10,10,0,0.0,,,,,,,,,0.0,0.0,0.0,4.2,2.119999885559082,2.4200000762939453,2.930000066757202,12053,0.1833553868532181,12.0,0.03985799,0.04021428,0.09106123,0.9241230359206356,0.9203088970789035,2.0,-3949.0,0.0,-4.0|-32.2,,0
-4.0,-32.0,0.7,0.99,2.15,0.182195,0.085138,1.477778,880,25,9,9,0,0.0,,,,,,,,,0.0,0.0,0.0,4.43,2.1500000953674316,2.440000057220459,2.954800043106075,12053,0.1821954995393753,12.0,0.039118327,0.040142916,0.08928198,0.9229835372249764,0.9197226587365659,2.0,-4193.5,0.0,-4.0|-32.0,,0
-3.799999952316284,-38.20001220703125,0.7,0.99,1.56,0.292145,0.200718,1.806007,836,45,24,24,0,0.0,,,,,,,,,0.0,0.0,0.0,3.69,1.559999942779541,1.7699999809265137,2.049999952316284,12053,0.2921448969841003,8.0,0.03187841,0.03927369,0.073442996,0.8916339679300123,0.9165806365504894,2.0,-14.75,0.0,-3.8|-38.2,Aquiraz; Fortaleza; Paracuru; São Gonçalo do Amarante,4
-3.799999952316284,-38.0,0.7,0.99,1.72,0.288368,0.196824,1.755204,873,47,22,22,0,0.0,,,,,,,,,0.0,0.0,0.0,3.88,1.7200000286102295,1.9500000476837158,2.2699999809265137,12053,0.28836816668510434,8.0,0.033175394,0.039667852,0.07104527,0.9056389357835444,0.9251703341790325,2.0,-22.5,0.0,-3.8|-38.0,,0
-3.799999952316284,-32.79998779296875,0.7,0.99,2.07,0.181734,0.086276,1.505154,881,25,11,11,0,0.0,,,,,,,,,0.0,0.0,0.0,3.77,2.069999933242798,2.3499999046325684,2.8399999141693115,12053,0.18173398017883294,12.0,0.044115216,0.04030183,0.11590943,0.9328512622468959,0.9266697788959861,2.0,-4047.25,0.0,-3.8|-32.8,,0
-3.799999952316284,-32.600006103515625,0.7,0.99,2.0,0.180644,0.084839,1.501549,894,26,11,11,0,0.0,,,,,,,,,0.0,0.0,0.0,3.7,2.0,2.259999990463257,2.690000057220459,12053,0.18064417183399184,11.0,0.04407206,0.040339652,0.11601312,0.9310800831379433,0.9252462848765579,2.0,-2107.0,0.0,-3.8|-32.6,,0
-3.799999952316284,-32.399993896484375,0.7,0.99,1.98,0.17842,0.083149,1.497121,900,28,11,11,0,0.0,,,,,,,,,0.0,0.0,0.0,3.88,1.9800000190734863,2.2300000190734863,2.640000104904175,12053,0.1784195697307586,11.0,0.044039126,0.04023271,0.115798615,0.9298079653103278,0.924480471118052,2.0,-148.25,0.0,-3.8|-32.4,,0
-3.799999952316284,-32.20001220703125,0.7,0.99,2.12,0.178403,0.082305,1.486614,859,27,9,9,0,0.0,,,,,,,,,0.0,0.0,0.0,4.24,2.119999885559082,2.4000000953674316,2.880000114440918,12053,0.17840306401252742,11.0,0.04337024,0.040255133,0.111563794,0.9278738743082726,0.9227875595525117,2.0,-3545.25,0.0,-3.8|-32.2,,0
-3.799999952316284,-32.0,0.7,0.99,2.14,0.176334,0.080699,1.481335,885,24,11,11,0,0.0,,,,,,,,,0.0,0.0,0.0,4.41,2.140000104904175,2.430000066757202,2.940000057220459,12053,0.17633350431919093,11.0,0.043203745,0.040158693,0.11053393,0.9262667795260308,0.92181395117322,2.0,-4249.75,0.0,-3.8|-32.0,,0
-3.5999999046325684,-38.600006103515625,0.7,0.99,1.45,0.289752,0.199525,1.784805,877,48,26,26,0,0.0,,,,,,,,,0.0,0.0,0.0,3.61,1.4500000476837158,1.6200000047683716,1.840000033378601,12053,0.2897519123554229,10.0,0.03335966,0.03914737,0.08357229,0.9216138693012706,0.9365521623691185,2.0,-12.0,0.0,-3.6|-38.6,Caucaia,1
-3.5999999046325684,-38.399993896484375,0.7,0.99,1.61,0.281734,0.19141,1.769613,896,50,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,3.96,1.6100000143051147,1.809999942779541,2.0799999237060547,12053,0.2817340660095215,10.0,0.033353,0.039010298,0.08641769,0.9089378254731793,0.927796380838519,2.0,-20.75,0.0,-3.6|-38.4,,0
-3.5999999046325684,-38.20001220703125,0.7,0.99,1.74,0.277686,0.187527,1.730015,875,45,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,4.24,1.7400000095367432,1.9800000190734863,2.2947999572753863,12053,0.2776860415935516,8.0,0.032332182,0.039028797,0.07969213,0.8807021866430795,0.9102579195009033,2.0,-27.0,0.0,-3.6|-38.2,,0
-3.5999999046325684,-38.0,0.7,0.99,1.83,0.276373,0.185679,1.678095,867,42,19,19,0,0.0,,,,,,,,,0.0,0.0,0.0,4.37,1.8300000429153442,2.0799999237060547,2.4200000762939453,12053,0.27637318015098566,8.0,0.032137647,0.039112672,0.07170135,0.8869154105839774,0.9159190299126272,2.0,-42.5,0.0,-3.6|-38.0,,0
-3.5999999046325684,-32.79998779296875,0.7,0.99,2.07,0.176641,0.081873,1.508328,894,24,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,3.75,2.069999933242798,2.3399999141693115,2.809999942779541,12053,0.17664112389087677,11.0,0.048737466,0.0405525,0.141666,0.9352388738156352,0.9274388978237036,2.0,-4160.75,0.0,-3.6|-32.8,,0
-3.5999999046325684,-32.600006103515625,0.7,0.99,2.02,0.175778,0.08054,1.503295,911,21,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,3.78,2.0199999809265137,2.2799999713897705,2.7100000381469727,12053,0.17577783346176143,11.0,0.048696626,0.040550012,0.14090979,0.9337840432108555,0.9263683581566056,2.0,-3980.5,0.0,-3.6|-32.6,,0
-3.5999999046325684,-32.399993896484375,0.7,0.99,2.0,0.174168,0.079109,1.497304,897,22,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,3.88,2.0,2.25,2.6648000812530475,12053,0.1741678351163864,11.0,0.04877964,0.040487334,0.14078823,0.9325774560047464,0.925708525224913,2.0,-4027.25,0.0,-3.6|-32.4,,0
-3.5999999046325684,-32.20001220703125,0.7,0.99,2.08,0.172518,0.07764,1.490777,878,22,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,4.15,2.0799999237060547,2.3499999046325684,2.809999942779541,12053,0.17251755058765403,11.0,0.048436154,0.040428445,0.13890104,0.9312486071575675,0.9248944249600953,2.0,-4168.5,0.0,-3.6|-32.2,,0
-3.5999999046325684,-32.0,0.7,0.99,2.14,0.171446,0.076329,1.484888,883,27,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,4.37,2.140000104904175,2.4200000762939453,2.9200000762939453,12053,0.17144565999507888,11.0,0.047863126,0.040346026,0.13579537,0.9294282298515536,0.9235237244056707,2.0,-4274.5,0.0,-3.6|-32.0,,0
-3.400000095367432,-38.79998779296875,0.7,0.99,1.6,0.287466,0.196521,1.759959,879,48,26,26,0,0.0,,,,,,,,,0.0,0.0,0.0,4.04,1.600000023841858,1.7899999618530273,2.059999942779541,12053,0.28746603250503516,10.0,0.03686413,0.039712746,0.10346839,0.9232868352940864,0.938330681977721,2.0,-20.25,0.0,-3.4|-38.8,,0
-3.400000095367432,-38.600006103515625,0.7,0.99,1.71,0.278273,0.18748,1.73782,885,47,25,25,0,0.0,,,,,,,,,0.0,0.0,0.0,4.34,1.7100000381469727,1.9299999475479126,2.2300000190734863,12053,0.2782733583450317,10.0,0.036176518,0.039413348,0.10438301,0.9192000433882128,0.9347394370567547,2.0,-27.25,0.0,-3.4|-38.6,,0
-3.400000095367432,-38.399993896484375,0.7,0.99,1.8,0.273267,0.182701,1.707105,871,45,21,21,0,0.0,,,,,,,,,0.0,0.0,0.0,4.61,1.7999999523162842,2.0399999618530273,2.380000114440918,12053,0.27326657772064206,10.0,0.034375146,0.039241347,0.09799396,0.9007337229857423,0.9224826146926132,2.0,-33.25,0.0,-3.4|-38.4,,0
-3.400000095367432,-38.20001220703125,0.7,0.99,1.86,0.266918,0.176086,1.671651,887,48,24,24,0,0.0,,,,,,,,,0.0,0.0,0.0,4.79,1.8600000143051147,2.119999885559082,2.490000009536743,12053,0.26691839098930353,10.0,0.033382535,0.039233793,0.09758341,0.8914812348547514,0.9152325205967793,2.0,-50.5,0.0,-3.4|-38.2,,0
-3.400000095367432,-32.399993896484375,0.7,0.99,2.04,0.170854,0.074882,1.499928,885,22,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,3.93,2.0399999618530273,2.299999952316284,2.7300000190734863,12053,0.1708542650938034,11.0,0.05323068,0.04088908,0.16884059,0.9353236523660986,0.926677264294621,2.0,-4204.25,0.0,-3.4|-32.4,,0
-3.200000047683716,-39.20001220703125,0.7,0.99,1.35,0.290907,0.199455,1.774932,867,49,24,24,0,0.0,,,,,,,,,0.0,0.0,0.0,3.46,1.350000023841858,1.5,1.7000000476837158,12053,0.29090708017349237,10.0,0.043192953,0.040599566,0.13676913,0.9260139959602847,0.9383041622956322,2.0,-7.25,0.0,-3.2|-39.2,Trairi,1
-3.200000047683716,-39.0,0.7,0.99,1.63,0.284611,0.192811,1.737566,885,51,24,24,0,0.0,,,,,,,,,0.0,0.0,0.0,4.09,1.6299999952316284,1.8300000429153442,2.109999895095825,12053,0.28461073756217947,10.0,0.0389764,0.04012455,0.115552515,0.9227422146512766,0.9372986442344579,2.0,-19.5,0.0,-3.2|-39.0,Paraipaba,1
-3.200000047683716,-38.79998779296875,0.7,0.99,1.78,0.27722,0.185921,1.704213,879,51,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,4.54,1.7799999713897705,2.0199999809265137,2.3499999046325684,12053,0.27722043275833125,10.0,0.03857991,0.039963026,0.11887244,0.9164197740103326,0.9326459760003655,2.0,-38.0,0.0,-3.2|-38.8,,0
-3.200000047683716,-38.600006103515625,0.7,0.99,1.86,0.269571,0.1795,1.666362,887,47,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,4.83,1.8600000143051147,2.119999885559082,2.4800000190734863,12053,0.26957095742225634,10.0,0.035726935,0.039442495,0.106185555,0.9075728859257425,0.9264396822061989,2.0,-45.25,0.0,-3.2|-38.6,,0
-3.0,-39.399993896484375,0.7,0.99,1.51,0.285497,0.192986,1.803254,843,48,26,26,0,0.0,,,,,,,,,0.0,0.0,0.0,3.48,1.5099999904632568,1.6799999475479126,1.9299999475479126,12053,0.2854966688156127,10.0,0.046268404,0.04105361,0.16079399,0.9307718012395049,0.942984293311135,2.0,-15.0,0.0,-3.0|-39.4,Itapipoca,1
-3.0,-39.20001220703125,0.7,0.99,1.68,0.2786,0.186744,1.733309,875,52,25,25,0,0.0,,,,,,,,,0.0,0.0,0.0,4.06,1.6799999475479126,1.899999976158142,2.190000057220459,12053,0.27860006690025324,10.0,0.042293504,0.04050215,0.14041762,0.9240906713435502,0.9362883068321431,2.0,-25.75,0.0,-3.0|-39.2,,0
-3.0,-39.0,0.7,0.99,1.83,0.272225,0.180912,1.680708,888,48,21,21,0,0.0,,,,,,,,,0.0,0.0,0.0,4.58,1.8300000429153442,2.069999933242798,2.4200000762939453,12053,0.27222511172294617,10.0,0.040817127,0.040295374,0.13649012,0.9192899756647426,0.9328576752988649,2.0,-36.0,0.0,-3.0|-39.0,,0
-3.0,-38.79998779296875,0.7,0.99,1.88,0.270362,0.177409,1.646006,895,49,23,23,0,0.0,,,,,,,,,0.0,0.0,0.0,4.89,1.8799999952316284,2.140000104904175,2.504799995422359,12053,0.2703617882728576,10.0,0.04035029,0.040535305,0.13567634,0.9014281590529715,0.9214412218040888,2.0,-315.25,0.0,-3.0|-38.8,,0
-2.799999952316284,-41.600006103515625,0.7,0.99,0.9,0.302969,0.1873,2.004612,784,32,16,15,1,0.03,24.0,24.0,24.0,1.0,1.0,0.0309,0.0309,0.0309,0.0226,0.0226,0.0226,1.93,0.8999999761581421,1.0299999713897705,1.2448000049591021,12053,0.3029687142372131,10.0,0.076225206,0.049541015,0.31004143,0.9471036209627898,0.9501457592146625,2.0,-10.0,0.017372644908432634,-2.8|-41.6,Ilha Grande; Luís Correia; Parnaíba,3
-2.799999952316284,-41.399993896484375,0.7,0.99,1.02,0.290566,0.177714,2.015229,676,35,15,14,1,0.03,25.0,25.0,25.0,1.0,1.0,0.0171,0.0171,0.0171,0.0132,0.0132,0.0132,2.1,1.0199999809265137,1.1699999570846558,1.3748000001907306,12053,0.2905659306049347,10.0,0.07287361,0.048297793,0.28567588,0.9266654855325681,0.935800382504226,2.0,-9.0,0.012313152483391333,-2.8|-41.4,Cajueiro da Praia,1
-2.799999952316284,-41.20001220703125,0.7,0.99,1.29,0.282763,0.172727,2.013555,722,36,16,16,0,0.0,,,,,,,,,0.0,0.0,0.0,2.3,1.2899999618530273,1.4500000476837158,1.6699999570846558,12053,0.2827627229690551,10.0,0.07107918,0.047443274,0.27536145,0.9109428046033735,0.9257466090537364,2.0,-9.0,0.0,-2.8|-41.2,Barroquinha,1
-2.799999952316284,-41.0,0.7,0.99,1.23,0.277108,0.16873,2.007533,703,34,14,14,0,0.0,,,,,,,,,0.0,0.0,0.0,2.13,1.2300000190734863,1.3899999856948853,1.6100000143051147,12053,0.2771080732345581,10.0,0.0706224,0.046965513,0.2720608,0.9035489321803296,0.9227078639939135,2.0,-8.0,0.0,-2.8|-41.0,,0
-2.799999952316284,-40.79998779296875,0.7,0.99,1.15,0.271163,0.164066,1.997641,673,35,15,15,0,0.0,,,,,,,,,0.0,0.0,0.0,1.95,1.149999976158142,1.2999999523162842,1.4900000095367432,12053,0.2711626887321472,10.0,0.07108173,0.046696883,0.27084816,0.9180775586311708,0.93065942616407,2.0,-7.5,0.0,-2.8|-40.8,Camocim,1
-2.799999952316284,-40.600006103515625,0.7,0.99,1.15,0.264294,0.158599,1.984487,711,36,14,14,0,0.0,,,,,,,,,0.0,0.0,0.0,2.01,1.149999976158142,1.2899999618530273,1.4500000476837158,12053,0.2642940533161163,10.0,0.07085695,0.04627475,0.26019955,0.8973664836112843,0.9194494582213224,2.0,1.25,0.0,-2.8|-40.6,Jijoca de Jericoacoara,1
-2.799999952316284,-40.399993896484375,0.7,0.99,1.3,0.260045,0.155817,1.956,761,37,12,12,0,0.0,,,,,,,,,0.0,0.0,0.0,2.41,1.2999999523162842,1.440000057220459,1.6399999856948853,12053,0.2600453734397888,10.0,0.07205693,0.046175852,0.26762477,0.9037765183575777,0.9224306386306219,2.0,-2.0,0.0,-2.8|-40.4,Cruz,1
-2.799999952316284,-40.20001220703125,0.7,0.99,1.42,0.256324,0.15461,1.943465,781,43,13,13,0,0.0,,,,,,,,,0.0,0.0,0.0,2.77,1.4199999570846558,1.5800000429153442,1.809999942779541,12053,0.2563243627548218,10.0,0.07030322,0.04539868,0.26192576,0.9132317991224486,0.9267247845051718,2.0,-24.5,0.0,-2.8|-40.2,Acaraú,1
-2.799999952316284,-40.0,0.7,0.99,1.51,0.257942,0.158541,1.948853,829,44,18,17,1,0.03,1.0,1.0,1.0,1.0,1.0,0.0085,0.0085,0.0085,0.0121,0.0121,0.0121,3.09,1.5099999904632568,1.6699999570846558,1.8899999856948853,12053,0.25794243812561035,10.0,0.06573138,0.044219185,0.25082508,0.938830990195915,0.9415010471978026,2.0,-2.25,0.0117210842208865,-2.8|-40.0,,0
-2.799999952316284,-39.79998779296875,0.7,0.99,1.6,0.272707,0.175583,1.899586,819,46,21,20,1,0.03,22.0,22.0,22.0,1.0,1.0,0.0205,0.0205,0.0205,0.0241,0.0241,0.0241,3.32,1.600000023841858,1.7899999618530273,2.0299999713897705,12053,0.2727073585987091,10.0,0.05819726,0.04292961,0.24096857,0.9517903386927983,0.9534663057647389,2.0,-7.0,0.018180010720939225,-2.8|-39.8,Itarema,1
-2.799999952316284,-39.600006103515625,0.7,0.99,1.69,0.277403,0.182589,1.832702,823,53,22,21,1,0.03,25.0,25.0,25.0,1.0,1.0,0.0489,0.0489,0.0489,0.0491,0.0491,0.0491,3.72,1.690000057220459,1.899999976158142,2.180000066757202,12053,0.27740291714668264,10.0,0.05149159,0.042032246,0.20733407,0.9420976074705705,0.9472522856618155,2.0,-17.0,0.03163610759604907,-2.8|-39.6,Amontada,1
-2.799999952316284,-39.399993896484375,0.7,0.99,1.76,0.274029,0.180401,1.764647,845,51,24,23,1,0.03,23.0,23.0,23.0,1.0,1.0,0.0635,0.0635,0.0635,0.0498,0.0498,0.0498,4.13,1.7599999904632568,1.9900000095367432,2.309999942779541,12053,0.27402913808822627,10.0,0.047961414,0.041492727,0.18397132,0.9299198146545911,0.939878504232592,2.0,-25.5,0.032012878308552144,-2.8|-39.4,,0
-2.799999952316284,-39.20001220703125,0.7,0.99,1.85,0.271023,0.177443,1.691989,878,50,22,22,0,0.0,,,,,,,,,0.0,0.0,0.0,4.53,1.850000023841858,2.0999999046325684,2.454800043106075,12053,0.27102250933647154,10.0,0.045612335,0.041276544,0.16949524,0.9176464735161262,0.9302872496608475,2.0,-41.0,0.0,-2.8|-39.2,,0
-2.5999999046325684,-42.399993896484375,0.7,0.99,1.3,0.318687,0.200274,1.975753,852,32,18,17,1,0.03,24.0,24.0,24.0,2.0,2.0,0.1071,0.1071,0.1071,0.0637,0.0637,0.0637,2.34,1.2999999523162842,1.4900000095367432,1.7647999858856158,12053,0.31868653535842884,10.0,0.07889414,0.051526792,0.33282557,0.9511326538083824,0.9443292189134994,2.0,-13.5,0.039494468171113226,-2.6|-42.4,Paulino Neves; Tutóia,2
-2.5999999046325684,-42.20001220703125,0.7,0.99,1.27,0.306793,0.191351,1.951352,843,35,19,18,1,0.03,24.0,24.0,24.0,2.0,2.0,0.0872,0.0872,0.0872,0.0623,0.0623,0.0623,2.41,1.2699999809265137,1.4500000476837158,1.7200000286102295,12053,0.30679324746131886,10.0,0.076075226,0.050241526,0.31648588,0.9573012356386111,0.9508438912075443,2.0,-14.0,0.03874092674610707,-2.6|-42.2,,0
-2.5999999046325684,-42.0,0.7,0.99,1.25,0.299628,0.186399,1.930328,823,32,19,18,1,0.03,25.0,25.0,25.0,1.0,1.0,0.0756,0.0756,0.0756,0.0376,0.0376,0.0376,2.52,1.25,1.4299999475479126,1.7048000431060748,12053,0.29962828993797297,10.0,0.07378398,0.04924162,0.30538583,0.9638113052199981,0.9568926447846975,2.0,-16.0,0.02544630303349854,-2.6|-42.0,,0
-2.5999999046325684,-41.79998779296875,0.7,0.99,1.28,0.297077,0.1837,1.928852,799,35,17,16,1,0.03,23.0,23.0,23.0,1.0,1.0,0.0718,0.0718,0.0718,0.0385,0.0385,0.0385,2.62,1.2799999713897705,1.4500000476837158,1.7048000431060748,12053,0.2970767974853515,10.0,0.076090276,0.0493241,0.32065216,0.9731942269180399,0.9660282636494318,2.0,-14.0,0.02593072252100249,-2.6|-41.8,Araioses,1
-2.5999999046325684,-41.600006103515625,0.7,0.99,1.47,0.289877,0.177417,1.934676,769,35,13,12,1,0.03,25.0,25.0,25.0,1.0,1.0,0.0612,0.0612,0.0612,0.0347,0.0347,0.0347,2.78,1.4700000286102295,1.659999966621399,1.9500000476837158,12053,0.2898773694038391,10.0,0.07693127,0.04901417,0.3241038,0.9644303985608244,0.9601624953670647,2.0,-14.25,0.0238853957959858,-2.6|-41.6,,0
-2.5999999046325684,-41.399993896484375,0.7,0.99,1.294,0.282455,0.172047,1.938719,763,34,12,11,1,0.03,30.0,30.0,30.0,1.0,1.0,0.0417,0.0417,0.0417,0.0299,0.0299,0.0299,2.56,1.2939999580383263,1.4600000381469727,1.7100000381469727,12053,0.28245474338531495,10.0,0.075408384,0.048205346,0.31482387,0.9481423348869653,0.9497410439278778,2.0,-19.75,0.021301825195964706,-2.6|-41.4,,0
-2.5999999046325684,-41.20001220703125,0.7,0.99,1.63,0.275338,0.16665,1.937048,713,40,14,13,1,0.03,29.0,29.0,29.0,1.0,1.0,0.0503,0.0503,0.0503,0.0259,0.0259,0.0259,2.88,1.6299999952316284,1.850000023841858,2.130000114440918,12053,0.2753381717205048,10.0,0.07349385,0.047364354,0.3013018,0.943526650495302,0.9453372633845969,2.0,-16.5,0.019148849695947132,-2.6|-41.2,,0
