grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count,mean_compound_intensity_norm,p95_compound_intensity_norm,mean_peak_hs,mean_peak_ssh_total
-33.79999923706055,-53.20001220703125,6,9,S,Seasonal q90,SON,62,0.32872304980952516,0.5053015906267472,2.629838708908327,0.9088831716968168
-33.79999923706055,-53.0,6,10,S,Global q90,DJF,35,0.4018141347332729,0.519177688669155,2.975999982016427,0.9528708645275661
-33.79999923706055,-53.0,6,10,S,Global q90,MAM,83,0.44394140354518546,0.5999049814976157,3.2126505863235657,0.9866738929805985
-33.79999923706055,-53.0,6,10,S,Global q90,JJA,101,0.43792841415570466,0.6109752172190732,3.211782176895897,0.9720292038256579
-33.79999923706055,-53.0,6,10,S,Global q90,SON,44,0.4155668731666429,0.570910467066358,3.1488636352799158,0.9040365192023191
-33.79999923706055,-53.0,6,10,S,Seasonal q90,DJF,70,0.35159586311656715,0.4998496460937772,2.806142847878592,0.8618584496634347
-33.79999923706055,-53.0,6,10,S,Seasonal q90,MAM,67,0.46493553376723773,0.6128166313827705,3.320746254565111,1.0027144204324752
-33.79999923706055,-53.0,6,10,S,Seasonal q90,JJA,74,0.463226430564756,0.6355406348643684,3.3136486491641484,1.016077313874219
-33.79999923706055,-53.0,6,10,S,Seasonal q90,SON,62,0.3941919653400006,0.5630706278844353,3.0890322616023402,0.8398270453176191
-33.79999923706055,-52.79998779296875,6,11,S,Global q90,DJF,36,0.44585948470550085,0.5657671790380432,3.3533333473735385,0.8748785654703776
-33.79999923706055,-52.79998779296875,6,11,S,Global q90,MAM,86,0.47749853718222673,0.6045253600963537,3.5517441838286645,0.9044466684030932
-33.79999923706055,-52.79998779296875,6,11,S,Global q90,JJA,102,0.47169202666542276,0.6166510909660458,3.5841176533231547,0.8974493853017396
-33.79999923706055,-52.79998779296875,6,11,S,Global q90,SON,40,0.45919353295162785,0.5815463763045936,3.52325000166893,0.8356905773282051
-33.79999923706055,-52.79998779296875,6,11,S,Seasonal q90,DJF,66,0.3896723777826709,0.5500866394763018,3.106060616897814,0.7978126000274312
-33.79999923706055,-52.79998779296875,6,11,S,Seasonal q90,MAM,67,0.49870728217619853,0.6161128770561732,3.668955226442707,0.9274796087350419
-33.79999923706055,-52.79998779296875,6,11,S,Seasonal q90,JJA,72,0.4964235874742841,0.6213208838751845,3.696805563237932,0.9373998327387704
-33.79999923706055,-52.79998779296875,6,11,S,Seasonal q90,SON,62,0.432970436333626,0.5774539405477983,3.4325806479300223,0.7617683006871131
-33.599998474121094,-53.0,7,10,S,Global q90,DJF,43,0.22455673283897581,0.33451787923956655,1.9372092956720397,1.0076662412909574
-33.599998474121094,-53.0,7,10,S,Global q90,MAM,85,0.2745440141282106,0.45360387343910646,2.161999994165757,1.054114007248598
-33.599998474121094,-53.0,7,10,S,Global q90,JJA,90,0.27107710433070814,0.43184765355768456,2.127111110422346,1.0684205558564928
-33.599998474121094,-53.0,7,10,S,Global q90,SON,48,0.2385732581937224,0.3634520433136475,2.0445833280682564,0.9804157850642999
-33.599998474121094,-53.0,7,10,S,Seasonal q90,DJF,74,0.19815860848687097,0.31540226314303327,1.8872972904024898,0.9206494858136048
-33.599998474121094,-53.0,7,10,S,Seasonal q90,MAM,65,0.29237286126822054,0.4592097004383466,2.2315384534689096,1.080341726083022
-33.599998474121094,-53.0,7,10,S,Seasonal q90,JJA,72,0.2879794245058026,0.43667744546595705,2.178888887166977,1.1061344039109018
-33.599998474121094,-53.0,7,10,S,Seasonal q90,SON,67,0.22421380181311998,0.36420203746548824,2.035970143417814,0.9162460556670801
-33.599998474121094,-52.79998779296875,7,11,S,Global q90,DJF,37,0.35594648092736225,0.46839406094397745,2.717567572722564,0.9576328541781451
-33.599998474121094,-52.79998779296875,7,11,S,Global q90,MAM,81,0.4041947423703913,0.5957712718647306,2.9671604927675226,0.9957096775372823
-33.599998474121094,-52.79998779296875,7,11,S,Global q90,JJA,97,0.4077746500951793,0.5842795567249275,2.9891752582235434,0.9884850554859516
-33.599998474121094,-52.79998779296875,7,11,S,Global q90,SON,43,0.3770916566043207,0.5319934386377161,2.88953488372093,0.9243529106295386
-33.599998474121094,-52.79998779296875,7,11,S,Seasonal q90,DJF,70,0.3173050315869296,0.45572416097569013,2.608142866407122,0.8634157538414001
-33.599998474121094,-52.79998779296875,7,11,S,Seasonal q90,MAM,67,0.4213680338232646,0.5990266620147126,3.049402991337563,1.0118918845902627
-33.599998474121094,-52.79998779296875,7,11,S,Seasonal q90,JJA,71,0.43114046846395987,0.605688346759528,3.067323946617019,1.0404936570516774
-33.599998474121094,-52.79998779296875,7,11,S,Seasonal q90,SON,61,0.36066800436036955,0.5336497796001964,2.871639353330018,0.853278642795125
-33.599998474121094,-52.600006103515625,7,12,S,Global q90,DJF,37,0.4257412518979441,0.5690816849437965,3.2256756408794507,0.8737997718759485
-33.599998474121094,-52.600006103515625,7,12,S,Global q90,MAM,82,0.46896248496607124,0.5978199934309986,3.473048785837685,0.9096289604175382
-33.599998474121094,-52.600006103515625,7,12,S,Global q90,JJA,99,0.4635314913384206,0.6163024853075598,3.4985858623427575,0.8997631271680196
-33.599998474121094,-52.600006103515625,7,12,S,Global q90,SON,42,0.4441293950493056,0.5756739649751053,3.420000019527617,0.8337665782088325
-33.599998474121094,-52.600006103515625,7,12,S,Seasonal q90,DJF,69,0.37383968897293723,0.5299555789872064,3.013043462366298,0.7938470088917277
-33.599998474121094,-52.600006103515625,7,12,S,Seasonal q90,MAM,67,0.4830974113009074,0.6029536758918287,3.5495522449265664,0.927030155907816
-33.599998474121094,-52.600006103515625,7,12,S,Seasonal q90,JJA,73,0.4901087132374074,0.6205346649293074,3.6232876744988847,0.9371589193605396
-33.599998474121094,-52.600006103515625,7,12,S,Seasonal q90,SON,61,0.42151507731417664,0.5735875832565419,3.3401639461517334,0.7707670291916269
-33.400001525878906,-52.79998779296875,8,11,S,Global q90,DJF,43,0.27925335895290226,0.3552278463290356,2.228837204533954,1.0170190528381702
-33.400001525878906,-52.79998779296875,8,11,S,Global q90,MAM,78,0.33827803497257064,0.5010179816929994,2.526538462210924,1.0474454821684422
-33.400001525878906,-52.79998779296875,8,11,S,Global q90,JJA,92,0.3325918798319737,0.5114369690390168,2.4693478294040845,1.0677678442519645
-33.400001525878906,-52.79998779296875,8,11,S,Global q90,SON,45,0.3022097832516907,0.42217542072140885,2.385111117362976,0.9946162263552348
-33.400001525878906,-52.79998779296875,8,11,S,Seasonal q90,DJF,75,0.24863618892238823,0.3508342561675778,2.164933327039083,0.921557936668396
-33.400001525878906,-52.79998779296875,8,11,S,Seasonal q90,MAM,63,0.3559438998023105,0.4959902920254604,2.585396823428926,1.0837208524582878
-33.400001525878906,-52.79998779296875,8,11,S,Seasonal q90,JJA,73,0.3495514053229183,0.5217795989044003,2.5250684953715705,1.1026498324250522
-33.400001525878906,-52.79998779296875,8,11,S,Seasonal q90,SON,63,0.2885836497821533,0.4266147550813817,2.389841276501852,0.9207351387493194
-33.400001525878906,-52.600006103515625,8,12,S,Global q90,DJF,36,0.3445758020362688,0.45084970803514013,2.666944444179535,0.946603794892629
-33.400001525878906,-52.600006103515625,8,12,S,Global q90,MAM,82,0.39152540856108653,0.5660768710825326,2.910975627782868,0.977957852003051
-33.400001525878906,-52.600006103515625,8,12,S,Global q90,JJA,98,0.39579028967832314,0.5785689308108666,2.9281632583968493,0.974922568214183
-33.400001525878906,-52.600006103515625,8,12,S,Global q90,SON,42,0.36444761425653727,0.5010683525273895,2.827619053068615,0.9160850019682021
-33.400001525878906,-52.600006103515625,8,12,S,Seasonal q90,DJF,69,0.30385038781452295,0.4314773620084674,2.5442029082256816,0.8539039363031802
-33.400001525878906,-52.600006103515625,8,12,S,Seasonal q90,MAM,64,0.4125441839729322,0.5850715024073291,3.009218778461218,0.9990604389458895
-33.400001525878906,-52.600006103515625,8,12,S,Seasonal q90,JJA,72,0.42031899562708386,0.5908020363979637,3.0166666673289404,1.0206950588358774
-33.400001525878906,-52.600006103515625,8,12,S,Seasonal q90,SON,62,0.3472427950032535,0.5010683525273895,2.8088709731255808,0.8417624638926599
-33.400001525878906,-52.399993896484375,8,13,S,Global q90,DJF,36,0.39193810728856726,0.5212561767301938,3.055000020398034,0.8333695001072354
-33.400001525878906,-52.399993896484375,8,13,S,Global q90,MAM,80,0.4412747848642701,0.5888157432973466,3.3380000084638595,0.8753939650952816
-33.400001525878906,-52.399993896484375,8,13,S,Global q90,JJA,97,0.4429914201165371,0.6007928232782286,3.366185579103293,0.870284085421218
-33.400001525878906,-52.399993896484375,8,13,S,Global q90,SON,39,0.42086557092603,0.5638273816979351,3.298205118912917,0.8074414225725027
-33.400001525878906,-52.399993896484375,8,13,S,Seasonal q90,DJF,69,0.3457150079023745,0.4965249172538099,2.8824637730916343,0.7630170013593591
-33.400001525878906,-52.399993896484375,8,13,S,Seasonal q90,MAM,66,0.45540496791461743,0.5827437758910321,3.4175757603211836,0.8853044762755885
-33.400001525878906,-52.399993896484375,8,13,S,Seasonal q90,JJA,74,0.46591766974735177,0.6102872322481901,3.4654054126224003,0.9022905254686201
-33.400001525878906,-52.399993896484375,8,13,S,Seasonal q90,SON,58,0.39642744763055765,0.5567389549472448,3.2165517231513716,0.7420485626006948
-33.20000076293945,-52.600006103515625,9,12,S,Global q90,DJF,40,0.26228040986046486,0.36470498527425477,2.177499997615814,0.9785509452223777
-33.20000076293945,-52.600006103515625,9,12,S,Global q90,MAM,69,0.3192796636761794,0.46336411037584185,2.434057985526928,1.0323540291924407
-33.20000076293945,-52.600006103515625,9,12,S,Global q90,JJA,82,0.31223594371110086,0.468147581454964,2.388414622806921,1.0374426710896376
-33.20000076293945,-52.600006103515625,9,12,S,Global q90,SON,44,0.2830379417719188,0.42210686065997155,2.3006818023594944,0.9707396721298044
-33.20000076293945,-52.600006103515625,9,12,S,Seasonal q90,DJF,67,0.22950411092627032,0.33051436755310376,2.079701484139286,0.9030500472481571
-33.20000076293945,-52.600006103515625,9,12,S,Seasonal q90,MAM,60,0.32554713098533317,0.46474664353189216,2.439666684468587,1.0588404734929402
-33.20000076293945,-52.600006103515625,9,12,S,Seasonal q90,JJA,66,0.32758883132031275,0.4858858601961677,2.423333319750699,1.0827007474321309
-33.20000076293945,-52.600006103515625,9,12,S,Seasonal q90,SON,52,0.27278370740565455,0.4126425444168016,2.3207692320530233,0.9010842236188742
-33.20000076293945,-52.399993896484375,9,13,S,Global q90,DJF,36,0.3270897320627942,0.43525390677608067,2.624444451597002,0.8975365791055891
-33.20000076293945,-52.399993896484375,9,13,S,Global q90,MAM,73,0.3919968199829127,0.5626535294743651,2.95438355942295,0.9397074302581891
-33.20000076293945,-52.399993896484375,9,13,S,Global q90,JJA,90,0.38585826536896045,0.5607124554147709,2.916555558310615,0.9401866833368937
-33.20000076293945,-52.399993896484375,9,13,S,Global q90,SON,41,0.3615786264902455,0.5233244055984433,2.8597560975609757,0.870681865913112
-33.20000076293945,-52.399993896484375,9,13,S,Seasonal q90,DJF,63,0.2945873326139204,0.42044177889409734,2.5198412811945357,0.8295893281225174
-33.20000076293945,-52.399993896484375,9,13,S,Seasonal q90,MAM,58,0.40609826290104784,0.5639554527829528,3.007758621511788,0.9661754328629066
-33.20000076293945,-52.399993896484375,9,13,S,Seasonal q90,JJA,70,0.40602259876637,0.5655818568581057,2.9840000084468294,0.9838315955230168
-33.20000076293945,-52.399993896484375,9,13,S,Seasonal q90,SON,51,0.35445242519296133,0.5197944719476782,2.879803928674436,0.8140086157649171
-33.20000076293945,-52.20001220703125,9,14,S,Global q90,DJF,33,0.3907965005943281,0.5289887443707966,3.09878785682447,0.7913383606708411
-33.20000076293945,-52.20001220703125,9,14,S,Global q90,MAM,73,0.4437365291057412,0.5752764190095324,3.414657527453279,0.8315747380256653
-33.20000076293945,-52.20001220703125,9,14,S,Global q90,JJA,95,0.43898258569181237,0.5930819109785931,3.4160000073282344,0.8240038972151907
-33.20000076293945,-52.20001220703125,9,14,S,Global q90,SON,34,0.4270789705760612,0.5558126346822166,3.3902941311106964,0.7769804053446826
-33.20000076293945,-52.20001220703125,9,14,S,Seasonal q90,DJF,66,0.3523795523046125,0.5225018376174085,2.96560605728265,0.7244940391092589
-33.20000076293945,-52.20001220703125,9,14,S,Seasonal q90,MAM,59,0.46245490149310653,0.5743554601994695,3.5196610103219244,0.8459341475519083
-33.20000076293945,-52.20001220703125,9,14,S,Seasonal q90,JJA,67,0.4691614004518454,0.6053468785044945,3.5482089590670456,0.8655652056879072
-33.20000076293945,-52.20001220703125,9,14,S,Seasonal q90,SON,51,0.40561896142207204,0.5538280370904212,3.32352941643958,0.7134572267532349
-33.0,-52.399993896484375,10,13,S,Global q90,DJF,33,0.24714392912415467,0.34222045379059035,2.1660605921889795,0.9130524685888579
-33.0,-52.399993896484375,10,13,S,Global q90,MAM,62,0.2982007598447632,0.44744798433522315,2.370322552419478,0.9835080437121853
-33.0,-52.399993896484375,10,13,S,Global q90,JJA,77,0.28553980539094287,0.4504529204699586,2.3081818184295257,0.9764710602822242
-33.0,-52.399993896484375,10,13,S,Global q90,SON,30,0.2771604949722871,0.3888457183285223,2.3243333180745442,0.9197906176249186
-33.0,-52.399993896484375,10,13,S,Seasonal q90,DJF,56,0.21287551447110503,0.32157777156958056,2.0271428461585725,0.8674177719014031
-33.0,-52.399993896484375,10,13,S,Seasonal q90,MAM,50,0.30571535273722245,0.4574165139032477,2.389399969577789,1.0038559913635254
-33.0,-52.399993896484375,10,13,S,Seasonal q90,JJA,62,0.29933012630631906,0.4529237590095457,2.33483870567814,1.021398929818984
-33.0,-52.399993896484375,10,13,S,Seasonal q90,SON,45,0.25294127224008356,0.38457196309175323,2.28755554623074,0.8317686902152167
-33.0,-52.20001220703125,10,14,S,Global q90,DJF,31,0.35723099152517623,0.4968235426729955,2.8619354847938783,0.8329488058244029
-33.0,-52.20001220703125,10,14,S,Global q90,MAM,67,0.41419208143494496,0.5635272160484887,3.161492539875543,0.8863081451672227
-33.0,-52.20001220703125,10,14,S,Global q90,JJA,82,0.4080790595966909,0.5811388262784208,3.117439025785865,0.887273800082323
-33.0,-52.20001220703125,10,14,S,Global q90,SON,36,0.389338678965411,0.5568840784143219,3.086388885974884,0.8263920777373843
-33.0,-52.20001220703125,10,14,S,Seasonal q90,DJF,58,0.31843748987679293,0.4897747152900246,2.7037931064079546,0.7820880998825205
-33.0,-52.20001220703125,10,14,S,Seasonal q90,MAM,56,0.4245019011701947,0.5717961444673195,3.2060714278902327,0.9017687376056399
-33.0,-52.20001220703125,10,14,S,Seasonal q90,JJA,63,0.4283750638866718,0.5823249894586313,3.1941269919985817,0.9261250618904356
-33.0,-52.20001220703125,10,14,S,Seasonal q90,SON,45,0.377495167420831,0.5519336510739384,3.0673333379957413,0.7770546343591478
-32.79999923706055,-52.399993896484375,11,13,S,Global q90,DJF,27,0.2565960405388475,0.37358246545673307,2.1937036867494935,0.9353344948203476
-32.79999923706055,-52.399993896484375,11,13,S,Global q90,MAM,52,0.2922718586162982,0.47205549409951486,2.315192298247264,1.0038556135617769
-32.79999923706055,-52.399993896484375,11,13,S,Global q90,JJA,72,0.27797041046408105,0.4229526357685688,2.240277777115504,1.0001957913239796
-32.79999923706055,-52.399993896484375,11,13,S,Global q90,SON,35,0.26874272135946825,0.40564892674704633,2.259142851829529,0.9367972646440779
-32.79999923706055,-52.399993896484375,11,13,S,Seasonal q90,DJF,46,0.22460683935708142,0.34614114233893006,2.0349999873534492,0.9190977513790131
-32.79999923706055,-52.399993896484375,11,13,S,Seasonal q90,MAM,41,0.3041452833432926,0.48744388740672256,2.3446341316874433,1.0366434411304752
-32.79999923706055,-52.399993896484375,11,13,S,Seasonal q90,JJA,58,0.2923386402259983,0.4390564568231298,2.2606896531992944,1.0536931876478524
-32.79999923706055,-52.399993896484375,11,13,S,Seasonal q90,SON,35,0.26410299459351416,0.40564892674704633,2.2991428443363735,0.8772049375942775
-32.79999923706055,-52.20001220703125,11,14,S,Global q90,DJF,27,0.30292612692637017,0.43732731622573684,2.5111111093450478,0.8793261183632745
-32.79999923706055,-52.20001220703125,11,14,S,Global q90,MAM,63,0.34767056452708506,0.5353626065731008,2.7158730257125128,0.9241672962430924
-32.79999923706055,-52.20001220703125,11,14,S,Global q90,JJA,74,0.3424999441161845,0.5140754606499767,2.6875675658921936,0.9234791921602713
-32.79999923706055,-52.20001220703125,11,14,S,Global q90,SON,31,0.334329168614103,0.47793343525921855,2.7058064629954677,0.865207972065095
-32.79999923706055,-52.20001220703125,11,14,S,Seasonal q90,DJF,52,0.26314551775149386,0.41130953357346645,2.3523076956088724,0.8241168306424067
-32.79999923706055,-52.20001220703125,11,14,S,Seasonal q90,MAM,49,0.3602747637733594,0.5513465946357754,2.768571440054446,0.941349443124265
-32.79999923706055,-52.20001220703125,11,14,S,Seasonal q90,JJA,60,0.3578608193896781,0.5309076542333382,2.7266666650772096,0.9663837164640426
-32.79999923706055,-52.20001220703125,11,14,S,Seasonal q90,SON,45,0.3127221027682059,0.4513300721180949,2.6571111149258084,0.7994659543037415
-32.79999923706055,-52.0,11,15,S,Global q90,DJF,29,0.3785859972178754,0.52407464289961,3.0334482768486284,0.7886204925076715
-32.79999923706055,-52.0,11,15,S,Global q90,MAM,65,0.4301688055890184,0.5702895149276938,3.3296923087193417,0.8355463568980878
-32.79999923706055,-52.0,11,15,S,Global q90,JJA,85,0.42644215114646966,0.587478744008392,3.30117647227119,0.8314356586512397
-32.79999923706055,-52.0,11,15,S,Global q90,SON,39,0.40285155580301696,0.5465082512520663,3.232307696953798,0.7765125464170407
-32.79999923706055,-52.0,11,15,S,Seasonal q90,DJF,58,0.3358809998437934,0.5167761704408887,2.8606896605984917,0.7324710241679487
-32.79999923706055,-52.0,11,15,S,Seasonal q90,MAM,54,0.44419875142664406,0.5750437682058719,3.402592597184358,0.8522555552147053
-32.79999923706055,-52.0,11,15,S,Seasonal q90,JJA,62,0.45220612668047655,0.5947143915898749,3.3987096778808104,0.8732975298358548
-32.79999923706055,-52.0,11,15,S,Seasonal q90,SON,43,0.40012429147479994,0.5439724335583752,3.2548837218173716,0.7362127664477326
-32.599998474121094,-52.20001220703125,12,14,S,Global q90,DJF,22,0.28855147124150415,0.4005589362948075,2.4472727233713325,0.8652392138134349
-32.599998474121094,-52.20001220703125,12,14,S,Global q90,MAM,51,0.3256367699748532,0.539446343579681,2.5654901943954767,0.9445103441967684
-32.599998474121094,-52.20001220703125,12,14,S,Global q90,JJA,66,0.3126786901425932,0.470440116264756,2.501969702316053,0.9454695293397615
-32.599998474121094,-52.20001220703125,12,14,S,Global q90,SON,32,0.3107814867821555,0.4539513799246395,2.53718750923872,0.8950256202369928
-32.599998474121094,-52.20001220703125,12,14,S,Seasonal q90,DJF,42,0.2604585560264385,0.4005589362948075,2.301428570633843,0.8568570883501143
