grid_lat,grid_lon,surge_q90_anomaly_cm,surge_q99_anomaly_cm,springneap_swing_cm,surge_q99_over_swing,zos_seasonal_amplitude_cm,zos_synoptic_residual_std_cm,seasonal_over_synoptic,latitude_band,hs_q99_m,wave_setup_proxy_cm,storm_component_cm,q_storm_over_tide,n_compound_zos,n_compound_ssh_total,rayleigh_R_compound_zos,rayleigh_p_compound_zos,rayleigh_R_compound_ssh_total,rayleigh_p_compound_ssh_total,branch,selected_R,selected_p,selected_locked
-22.4,-41.0,11.258700677127791,25.11654574510568,66.98456853628159,0.3749601780520767,9.951736725368033,7.99680937809244,1.244463417201264,SP/RJ,3.4800000190734863,69.60000038146973,94.71654612657541,1.4140054671737274,261,164,0.0534155313905147,0.4753072798065093,0.6363501604262782,2.0562241089316203e-28,keep_tide_SSH_total,0.6363501604262782,2.0562241089316203e-28,True
-22.4,-40.8,9.618513453093716,20.87742643365019,66.26393422484398,0.3150646981329208,8.287508820959063,6.854071259639739,1.209136658639681,SP/RJ,3.630000114440918,72.60000228881836,93.47742872246855,1.4106833500903355,225,141,0.0563410522948918,0.4900738720045297,0.7096116546839654,4.0383618308313226e-30,keep_tide_SSH_total,0.7096116546839654,4.0383618308313226e-30,True
-22.2,-41.4,15.557773892218544,33.607643667990615,69.55659836530685,0.4831697417329898,13.128804512973186,10.730778076174984,1.2234718134859597,SP/RJ,1.8700000047683716,37.40000009536743,71.00764376335805,1.0208613622884546,275,185,0.0456197518838501,0.5646347553280752,0.5376604567714769,2.1443914425951883e-23,keep_tide_SSH_total,0.5376604567714769,2.1443914425951883e-23,True
-22.2,-41.2,15.30744427138136,32.95769321614071,69.56672966480255,0.4737565410210124,12.972600953322196,10.577620163344076,1.2264196249244932,SP/RJ,2.890000104904175,57.800002098083496,90.75769531422421,1.3046135092382138,263,182,0.0422057371865041,0.6263750525382458,0.5221964259517411,7.087182239663994e-22,keep_tide_SSH_total,0.5221964259517411,7.087182239663994e-22,True
-22.2,-41.0,13.55398427314454,29.824480522343343,69.37777027487755,0.4298852558128855,11.733193360920083,9.490588193954611,1.2362978059035357,SP/RJ,3.2200000286102295,64.40000057220459,94.22448109454794,1.358136485523053,259,182,0.0405143535774283,0.6541101859060379,0.6010398323836451,2.980931846276245e-28,keep_tide_SSH_total,0.6010398323836451,2.980931846276245e-28,True
-22.2,-40.8,11.699608411584173,25.73435255507015,69.06158700585365,0.3726290354852243,10.195487812909782,8.251045014326063,1.2356601854925813,SP/RJ,3.430000066757202,68.60000133514404,94.33435389021419,1.3659453537060828,250,167,0.0656898449822336,0.3403457845639293,0.6329426884321081,1.2484162331352938e-28,keep_tide_SSH_total,0.6329426884321081,1.2484162331352938e-28,True
-22.2,-40.6,10.443538392283251,21.84724309513737,68.29065158963203,0.3199155753619174,8.996256338802457,7.314458964267215,1.229927788610368,SP/RJ,3.574799928665157,71.49599857330314,93.34324166844051,1.3668524094535364,228,145,0.056199000319226,0.4871968916461377,0.6883431455507368,3.2341865656929836e-29,keep_tide_SSH_total,0.6883431455507368,3.2341865656929836e-29,True
-22.0,-40.8,13.654826014347346,29.888703136749527,72.65473455190659,0.4113799784843505,11.578814715107914,9.427630738998074,1.2281786416613998,SP/RJ,2.954800043106075,59.0960008621215,88.98470399887103,1.224761256753307,247,168,0.0341934260699512,0.7495443154315843,0.6178681808846196,1.5966232163688647e-27,keep_tide_SSH_total,0.6178681808846196,1.5966232163688647e-27,True
-22.0,-40.6,12.26091391124845,26.486790302182435,71.4494951069355,0.3707064726285434,10.401198536102369,8.482182541297847,1.2262408272235668,SP/RJ,3.309999942779541,66.19999885559082,92.68678915777326,1.2972350472043614,241,157,0.0252942410294147,0.8573609018086117,0.6393739485521028,1.792942122089411e-27,keep_tide_SSH_total,0.6393739485521028,1.792942122089411e-27,True
-21.8,-40.8,13.528545542320314,30.16393212850954,76.44850611686707,0.3945653572667312,11.209707714683104,9.260663358084685,1.210464875056373,SP/RJ,2.4100000858306885,48.20000171661377,78.36393384512331,1.0250551361373645,188,141,0.0375722758400221,0.7673725044045712,0.6438580683378641,4.4986069710623045e-25,keep_tide_SSH_total,0.6438580683378641,4.4986069710623045e-25,True
-21.8,-40.6,12.164737613514976,26.934297294930467,74.52559918165207,0.3614100066378479,10.193627919218814,8.300571744738239,1.2280633470436046,SP/RJ,2.9700000286102295,59.40000057220459,86.33429786713506,1.1584515765743786,221,140,0.0425995864142881,0.6700998612136994,0.672957507344116,4.804417231301352e-27,keep_tide_SSH_total,0.672957507344116,4.804417231301352e-27,True
-21.6,-40.8,13.309997088307856,29.38601917683552,79.51295077800751,0.3695752564746145,10.821128110765684,9.00735300303704,1.2013660513934656,SP/RJ,2.25,45.0,74.38601917683552,0.935520798171786,140,114,0.0239808850460562,0.9228986383117752,0.6544357250887703,4.6056114788941204e-21,zos_only,0.0239808850460562,0.9228986383117752,False
-21.6,-40.6,11.386483991919654,25.576741839228745,76.5596404671669,0.3340760442859903,9.541869191972584,7.725959244312448,1.2350400630183156,SP/RJ,2.75,55.0,80.57674183922875,1.0524702225291223,190,122,0.0367772304381084,0.7738339577181491,0.7109751804837502,3.2638084559542e-26,keep_tide_SSH_total,0.7109751804837502,3.2638084559542e-26,True
-21.4,-40.8,13.812471637823895,30.263453433611687,80.89002817869186,0.3741308306477227,10.910613215126556,9.23885942672308,1.1809480706642193,SP/RJ,2.140000104904175,42.800002098083496,73.06345553169518,0.903244283340992,124,107,0.0416013460671665,0.8074847599751445,0.6769428754002383,4.447974937835694e-21,zos_only,0.0416013460671665,0.8074847599751445,False
-21.4,-40.6,11.70426152777746,26.082603798628547,77.8017446398735,0.3352444590974014,9.615529497608602,7.866925039148118,1.222272927447372,SP/RJ,2.5399999618530273,50.79999923706055,76.8826030356891,0.9881861054859515,175,119,0.0233551436276262,0.9091943252929956,0.7193510519308549,3.75623783739937e-26,zos_only,0.0233551436276262,0.9091943252929956,False
-21.2,-40.8,15.033968934033254,32.206730553124274,81.59404844045639,0.3947191145519305,11.825955547898449,9.951860600456213,1.1883160368380083,SP/RJ,2.054799947738643,41.09599895477287,73.30272950789714,0.8983832878618607,123,102,0.0386494060102079,0.8327210463226816,0.6524876799670437,7.294738299942827e-19,zos_only,0.0386494060102079,0.8327210463226816,False
-21.2,-40.6,12.352150546973997,27.21933333820704,78.5382941365242,0.3465740329283355,10.11557438421304,8.246313837305602,1.2266783175836775,SP/RJ,2.3499999046325684,46.99999809265137,74.2193314308584,0.9450081930967575,154,120,0.0472081185244785,0.7101478468010417,0.6951577293809571,1.0011890875987625e-24,zos_only,0.0472081185244785,0.7101478468010417,False
-21.2,-40.4,9.139022028420078,20.083048558209036,75.55162906646729,0.2658188685850939,8.216294115637133,6.273127777537073,1.309760363093222,SP/RJ,2.759999990463257,55.19999980926514,75.28304836747418,0.9964450707110919,164,103,0.0461692706229504,0.7056027085846609,0.8048720381366606,4.383121682583507e-28,zos_only,0.0461692706229504,0.7056027085846609,False
-21.0,-40.8,15.655234730727956,33.725955462940014,80.99158853292465,0.4164130630581441,12.388466177679394,10.221881014384683,1.2119556234557802,SP/RJ,1.8899999856948853,37.799999713897705,71.52595517683773,0.8831281923524816,150,113,0.0278205485788622,0.8907128771883469,0.6024092623072081,4.680068450139677e-18,zos_only,0.0278205485788622,0.8907128771883469,False
-21.0,-40.6,12.713429153996016,28.17931515081454,79.26457524299622,0.3555095711347352,10.548169408532983,8.468102075539436,1.2456355998591389,SP/RJ,2.1600000858306885,43.20000171661377,71.37931686742832,0.9005197674825787,169,123,0.0433274622577107,0.7287178744619697,0.6967178888431395,1.954980264459924e-25,zos_only,0.0433274622577107,0.7287178744619697,False
-21.0,-40.4,9.766560182680676,21.332698807825636,76.6986295580864,0.2781366359573566,8.671437098963123,6.638655796987368,1.3062037502981,SP/RJ,2.640000104904175,52.800002098083496,74.13270090590913,0.9665453129089614,180,114,0.0447054276947961,0.6984275712929456,0.7640379937432804,4.129917833436486e-28,zos_only,0.0447054276947961,0.6984275712929456,False
-21.0,-40.2,7.799331894641667,15.83182643962457,74.00589138269424,0.2139265691396932,7.730008593783473,5.3313244822454005,1.4499227386226952,SP/RJ,3.0199999809265137,60.39999961853027,76.23182605815484,1.0300778037244358,134,88,0.0394374596417719,0.8124380754109299,0.817669874802752,9.29373640983196e-25,keep_tide_SSH_total,0.817669874802752,9.29373640983196e-25,True
-21.0,-29.4,6.610060103523846,12.331714280235866,65.07435515522957,0.1895019051793839,7.201392973070012,4.217891344369504,1.7073443541126792,SP/RJ,3.9100000858306885,78.20000171661377,90.53171599684964,1.3912041968129167,40,56,0.0798832468145026,0.7768787131982136,0.8184421196864762,5.396145906592674e-16,keep_tide_SSH_total,0.8184421196864762,5.396145906592674e-16,True
-21.0,-29.2,6.613397271499332,12.256144673690487,64.52091410756111,0.1899561536474606,7.226488829285568,4.211429558936901,1.7159229967293492,SP/RJ,3.9100000858306885,78.20000171661377,90.45614639030426,1.401966287078748,40,55,0.1183657264815588,0.5738686885251376,0.8227199591572028,7.195480225034085e-16,keep_tide_SSH_total,0.8227199591572028,7.195480225034085e-16,True
-20.8,-40.4,11.13724579408596,23.93287827566096,77.70366370677948,0.3080019285316256,9.534553235508456,7.387623515557095,1.290611685263913,SP/RJ,2.454800043106075,49.0960008621215,73.02887913778247,0.9398382991741849,182,113,0.0548538165414187,0.5789530920764152,0.7445582412720707,1.5781304237717347e-26,zos_only,0.0548538165414187,0.5789530920764152,False
-20.8,-40.2,8.624171997922872,18.45930710019489,75.69824755191803,0.2438538235318391,8.271882300104869,5.889532965065487,1.4045056457227745,SP/RJ,2.8499999046325684,56.99999809265137,75.45930519284626,0.9968434888944042,164,103,0.027641111623118,0.8825470173142458,0.7903995614049817,4.001792970672521e-27,zos_only,0.027641111623118,0.8825470173142458,False
-20.8,-40.0,7.3504855810054,14.141955512607868,74.33132380247116,0.1902556659718431,7.561290642105647,4.952814420460201,1.526665447199024,SP/RJ,3.180000066757202,63.60000133514404,77.74195684775191,1.0458841962016472,113,84,0.0398838241571712,0.836082646058038,0.816192639204224,1.4499177013051864e-23,keep_tide_SSH_total,0.816192639204224,1.4499177013051864e-23,True
-20.8,-29.6,6.744314304192997,11.878232231934971,66.79073348641396,0.1778425181443942,7.288917899390282,4.223109870404509,1.7259598075984026,SP/RJ,3.890000104904175,77.8000020980835,89.67823433001847,1.3426747940754402,42,58,0.0823267250395761,0.7544574360060053,0.8104485436269581,2.994168153534201e-16,keep_tide_SSH_total,0.8104485436269581,2.994168153534201e-16,True
-20.8,-29.4,6.702955422242546,12.114814576943768,66.12729206681252,0.1832044561072214,7.260737538197951,4.2045029124590165,1.7268955901261314,SP/RJ,3.890000104904175,77.8000020980835,89.91481667502727,1.3597232529071466,36,56,0.1518049662591124,0.4391975015465937,0.8156945775840129,6.704474081470341e-16,keep_tide_SSH_total,0.8156945775840129,6.704474081470341e-16,True
-20.8,-29.2,6.596954923216158,12.044221263471885,65.43762683868408,0.184056510685559,7.275192644406661,4.192112397269671,1.7354478971377305,SP/RJ,3.9048000907897906,78.09600181579582,90.1402230792677,1.3774983512388081,36,52,0.1186568217640434,0.6055701670098979,0.8512181073519791,5.566403555386668e-16,keep_tide_SSH_total,0.8512181073519791,5.566403555386668e-16,True
-20.8,-29.0,6.582787164642951,11.828786977722782,65.03444015979767,0.1818849666216544,7.291260389611337,4.181794744793683,1.7435720389406788,SP/RJ,3.9100000858306885,78.20000171661377,90.02878869433655,1.3843248050283001,40,51,0.0520899171580582,0.8982969122643842,0.8571865605211916,6.954949980353051e-16,keep_tide_SSH_total,0.8571865605211916,6.954949980353051e-16,True
-20.8,-28.8,6.475824930128013,11.806473650392444,64.65429589152336,0.1826092680709304,7.263869141981235,4.180644971519394,1.7374996421524138,SP/RJ,3.9000000953674316,78.00000190734863,89.80647555774108,1.389025652810726,37,52,0.0603657344944567,0.8753480915860792,0.8615823253929557,2.496658624482146e-16,keep_tide_SSH_total,0.8615823253929557,2.496658624482146e-16,True
-20.8,-28.6,6.472103502924373,11.791874613935866,64.29813876748085,0.1833937162097089,7.248648814821049,4.194929119290948,1.7279550163284425,SP/RJ,3.9100000858306885,78.20000171661377,89.99187633054963,1.3996031309084103,33,47,0.1222117346803903,0.6143259286211619,0.8636472828659609,6.737846588290337e-15,keep_tide_SSH_total,0.8636472828659609,6.737846588290337e-15,True
-20.6,-40.4,13.013592731072556,27.87250406654082,77.55755484104156,0.3593783239255935,10.951311825555749,8.463912438430745,1.2938829300538206,SP/RJ,2.059999942779541,41.19999885559082,69.07250292213163,0.890596706712834,177,120,0.0488797502364918,0.6557660088330669,0.7047582457459082,2.2768804329765383e-25,zos_only,0.0488797502364918,0.6557660088330669,False
-20.6,-40.2,9.865977333892562,21.15217064510696,77.17881798744202,0.2740670458123456,8.774205339978593,6.601040828293722,1.3292154325678671,SP/RJ,2.559999942779541,51.19999885559082,72.35216950069778,0.9374614873276552,189,113,0.0428537819887996,0.7072794775633898,0.7759943498373485,1.0441459431768502e-28,zos_only,0.0428537819887996,0.7072794775633898,False
-20.6,-40.0,7.8043181819602205,15.625114671675776,76.06400847434998,0.205420605422666,7.859230870010844,5.274208236833196,1.4901252504830524,SP/RJ,3.0199999809265137,60.39999961853027,76.02511429020605,0.9994886650740075,142,90,0.022756083994559,0.9293368552455123,0.804569905053752,1.5013188716387072e-24,zos_only,0.022756083994559,0.9293368552455123,False
-20.6,-29.8,6.754591154758441,11.784231948558784,68.56191456317902,0.1718772298533138,7.467293911358008,4.207505255373052,1.7747556944396337,SP/RJ,3.880000114440918,77.60000228881836,89.38423423737714,1.3037009658621859,35,56,0.0777503177257173,0.8114930993721686,0.8085452591937923,1.1736317009753837e-15,keep_tide_SSH_total,0.8085452591937923,1.1736317009753837e-15,True
-20.6,-29.6,6.762722197833234,11.66823476916806,68.00524070858955,0.1715784643593545,7.360300852633525,4.173149059452289,1.7637282416170246,SP/RJ,3.869999885559082,77.39999771118164,89.0682324803497,1.3097260086471505,37,57,0.0113090977206143,0.9953422544678462,0.8067064535805841,7.415374209632189e-16,keep_tide_SSH_total,0.8067064535805841,7.415374209632189e-16,True
-20.6,-29.4,6.681821657176104,11.784362388606148,67.35916584730148,0.1749481639265022,7.222022513389536,4.160946542046586,1.7356681804033325,SP/RJ,3.880000114440918,77.60000228881836,89.38436467742451,1.3269814664874653,38,54,0.0914928828867978,0.7300995848957719,0.8251317409861469,1.1195106497961505e-15,keep_tide_SSH_total,0.8251317409861469,1.1195106497961505e-15,True
-20.6,-29.2,6.522863685187192,11.738020717200126,67.06581562757492,0.1750224105583515,7.221813518791345,4.152113138438932,1.7393103891929416,SP/RJ,3.890000104904175,77.8000020980835,89.53802281528363,1.335076923726683,42,50,0.0775506837288023,0.7788269281363085,0.8404447044804075,4.655553700375859e-15,keep_tide_SSH_total,0.8404447044804075,4.655553700375859e-15,True
-20.6,-29.0,6.558563886816884,11.7039825307683,66.28115996718407,0.176580834381338,7.286235290826914,4.1365829274766925,1.7614140508169394,SP/RJ,3.890000104904175,77.8000020980835,89.5039846288518,1.3503684104678524,41,47,0.0435443401475857,0.9260454344835238,0.86174826883442,7.684485287152113e-15,keep_tide_SSH_total,0.86174826883442,7.684485287152113e-15,True
-20.6,-28.8,6.43997829723639,11.575062270644128,65.64262881875038,0.1763345325886428,7.2621929346454035,4.124274190561216,1.7608414472698264,SP/RJ,3.890000104904175,77.8000020980835,89.37506436872762,1.361539992791974,40,49,0.0710339223099017,0.8190852146859855,0.8603684330740053,2.155428438721916e-15,keep_tide_SSH_total,0.8603684330740053,2.155428438721916e-15,True
-20.6,-28.6,6.455592637283425,11.478071515781496,65.46767726540565,0.1753242515271994,7.232144891540574,4.118847632186576,1.7558660910457713,SP/RJ,3.894800100326534,77.89600200653068,89.37407352231217,1.365163348624545,42,47,0.0186796057852474,0.9856219372883694,0.86213650930239,7.480964911216427e-15,keep_tide_SSH_total,0.86213650930239,7.480964911216427e-15,True
-20.4,-40.2,11.050869108134192,23.72057920783128,77.96582281589508,0.3042432998346463,9.631423313402356,7.288026308544839,1.321540689570509,SP/RJ,2.200000047683716,44.000000953674316,67.7205801615056,0.8685931567915068,192,118,0.0714251195523844,0.3759900093922245,0.7468384561089105,7.5497363290288715e-28,zos_only,0.0714251195523844,0.3759900093922245,False
-20.4,-40.0,8.349033781938278,17.36127079432457,77.06778645515442,0.2252727318751662,8.182878359373372,5.705951381232508,1.4340953528429536,SP/RJ,2.9000000953674316,58.00000190734863,75.3612727016732,0.9778569771888513,157,105,0.0212088260698859,0.9320171592192704,0.8043591448731717,1.3611858225960476e-28,zos_only,0.0212088260698859,0.9320171592192704,False
-20.4,-39.8,6.982967701895026,13.76177474592426,75.86913406848907,0.1813883197019375,7.174760343063574,4.760717330980517,1.5070754771289605,SP/RJ,3.200000047683716,64.00000095367432,77.76177569959857,1.0249461346085875,113,83,0.0307900810619213,0.8988140781447781,0.8322536479483607,3.65219920408855e-24,keep_tide_SSH_total,0.8322536479483607,3.65219920408855e-24,True
-20.4,-29.6,6.691508513875233,11.7831892790272,69.31486874818802,0.169995117812803,7.470855393023193,4.098455702593892,1.822846441476707,SP/RJ,3.859999895095825,77.1999979019165,88.9831871809437,1.2837532377679044,38,54,0.0241411052671209,0.9783780510870796,0.815345167045516,2.3564527384631133e-15,keep_tide_SSH_total,0.815345167045516,2.3564527384631133e-15,True
-20.4,-29.4,6.610865090232442,11.683347437720837,69.1443532705307,0.1689703769736505,7.321297791997519,4.084317298599442,1.7925389377823495,SP/RJ,3.864799890518184,77.29599781036369,88.97934524808453,1.2868635114706828,43,53,0.0295256375703828,0.9636187517552868,0.8182364568994931,3.512572146855686e-15,keep_tide_SSH_total,0.8182364568994931,3.512572146855686e-15,True
