episode_id,municipality,date_start,date_end,hs_peak,ssh_peak,n_days,E_i,I_i,C_season,C_multi,C_exposure,C_i,alpha_E,alpha_I,alpha_C,contrib_E,contrib_I,contrib_C,q_i_raw,q_i,penalty_component
hs90_ssh90_NAV_20040912,Navegantes,2004-09-12,2004-09-13,2.289999961853028,0.7373993992805481,2,0,0.5536,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1661,0.0667,0.2327,0.2328,0.7672
hs90_ssh90_ITA_20040912,Itajaí,2004-09-12,2004-09-13,2.289999961853028,0.7373993992805481,2,0,0.5536,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1661,0.0667,0.2327,0.2328,0.7672
hs90_ssh90_LAG_20000811,Laguna,2000-08-11,2000-08-12,2.789999961853028,0.6030194014310837,2,0,0.5536,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1661,0.0667,0.2327,0.2328,0.7672
hs90_ssh90_POR_20190217,Porto Belo,2019-02-17,2019-02-18,2.0299999713897705,0.7355619668960571,2,0,0.6648,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1994,0.0333,0.2328,0.2328,0.7672
hs90_ssh90_TIJ_20190217,Tijucas,2019-02-17,2019-02-18,2.0299999713897705,0.7355619668960571,2,0,0.6648,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1994,0.0333,0.2328,0.2328,0.7672
hs90_ssh90_ITA_20040912,Itapema,2004-09-12,2004-09-13,2.289999961853028,0.7373993992805481,2,0,0.5536,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1661,0.0667,0.2327,0.2328,0.7672
hs90_ssh90_BAL_20040912,Balneário Camboriú,2004-09-12,2004-09-13,2.289999961853028,0.7373993992805481,2,0,0.5536,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1661,0.0667,0.2327,0.2328,0.7672
hs90_ssh90_BOM_20190217,Bombinhas,2019-02-17,2019-02-18,2.0299999713897705,0.7355619668960571,2,0,0.6648,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1994,0.0333,0.2328,0.2328,0.7672
hs90_ssh90_PAS_20140619,Passo de Torres,2014-06-19,2014-06-19,2.679999828338623,0.6102019548416138,1,0,0.5541,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1662,0.0667,0.2329,0.2329,0.7671
hs90_ssh90_JOI_20150121,Joinville,2015-01-21,2015-01-22,1.8799999952316284,0.975359708070755,2,0,0.6652,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1996,0.0333,0.2329,0.2329,0.7671
hs90_ssh90_BAL_20150121,Balneário Piçarras,2015-01-21,2015-01-22,1.8799999952316284,0.975359708070755,2,0,0.6652,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1996,0.0333,0.2329,0.2329,0.7671
hs90_ssh90_PEN_20150121,Penha,2015-01-21,2015-01-22,1.8799999952316284,0.975359708070755,2,0,0.6652,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.1996,0.0333,0.2329,0.2329,0.7671
hs90_ssh90_LAG_20010621,Laguna,2001-06-21,2001-06-21,3.069999933242798,0.5622462630271912,1,0,0.5549,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1665,0.0667,0.2331,0.2331,0.7669
hs90_ssh90_GAR_20171023,Garopaba,2017-10-23,2017-10-23,2.25,0.7061995565891266,1,0,0.5549,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1665,0.0667,0.2331,0.2331,0.7669
hs90_ssh90_IMB_20171023,Imbituba,2017-10-23,2017-10-23,2.25,0.7061995565891266,1,0,0.5549,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1665,0.0667,0.2331,0.2331,0.7669
hs90_ssh90_PAS_20110821,Passo de Torres,2011-08-21,2011-08-21,2.509999990463257,0.6682046055793762,1,0,0.5549,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1665,0.0667,0.2331,0.2331,0.7669
hs90_ssh90_ITA_20020116,Itajaí,2002-01-16,2002-01-16,2.470000028610229,0.7584128677845001,1,0,0.6669,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2001,0.0333,0.2334,0.2334,0.7666
hs90_ssh90_NAV_20020116,Navegantes,2002-01-16,2002-01-16,2.470000028610229,0.7584128677845001,1,0,0.6669,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2001,0.0333,0.2334,0.2334,0.7666
hs90_ssh90_ITA_20020116,Itapema,2002-01-16,2002-01-16,2.470000028610229,0.7584128677845001,1,0,0.6669,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2001,0.0333,0.2334,0.2334,0.7666
hs90_ssh90_BAL_20020116,Balneário Camboriú,2002-01-16,2002-01-16,2.470000028610229,0.7584128677845001,1,0,0.6669,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2001,0.0333,0.2334,0.2334,0.7666
hs90_ssh90_PAS_20180810,Passo de Torres,2018-08-10,2018-08-11,2.429999828338623,0.7770911753177643,2,0,0.5565,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1669,0.0667,0.2336,0.2336,0.7664
hs90_ssh90_IMB_20181207,Imbituba,2018-12-07,2018-12-08,2.450000047683716,0.6635740399360657,2,0,0.6681,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2004,0.0333,0.2338,0.2338,0.7662
hs90_ssh90_GAR_20181207,Garopaba,2018-12-07,2018-12-08,2.450000047683716,0.6635740399360657,2,0,0.6681,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2004,0.0333,0.2338,0.2338,0.7662
hs90_ssh90_BAL_20200601,Balneário Rincão,2020-06-01,2020-06-01,2.619999885559082,0.687838688492775,1,0,0.557,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1671,0.0667,0.2338,0.2338,0.7662
hs90_ssh90_IÇA_20200601,Içara/Balneário Rincão,2020-06-01,2020-06-01,2.619999885559082,0.687838688492775,1,0,0.557,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1671,0.0667,0.2338,0.2338,0.7662
hs90_ssh90_ARA_20180710,Araranguá,2018-07-10,2018-07-11,2.950000047683716,0.5792141556739807,2,0,0.5574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1672,0.0667,0.2339,0.2339,0.7661
hs90_ssh90_BAL_20180710,Balneário Arroio do Silva,2018-07-10,2018-07-11,2.950000047683716,0.5792141556739807,2,0,0.5574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1672,0.0667,0.2339,0.2339,0.7661
hs90_ssh90_BAL_20181028,Balneário Barra do Sul,2018-10-28,2018-10-28,2.1599998474121094,0.809982031583786,1,0,0.447,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1341,0.1,0.2341,0.2341,0.7659
hs90_ssh90_BAR_20181028,Barra Velha,2018-10-28,2018-10-28,2.1599998474121094,0.809982031583786,1,0,0.447,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1341,0.1,0.2341,0.2341,0.7659
hs90_ssh90_ARA_20181028,Araquari,2018-10-28,2018-10-28,2.1599998474121094,0.809982031583786,1,0,0.447,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1341,0.1,0.2341,0.2341,0.7659
hs90_ssh90_ARA_20050126,Araranguá,2005-01-26,2005-01-26,2.369999885559082,0.7535672783851624,1,0,0.6698,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2009,0.0333,0.2343,0.2343,0.7657
hs90_ssh90_BAL_20050126,Balneário Arroio do Silva,2005-01-26,2005-01-26,2.369999885559082,0.7535672783851624,1,0,0.6698,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2009,0.0333,0.2343,0.2343,0.7657
hs90_ssh90_LAG_20040827,Laguna,2004-08-27,2004-08-27,2.669999837875366,0.6470794975757599,1,0,0.559,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1677,0.0667,0.2344,0.2344,0.7656
hs90_ssh90_BAL_20120926,Balneário Barra do Sul,2012-09-26,2012-09-26,1.9900000095367432,0.8308188319206238,1,0,0.4483,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1345,0.1,0.2345,0.2345,0.7655
hs90_ssh90_ARA_20120926,Araquari,2012-09-26,2012-09-26,1.9900000095367432,0.8308188319206238,1,0,0.4483,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1345,0.1,0.2345,0.2345,0.7655
hs90_ssh90_BAR_20120926,Barra Velha,2012-09-26,2012-09-26,1.9900000095367432,0.8308188319206238,1,0,0.4483,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1345,0.1,0.2345,0.2345,0.7655
hs90_ssh90_TIJ_20120926,Tijucas,2012-09-26,2012-09-26,2.0799999237060547,0.6969084739685059,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_ARA_20040930,Araranguá,2004-09-30,2004-09-30,2.299999952316284,0.6882740557193756,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_PAL_19991003,Palhoça,1999-10-03,1999-10-03,2.180000066757202,0.6436440050601959,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_POR_20120926,Porto Belo,2012-09-26,2012-09-26,2.0799999237060547,0.6969084739685059,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_BAL_20130313,Balneário Arroio do Silva,2013-03-13,2013-03-14,2.5999999046325684,0.6603904366493225,2,0,0.671,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2013,0.0333,0.2346,0.2346,0.7654
hs90_ssh90_FLO_19991003,Florianópolis,1999-10-03,1999-10-03,2.180000066757202,0.6436440050601959,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_BAL_20040930,Balneário Arroio do Silva,2004-09-30,2004-09-30,2.299999952316284,0.6882740557193756,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_ARA_20130313,Araranguá,2013-03-13,2013-03-14,2.5999999046325684,0.6603904366493225,2,0,0.671,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2013,0.0333,0.2346,0.2346,0.7654
hs90_ssh90_LAG_20050126,Laguna,2005-01-26,2005-01-26,2.789999961853028,0.6826592981815338,1,0,0.671,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2013,0.0333,0.2346,0.2346,0.7654
hs90_ssh90_BOM_20120926,Bombinhas,2012-09-26,2012-09-26,2.0799999237060547,0.6969084739685059,1,0,0.5599,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.168,0.0667,0.2346,0.2346,0.7654
hs90_ssh90_SÃO_20180801,São Francisco do Sul,2018-08-01,2018-08-01,1.6200000047683716,0.9082452058792114,1,0,0.4491,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1347,0.1,0.2347,0.2347,0.7653
hs90_ssh90_ITA_20180801,Itapoá,2018-08-01,2018-08-01,1.6200000047683716,0.9082452058792114,1,0,0.4491,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1347,0.1,0.2347,0.2347,0.7653
hs90_ssh90_BAL_20090602,Balneário Gaivota,2009-06-02,2009-06-03,2.6499998569488525,0.6608532890677452,2,0,0.5603,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1681,0.0667,0.2348,0.2347,0.7653
hs90_ssh90_BAR_19980612,Barra Velha,1998-06-12,1998-06-12,1.75,0.9246849417686462,1,0,0.4495,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1348,0.1,0.2348,0.2349,0.7651
hs90_ssh90_BAL_19980612,Balneário Barra do Sul,1998-06-12,1998-06-12,1.75,0.9246849417686462,1,0,0.4495,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1348,0.1,0.2348,0.2349,0.7651
hs90_ssh90_PAS_20150406,Passo de Torres,2015-04-06,2015-04-07,2.669999837875366,0.614584356546402,2,0,0.5607,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1682,0.0667,0.2349,0.2349,0.7651
hs90_ssh90_ARA_19980612,Araquari,1998-06-12,1998-06-12,1.75,0.9246849417686462,1,0,0.4495,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1348,0.1,0.2348,0.2349,0.7651
hs90_ssh90_BAL_20010505,Balneário Rincão,2001-05-05,2001-05-05,3.899999856948853,0.5270271599292755,1,0,0.5607,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1682,0.0667,0.2349,0.2349,0.7651
hs90_ssh90_IÇA_20010505,Içara/Balneário Rincão,2001-05-05,2001-05-05,3.899999856948853,0.5270271599292755,1,0,0.5607,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1682,0.0667,0.2349,0.2349,0.7651
hs90_ssh90_BIG_20110315,Biguaçu,2011-03-15,2011-03-15,1.7899999618530271,0.7175911366939545,1,0,0.6727,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2018,0.0333,0.2351,0.2351,0.7649
hs90_ssh90_IMB_19980611,Imbituba,1998-06-11,1998-06-12,2.9600000381469727,0.5516516864299774,2,0,0.5619,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1686,0.0667,0.2352,0.2352,0.7648
hs90_ssh90_GAR_19980611,Garopaba,1998-06-11,1998-06-12,2.9600000381469727,0.5516516864299774,2,0,0.5619,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1686,0.0667,0.2352,0.2352,0.7648
hs90_ssh90_BAL_20030412,Balneário Gaivota,2003-04-12,2003-04-12,2.5199999809265137,1.0811941623687744,1,0,0.5628,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1688,0.0667,0.2355,0.2355,0.7645
hs90_ssh90_LAG_20140524,Laguna,2014-05-24,2014-05-24,2.8999998569488525,0.5837403833866119,1,0,0.5632,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.169,0.0667,0.2356,0.2356,0.7644
hs90_ssh90_BIG_20090821,Biguaçu,2009-08-21,2009-08-22,1.8600000143051147,0.66841721534729,2,0,0.564,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1692,0.0667,0.2359,0.2359,0.7641
hs90_ssh90_LAG_20090730,Laguna,2009-07-30,2009-07-31,2.669999837875366,0.6511819213628769,2,0,0.564,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1692,0.0667,0.2359,0.2359,0.7641
hs90_ssh90_POR_20040912,Porto Belo,2004-09-12,2004-09-13,1.96999990940094,0.7124837338924408,2,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_BOM_20130719,Bombinhas,2013-07-19,2013-07-19,1.899999976158142,0.7249195575714111,1,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_IÇA_20180704,Içara/Balneário Rincão,2018-07-04,2018-07-04,2.8299999237060547,0.5908225625753403,1,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_TIJ_20040912,Tijucas,2004-09-12,2004-09-13,1.96999990940094,0.7124837338924408,2,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_BOM_20040912,Bombinhas,2004-09-12,2004-09-13,1.96999990940094,0.7124837338924408,2,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_TIJ_20130719,Tijucas,2013-07-19,2013-07-19,1.899999976158142,0.7249195575714111,1,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_BAL_20180704,Balneário Rincão,2018-07-04,2018-07-04,2.8299999237060547,0.5908225625753403,1,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_POR_20130719,Porto Belo,2013-07-19,2013-07-19,1.899999976158142,0.7249195575714111,1,0,0.5644,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1693,0.0667,0.236,0.236,0.764
hs90_ssh90_BAL_20080803,Balneário Rincão,2008-08-03,2008-08-04,2.7300000190734863,0.623534083366394,2,0,0.5653,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1696,0.0667,0.2363,0.2362,0.7638
hs90_ssh90_ITA_20090625,Itapoá,2009-06-25,2009-06-25,1.5099999904632568,0.9357092976570128,1,0,0.4541,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1362,0.1,0.2362,0.2362,0.7638
hs90_ssh90_IÇA_20080803,Içara/Balneário Rincão,2008-08-03,2008-08-04,2.7300000190734863,0.623534083366394,2,0,0.5653,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1696,0.0667,0.2363,0.2362,0.7638
hs90_ssh90_SÃO_20090625,São Francisco do Sul,2009-06-25,2009-06-25,1.5099999904632568,0.9357092976570128,1,0,0.4541,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1362,0.1,0.2362,0.2362,0.7638
hs90_ssh90_IMB_20020622,Imbituba,2002-06-22,2002-06-22,2.5999999046325684,0.5798648148775101,1,0,0.5657,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1697,0.0667,0.2364,0.2364,0.7636
hs90_ssh90_GAR_20020622,Garopaba,2002-06-22,2002-06-22,2.5999999046325684,0.5798648148775101,1,0,0.5657,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1697,0.0667,0.2364,0.2364,0.7636
hs90_ssh90_PAL_20181208,Palhoça,2018-12-08,2018-12-08,2.180000066757202,0.7064105570316315,1,0,0.6773,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2032,0.0333,0.2365,0.2365,0.7635
hs90_ssh90_FLO_20181208,Florianópolis,2018-12-08,2018-12-08,2.180000066757202,0.7064105570316315,1,0,0.6773,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2032,0.0333,0.2365,0.2365,0.7635
hs90_ssh90_BAL_20100225,Balneário Gaivota,2010-02-25,2010-02-26,2.6599998474121094,0.8761110901832581,2,0,0.6773,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2032,0.0333,0.2365,0.2365,0.7635
hs90_ssh90_BAR_20061108,Barra Velha,2006-11-08,2006-11-08,1.8499999046325684,0.9198824763298036,1,0,0.5665,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.17,0.0667,0.2366,0.2366,0.7634
hs90_ssh90_BAL_20061108,Balneário Barra do Sul,2006-11-08,2006-11-08,1.8499999046325684,0.9198824763298036,1,0,0.5665,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.17,0.0667,0.2366,0.2366,0.7634
hs90_ssh90_ARA_20061108,Araquari,2006-11-08,2006-11-08,1.8499999046325684,0.9198824763298036,1,0,0.5665,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.17,0.0667,0.2366,0.2366,0.7634
hs90_ssh90_SÃO_20060628,São Francisco do Sul,2006-06-28,2006-06-28,1.5499999523162842,0.9269980192184448,1,0,0.4562,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1369,0.1,0.2369,0.2368,0.7632
hs90_ssh90_ITA_20060628,Itapoá,2006-06-28,2006-06-28,1.5499999523162842,0.9269980192184448,1,0,0.4562,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1369,0.1,0.2369,0.2368,0.7632
hs90_ssh90_PEN_20180213,Penha,2018-02-13,2018-02-13,2.1499998569488525,0.8861992061138153,1,0,0.6785,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2035,0.0333,0.2369,0.2369,0.7631
hs90_ssh90_JOI_20180213,Joinville,2018-02-13,2018-02-13,2.1499998569488525,0.8861992061138153,1,0,0.6785,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2035,0.0333,0.2369,0.2369,0.7631
hs90_ssh90_BAL_20180213,Balneário Piçarras,2018-02-13,2018-02-13,2.1499998569488525,0.8861992061138153,1,0,0.6785,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2035,0.0333,0.2369,0.2369,0.7631
hs90_ssh90_IÇA_20180710,Içara/Balneário Rincão,2018-07-10,2018-07-11,3.299999952316284,0.5413568615913391,2,0,0.5677,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1703,0.0667,0.237,0.237,0.763
hs90_ssh90_BAL_20190203,Balneário Piçarras,2019-02-03,2019-02-04,1.8899999856948853,0.9768555164337158,2,0,0.6789,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2037,0.0333,0.237,0.237,0.763
hs90_ssh90_BAL_20180710,Balneário Rincão,2018-07-10,2018-07-11,3.299999952316284,0.5413568615913391,2,0,0.5677,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1703,0.0667,0.237,0.237,0.763
hs90_ssh90_PEN_20190203,Penha,2019-02-03,2019-02-04,1.8899999856948853,0.9768555164337158,2,0,0.6789,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2037,0.0333,0.237,0.237,0.763
hs90_ssh90_JOI_20190203,Joinville,2019-02-03,2019-02-04,1.8899999856948853,0.9768555164337158,2,0,0.6789,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2037,0.0333,0.237,0.237,0.763
hs90_ssh90_BOM_20000812,Bombinhas,2000-08-12,2000-08-12,1.809999942779541,0.7567217648029327,1,0,0.5686,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1706,0.0667,0.2372,0.2372,0.7628
hs90_ssh90_TIJ_20000812,Tijucas,2000-08-12,2000-08-12,1.809999942779541,0.7567217648029327,1,0,0.5686,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1706,0.0667,0.2372,0.2372,0.7628
hs90_ssh90_POR_20000812,Porto Belo,2000-08-12,2000-08-12,1.809999942779541,0.7567217648029327,1,0,0.5686,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1706,0.0667,0.2372,0.2372,0.7628
hs90_ssh90_BAL_20160517,Balneário Gaivota,2016-05-17,2016-05-19,2.629999876022339,0.6817823350429535,3,0,0.5686,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1706,0.0667,0.2372,0.2372,0.7628
hs90_ssh90_PAS_20080415,Passo de Torres,2008-04-15,2008-04-15,2.4800000190734863,0.7192383706569672,1,0,0.569,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1707,0.0667,0.2374,0.2374,0.7626
hs90_ssh90_LAG_20030825,Laguna,2003-08-25,2003-08-25,2.7300000190734863,0.6276456117630005,1,0,0.569,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1707,0.0667,0.2374,0.2374,0.7626
hs90_ssh90_IMB_20180614,Imbituba,2018-06-14,2018-06-14,2.240000009536743,0.7424741089344025,1,0,0.5694,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1708,0.0667,0.2375,0.2375,0.7625
hs90_ssh90_GAR_20180614,Garopaba,2018-06-14,2018-06-14,2.240000009536743,0.7424741089344025,1,0,0.5694,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1708,0.0667,0.2375,0.2375,0.7625
hs90_ssh90_ARA_20180826,Araranguá,2018-08-26,2018-08-26,2.169999837875366,0.9371418803930284,1,0,0.5698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1709,0.0667,0.2376,0.2376,0.7624
hs90_ssh90_BAL_20180826,Balneário Arroio do Silva,2018-08-26,2018-08-26,2.169999837875366,0.9371418803930284,1,0,0.5698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1709,0.0667,0.2376,0.2376,0.7624
hs90_ssh90_PAL_20040504,Palhoça,2004-05-04,2004-05-04,2.559999942779541,0.6017133891582489,1,0,0.5702,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1711,0.0667,0.2377,0.2377,0.7623
hs90_ssh90_FLO_20040504,Florianópolis,2004-05-04,2004-05-04,2.559999942779541,0.6017133891582489,1,0,0.5702,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1711,0.0667,0.2377,0.2377,0.7623
hs90_ssh90_POR_20200227,Porto Belo,2020-02-27,2020-02-27,1.8799999952316284,0.7849015891551971,1,0,0.6822,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2047,0.0333,0.238,0.238,0.762
hs90_ssh90_TIJ_20200227,Tijucas,2020-02-27,2020-02-27,1.8799999952316284,0.7849015891551971,1,0,0.6822,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2047,0.0333,0.238,0.238,0.762
hs90_ssh90_BOM_20200227,Bombinhas,2020-02-27,2020-02-27,1.8799999952316284,0.7849015891551971,1,0,0.6822,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2047,0.0333,0.238,0.238,0.762
hs90_ssh90_BIG_20200227,Biguaçu,2020-02-27,2020-02-27,1.71999990940094,0.751690536737442,1,0,0.6822,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2047,0.0333,0.238,0.238,0.762
hs90_ssh90_POR_20120707,Porto Belo,2012-07-07,2012-07-08,1.899999976158142,0.7271904945373535,2,0,0.5715,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1714,0.0667,0.2381,0.2381,0.7619
hs90_ssh90_BOM_20120707,Bombinhas,2012-07-07,2012-07-08,1.899999976158142,0.7271904945373535,2,0,0.5715,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1714,0.0667,0.2381,0.2381,0.7619
hs90_ssh90_TIJ_20120707,Tijucas,2012-07-07,2012-07-08,1.899999976158142,0.7271904945373535,2,0,0.5715,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1714,0.0667,0.2381,0.2381,0.7619
hs90_ssh90_LAG_20020709,Laguna,2002-07-09,2002-07-09,2.5999999046325684,0.7168807089328766,1,0,0.5731,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1719,0.0667,0.2386,0.2386,0.7614
hs90_ssh90_SÃO_20090822,São Francisco do Sul,2009-08-22,2009-08-22,1.3799999952316284,1.018504336476326,1,0,0.462,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1386,0.1,0.2386,0.2386,0.7614
hs90_ssh90_ITA_20090822,Itapoá,2009-08-22,2009-08-22,1.3799999952316284,1.018504336476326,1,0,0.462,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1386,0.1,0.2386,0.2386,0.7614
hs90_ssh90_ARA_20050809,Araranguá,2005-08-09,2005-08-09,3.669999837875366,0.5700545907020569,1,0,0.5736,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1721,0.0667,0.2387,0.2387,0.7613
hs90_ssh90_BAL_20050809,Balneário Arroio do Silva,2005-08-09,2005-08-09,3.669999837875366,0.5700545907020569,1,0,0.5736,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1721,0.0667,0.2387,0.2387,0.7613
hs90_ssh90_LAG_20170620,Laguna,2017-06-20,2017-06-20,2.6499998569488525,0.6703792065382004,1,0,0.574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1722,0.0667,0.2389,0.2389,0.7611
hs90_ssh90_PAL_20050621,Palhoça,2005-06-21,2005-06-21,2.059999942779541,0.6989868581295013,1,0,0.574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1722,0.0667,0.2389,0.2389,0.7611
hs90_ssh90_FLO_20050621,Florianópolis,2005-06-21,2005-06-21,2.059999942779541,0.6989868581295013,1,0,0.574,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.1722,0.0667,0.2389,0.2389,0.7611
