municipality_code,municipality_name,state,assigned_lat,assigned_lon,assigned_resolved,distance_assigned_km,assigned_compound_count,assigned_thr_hs,nearest_lat,nearest_lon,distance_nearest_km,assigned_is_nearest,assigned_is_maxcount_30km,n_candidates_30km,assigned_is_maxcount_50km,n_candidates_50km
4202305,Biguaçu,SC,-27.4,-48.4,True,19.27561210355931,172.0,1.5,-27.4,-48.4,19.27561210355931,True,False,3,False,9
4202107,Barra Velha,SC,-26.6,-48.6,True,6.797713610907268,151.0,1.69,-26.6,-48.6,6.797713610907268,True,False,3,False,8
4201307,Araquari,SC,-26.6,-48.6,True,6.757805062456652,151.0,1.69,-26.6,-48.6,6.757805062456652,True,False,3,False,9
4115705,Matinhos,PR,-26.0,-48.4,True,17.510282531707798,176.0,1.26,-25.6,-48.4,14.794121108036666,False,False,5,False,9
3522109,Itanhaém,SP,-24.2,-46.6,True,10.051281568178286,267.0,2.13,-24.4,-46.8,2.724376230218423,False,False,8,False,15
3551009,São Vicente,SP,-24.0,-46.4,True,0.8027293389880299,297.0,1.83,-24.0,-46.4,0.8027293389880299,True,True,5,True,11
3548500,Santos,SP,-24.0,-46.4,True,5.502922780177746,297.0,1.83,-24.0,-46.4,5.502922780177746,True,True,9,False,14
3302007,Itaguaí,RJ,-23.0,-44.0,True,13.374898497918212,252.0,1.01,-23.2,-43.8,10.08334714184949,False,False,5,False,14
3304904,São Gonçalo,RJ,-23.0,-43.0,True,10.344071815882497,245.0,2.19,-23.0,-43.0,10.344071815882497,True,False,3,False,10
3301900,Itaboraí,RJ,-23.0,-43.0,True,18.9301872546007,245.0,2.19,-23.0,-42.8,15.018535541436059,False,True,3,False,10
3301850,Guapimirim,RJ,-23.0,-43.0,True,30.295419117757106,245.0,2.19,-23.0,-43.0,30.295419117757106,True,False,0,False,5
3302502,Magé,RJ,-23.0,-43.0,True,34.632143363029314,245.0,2.19,-23.0,-43.2,30.643862834342343,False,False,0,False,4
3301702,Duque de Caxias,RJ,-23.0,-43.0,True,35.22224076999455,245.0,2.19,-23.0,-43.2,22.64783021798612,False,False,2,False,5
3304524,Rio das Ostras,RJ,-22.6,-41.8,True,13.25630299608055,136.0,1.81,-22.6,-41.8,13.25630299608055,True,False,3,False,9
3300936,Carapebus,RJ,-22.4,-41.6,True,14.457614225211298,180.0,1.78,-22.2,-41.4,14.300644336123076,False,False,3,False,8
3202801,Itapemirim,ES,-21.0,-40.8,True,1.0706550652973867,94.0,1.47,-21.0,-40.8,1.0706550652973867,True,False,3,False,10
3204203,Piúma,ES,-21.0,-40.8,True,12.709138776778516,94.0,1.47,-21.0,-40.8,12.709138776778516,True,False,2,False,7
3200409,Anchieta,ES,-21.0,-40.8,True,21.311465925199993,94.0,1.47,-20.8,-40.4,17.603615518645764,False,False,5,False,12
3205200,Vila Velha,ES,-20.4,-40.2,True,7.489294913832311,103.0,1.65,-20.4,-40.2,7.489294913832311,True,False,4,False,11
3205002,Serra,ES,-20.4,-40.2,True,17.721189658074696,103.0,1.65,-20.4,-40.2,17.721189658074696,True,True,4,False,12
2914901,Itacaré,BA,-14.4,-38.8,True,22.11515622235266,29.0,1.95,-14.2,-38.8,20.395292372883457,False,False,2,False,9
2913457,Igrapiúna,BA,-13.8,-38.8,True,18.97960658085502,37.0,1.73,-13.8,-38.8,18.97960658085502,True,True,2,False,8
2917300,Ituberá,BA,-13.8,-38.8,True,19.23107743696861,37.0,1.73,-13.8,-38.8,19.23107743696861,True,False,3,False,8
2922607,Nilo Peçanha,BA,-13.8,-38.8,True,21.86881915083262,37.0,1.73,-13.6,-38.8,18.995881033533237,False,False,3,False,7
2933208,Vera Cruz,BA,-13.2,-38.6,True,19.38307989258183,45.0,1.99,-13.0,-38.4,18.21254087624196,False,False,3,False,8
2800704,Brejo Grande,SE,-10.6,-36.6,True,11.684969536684612,34.0,1.86,-10.6,-36.4,10.098919765840876,False,True,4,True,10
2702702,Feliz Deserto,AL,-10.4,-36.2,True,12.829340574985237,30.0,1.9,-10.4,-36.2,12.829340574985237,True,True,2,False,7
2707800,Roteiro,AL,-10.0,-35.8,True,18.6219585686212,33.0,2.01,-9.8,-35.8,13.171661394437274,False,False,2,False,8
2700607,Barra de São Miguel,AL,-10.0,-35.8,True,20.29693927635982,33.0,2.01,-9.8,-35.8,6.213556115488585,False,False,3,False,8
2706448,Paripueira,AL,-9.6,-35.6,True,13.83706925316504,47.0,1.6,-9.6,-35.6,13.83706925316504,True,True,3,True,9
2700508,Barra de Santo Antônio,AL,-9.6,-35.6,True,20.06881036548133,47.0,1.6,-9.4,-35.4,9.342722477746674,False,True,3,True,9
2706505,Passo de Camaragibe,AL,-9.6,-35.6,True,31.40510465891802,47.0,1.6,-9.4,-35.4,8.416698541958853,False,False,4,True,8
2708709,São Miguel dos Milagres,AL,-9.6,-35.6,True,43.279296206614,47.0,1.6,-9.4,-35.4,13.392012433383005,False,False,3,True,9
2703601,Japaratinga,AL,-9.2,-35.2,True,10.937476177411014,32.0,1.83,-9.2,-35.2,10.937476177411014,True,True,3,False,8
2613404,São José da Coroa Grande,PE,-9.0,-35.0,True,19.566916009167358,22.0,2.11,-8.8,-35.0,15.308233582108697,False,True,2,False,7
2614857,Tamandaré,PE,-8.800000000000002,-35.0,True,11.277583809252986,22.0,1.96,-8.8,-35.0,11.277583809252986,True,False,2,False,8
2614204,Sirinhaém,PE,-8.800000000000002,-35.0,True,15.986899943405682,22.0,1.96,-8.8,-35.0,15.986899943405682,True,False,2,False,8
2607208,Ipojuca,PE,-8.800000000000002,-35.0,True,22.85160855107528,22.0,1.96,-8.4,-34.8,17.403763369608875,False,False,4,False,10
2607901,Jaboatão dos Guararapes,PE,-8.2,-34.8,True,12.781821525271768,29.0,2.08,-8.2,-34.8,12.781821525271768,True,False,3,False,8
2610707,Paulista,PE,-8.0,-34.8,True,5.683527376547047,31.0,1.93,-8.0,-34.8,5.683527376547047,True,False,6,False,11
2607604,Ilha de Itamaracá,PE,-7.8,-34.8,True,4.064293585870196,32.0,1.75,-7.8,-34.8,4.064293585870196,True,False,5,False,10
2507507,João Pessoa,PB,-7.6,-34.8,True,41.35832601608956,43.0,1.4,-7.0,-34.8,8.037733216457477,False,False,4,True,11
2504603,Conde,PB,-7.4,-34.6,True,22.106845169061888,23.0,1.91,-7.4,-34.6,22.106845169061888,True,False,4,False,10
2513703,Santa Rita,PB,-7.0,-34.8,True,7.375075434584037,32.0,1.38,-7.0,-34.8,7.375075434584037,True,True,3,False,8
2508604,Lucena,PB,-7.0,-34.8,True,7.026043676356894,32.0,1.38,-7.0,-34.8,7.026043676356894,True,True,3,True,7
2509057,Marcação,PB,-6.8,-34.8,True,14.30387349555606,25.0,1.43,-6.8,-34.8,14.30387349555606,True,False,2,False,7
2501401,Baía da Traição,PB,-6.8,-34.8,True,17.21152634625084,25.0,1.43,-6.8,-34.8,17.21152634625084,True,False,3,False,9
2402204,Canguaretama,RN,-6.2,-35.0,True,10.730381917411231,25.0,1.47,-6.2,-35.0,10.730381917411231,True,True,3,False,9
2413201,Senador Georgino Avelino,RN,-6.2,-35.0,True,10.5697280653175,25.0,1.47,-6.2,-35.0,10.5697280653175,True,False,2,False,6
2408201,Nísia Floresta,RN,-6.2,-35.0,True,12.909117399123012,25.0,1.47,-6.0,-35.0,11.788168149714389,False,False,3,False,8
2403251,Parnamirim,RN,-5.8,-35.0,True,20.52196683360147,26.0,1.9,-6.0,-35.0,13.563975492612549,False,False,3,False,7
2402600,Ceará-Mirim,RN,-5.6,-35.0,True,24.92453850253485,27.0,2.03,-5.4,-35.2,14.17192332858399,False,False,3,False,8
2408953,Rio do Fogo,RN,-5.4,-35.2,True,14.134496103938,29.0,2.01,-5.2,-35.4,8.20550236426784,False,False,3,False,9
2401859,Caiçara do Norte,RN,-5.0,-36.2,True,14.299079601661541,24.0,1.36,-5.0,-36.2,14.299079601661541,True,True,2,True,6
2404507,Guamaré,RN,-5.0,-36.2,True,16.857457212472365,24.0,1.36,-5.0,-36.2,16.857457212472365,True,True,2,True,6
2411056,Tibau,RN,-4.8,-37.2,True,6.837901490960358,25.0,1.76,-4.8,-37.2,6.837901490960358,True,True,4,True,6
2304459,Fortim,CE,-4.400000000000001,-37.6,True,18.602013185617754,16.0,1.75,-4.4,-37.6,18.602013185617754,True,False,3,False,9
2304400,Fortaleza,CE,-3.8,-38.2,True,22.54210231890217,24.0,1.77,-3.6,-38.6,10.64882563840065,False,True,3,False,10
2312403,São Gonçalo do Amarante,CE,-3.8,-38.2,True,73.29123315652902,24.0,1.77,-3.4,-38.8,15.805019384500355,False,False,3,False,9
2310209,Paracuru,CE,-3.8,-38.2,True,89.16718873437068,24.0,1.77,-3.4,-38.8,16.389637215616105,False,False,3,False,9
2207702,Parnaíba,PI,-2.8,-41.6,True,9.00963781843651,23.0,1.03,-2.8,-41.6,9.00963781843651,True,True,4,False,10
2204659,Ilha Grande,PI,-2.8,-41.6,True,17.93892969166828,23.0,1.03,-2.6,-41.8,16.936986062768288,False,True,4,False,10
2108058,Paulino Neves,MA,-2.6,-42.4,True,14.450581470636987,29.0,1.49,-2.6,-42.4,14.450581470636987,True,True,2,False,8
2110278,Santo Amaro do Maranhão,MA,-2.4,-42.8,True,24.679673798590567,30.0,1.7,-2.4,-43.0,6.5160047534574,False,False,6,False,13
2101103,Axixá,MA,-2.4,-44.0,True,39.5769699860598,54.0,1.05,-2.4,-44.0,39.5769699860598,True,False,0,True,2
2109601,Rosário,MA,-2.4,-44.0,True,44.4894190207909,54.0,1.05,-2.4,-44.2,40.89677125248582,False,False,0,True,2
2101251,Bacabeira,MA,-2.4,-44.0,True,51.66753105843622,54.0,1.05,-2.4,-44.2,42.06330023747349,False,False,0,False,1
2110203,Santa Rita,MA,-2.4,-44.0,True,77.04932432913516,54.0,1.05,-2.4,-44.2,71.64508841546598,False,False,0,False,0
2107506,Paço do Lumiar,MA,-2.4,-44.2,True,7.086252735440834,39.0,0.82,-2.4,-44.2,7.086252735440834,True,False,3,False,5
2111201,São José de Ribamar,MA,-2.4,-44.2,True,7.115825724547914,39.0,0.82,-2.4,-44.2,7.115825724547914,True,False,3,False,5
2111300,São Luís,MA,-2.4,-44.2,True,8.381149942645012,39.0,0.82,-2.4,-44.2,8.381149942645012,True,False,2,False,4
2102408,Cajapió,MA,-2.4,-44.2,True,48.135224018563164,39.0,0.82,-2.4,-44.2,48.135224018563164,True,False,0,True,1
2111003,São João Batista,MA,-2.4,-44.2,True,74.43780646137502,39.0,0.82,-2.4,-44.2,74.43780646137502,True,False,0,False,0
2101350,Bacurituba,MA,-2.4,-44.2,True,45.15233681034599,39.0,0.82,-2.4,-44.2,45.15233681034599,True,False,0,True,1
2100204,Alcântara,MA,-2.4,-44.2,True,18.7929231426654,39.0,0.82,-2.0,-44.4,17.66283738005588,False,False,3,False,8
2101905,Bequimão,MA,-2.4,-44.2,True,49.837505251540605,39.0,0.82,-2.0,-44.4,42.92094847067652,False,False,0,False,2
2109056,Porto Rico do Maranhão,MA,-1.8,-44.4,True,15.047046382888094,46.0,1.13,-1.8,-44.4,15.047046382888094,True,False,4,False,10
2111789,Serrano do Maranhão,MA,-1.4,-44.8,True,23.92073082984074,31.0,1.1,-1.4,-44.8,23.92073082984074,True,False,3,False,9
2112407,Turiaçu,MA,-1.4,-45.2,True,10.973917586071464,38.0,0.94,-1.4,-45.2,10.973917586071464,True,False,4,False,9
2102606,Cândido Mendes,MA,-1.4,-45.2,True,24.49653623025903,38.0,0.94,-1.2,-45.6,2.1683287643115987,False,False,6,False,12
2102903,Carutapera,MA,-1.0,-45.8,True,8.41727009640794,24.0,1.41,-1.0,-46.0,5.7757182247491405,False,False,6,False,9
1506203,Salinópolis,PA,-0.6,-47.2,True,8.653166691403612,24.0,1.13,-0.6,-47.2,8.653166691403612,True,False,4,False,9
1504109,Magalhães Barata,PA,-0.4,-47.6,True,33.14424085709594,31.0,1.47,-0.4,-47.6,33.14424085709594,True,False,0,False,6
1504406,Marapanim,PA,-0.4,-47.6,True,18.883822226364504,31.0,1.47,-0.4,-47.8,16.541617105763528,False,False,3,False,11
1502608,Colares,PA,-1.4,-48.6,True,49.709082480141014,76.0,0.2,-1.0,-48.4,0.7106532432087399,False,False,4,True,9
2410900,Riachuelo,RN,,,False,,,,-5.2,-35.4,73.13869799030199,False,False,0,False,0
4202438,Bocaina do Sul,SC,,,False,,,,-28.2,-48.6,122.17215920452163,False,False,0,False,0
4316204,Rondinha,RS,,,False,,,,-29.6,-49.8,345.2064878602567,False,False,0,False,0
3118205,Conquista,MG,,,False,,,,-24.0,-46.4,458.3598557751275,False,False,0,False,0
3110806,Campanário,MG,,,False,,,,-18.4,-39.6,209.6763224358671,False,False,0,False,0
5219357,Santa Isabel,GO,,,False,,,,-23.0,-44.4,983.2262863052437,False,False,0,False,0
4210605,Massaranduba,SC,,,False,,,,-26.6,-48.6,25.016768467230417,False,False,1,False,4
5210802,Itajá,GO,,,False,,,,-24.0,-46.4,678.9519916245778,False,False,0,False,0
3543402,Ribeirão Preto,SP,,,False,,,,-24.0,-46.4,329.94185715978534,False,False,0,False,0
4120408,Presidente Castelo Branco,PR,,,False,,,,-25.6,-48.4,454.9752378660478,False,False,0,False,0
4104055,Campo Bonito,PR,,,False,,,,-25.6,-48.4,461.3964457689885,False,False,0,False,0
2905909,Campo Alegre de Lourdes,BA,,,False,,,,-13.4,-38.8,600.86640957544,False,False,0,False,0
3167509,Simão Pereira,MG,,,False,,,,-23.0,-43.2,109.22663287928691,False,False,0,False,0
2206001,Marcos Parente,PI,,,False,,,,-2.4,-44.0,509.496234553105,False,False,0,False,0
4128708,Vitorino,PR,,,False,,,,-26.6,-48.6,406.28272209730875,False,False,0,False,0
3518859,Guatapará,SP,,,False,,,,-24.0,-46.4,310.93554481219564,False,False,0,False,0
2500304,Alagoa Grande,PB,,,False,,,,-7.0,-34.8,76.72382611230533,False,False,0,False,0
2402709,Cerro Corá,RN,,,False,,,,-5.0,-36.2,96.43033486735727,False,False,0,False,0
2100402,Altamira do Maranhão,MA,,,False,,,,-2.4,-44.2,230.93845381987734,False,False,0,False,0
2709152,Teotônio Vilela,AL,,,False,,,,-10.2,-36.0,38.698555761078275,False,False,0,False,2
4308003,Faxinal do Soturno,RS,,,False,,,,-31.6,-51.2,304.32655870869854,False,False,0,False,0
5103700,Feliz Natal,MT,,,False,,,,-1.4,-48.6,1180.2641305470918,False,False,0,False,0
3102605,Andradas,MG,,,False,,,,-23.8,-45.8,193.6355131810908,False,False,0,False,0
4202404,Blumenau,SC,,,False,,,,-26.6,-48.6,42.68593764492585,False,False,0,False,1
2312809,Senador Sá,CE,,,False,,,,-2.8,-40.6,36.595519684088984,False,False,0,False,4
5202601,Aurilândia,GO,,,False,,,,-24.0,-46.4,905.2751458511527,False,False,0,False,0
3518206,Guararapes,SP,,,False,,,,-25.0,-47.8,486.26483621806545,False,False,0,False,0
4112207,Janiópolis,PR,,,False,,,,-25.6,-48.4,463.9210913436893,False,False,0,False,0
3159308,Santa Rita de Jacutinga,MG,,,False,,,,-23.0,-44.0,87.64823527518612,False,False,0,False,0
4218103,Timbé do Sul,SC,,,False,,,,-29.0,-49.4,38.81424277102696,False,False,0,False,1
4120507,Primeiro de Maio,PR,,,False,,,,-25.6,-48.4,393.71440055640835,False,False,0,False,0
5006903,Porto Murtinho,MS,,,False,,,,-25.6,-48.4,971.7929128010843,False,False,0,False,0
2516755,Tenório,PB,,,False,,,,-6.2,-35.0,189.9925485720616,False,False,0,False,0
2500403,Alagoa Nova,PB,,,False,,,,-7.0,-34.8,97.30143086418477,False,False,0,False,0
1507706,São Sebastião da Boa Vista,PA,,,False,,,,-1.4,-48.6,97.44205273211631,False,False,0,False,0
5103809,Figueirópolis D'Oeste,MT,,,False,,,,-25.0,-47.8,1523.97299317256,False,False,0,False,0
2922052,Mulungu do Morro,BA,,,False,,,,-13.4,-38.8,310.8297110581961,False,False,0,False,0
2410207,Portalegre,RN,,,False,,,,-4.8,-37.2,159.91575835776374,False,False,0,False,0
3142809,Monte Alegre de Minas,MG,,,False,,,,-24.0,-46.4,598.1827089451835,False,False,0,False,0
1716109,Paraíso do Tocantins,TO,,,False,,,,-1.4,-48.6,957.646165693274,False,False,0,False,0
2807501,Tomar do Geru,SE,,,False,,,,-11.6,-37.4,45.33874195274646,False,False,0,False,1
2304608,General Sampaio,CE,,,False,,,,-3.2,-39.2,91.94104108838896,False,False,0,False,0
3510005,Cândido Mota,SP,,,False,,,,-25.0,-47.8,346.63856858949754,False,False,0,False,0
3502606,Aparecida d'Oeste,SP,,,False,,,,-25.0,-47.8,586.2423145296983,False,False,0,False,0
2516607,Tavares,PB,,,False,,,,-4.8,-37.2,318.0685151414085,False,False,0,False,0
2913903,Ipiaú,BA,,,False,,,,-14.2,-38.8,92.38930340163687,False,False,0,False,0
3110103,Caiana,MG,,,False,,,,-21.0,-40.8,113.6001613646818,False,False,0,False,0
4209904,Lontras,SC,,,False,,,,-26.6,-48.6,102.80866545190824,False,False,0,False,0
4307831,Eugênio de Castro,RS,,,False,,,,-30.6,-50.4,425.12507641669544,False,False,0,False,0
4128658,Virmond,PR,,,False,,,,-25.6,-48.4,379.04176419469263,False,False,0,False,0
4112306,Japira,PR,,,False,,,,-25.6,-48.4,259.0507849762217,False,False,0,False,0
2930204,Sento Sé,BA,,,False,,,,-13.4,-38.8,423.82584971300054,False,False,0,False,0
2508554,Logradouro,PB,,,False,,,,-6.2,-35.0,56.318344678993356,False,False,0,False,0
4316006,Rolante,RS,,,False,,,,-30.0,-50.0,55.04390668100066,False,False,0,False,0
3134608,Jaboticatubas,MG,,,False,,,,-21.0,-40.8,329.76064120348474,False,False,0,False,0
2108900,Poção de Pedras,MA,,,False,,,,-2.4,-44.2,265.6391706538822,False,False,0,False,0
2701308,Cajueiro,AL,,,False,,,,-9.8,-35.8,54.462960147049316,False,False,0,False,0
1400605,São Luiz do Anauá,RR,,,False,,,,6.0,-54.2,838.4238500618693,False,False,0,False,0
4128005,Ubiratã,PR,,,False,,,,-25.6,-48.4,467.2627246160775,False,False,0,False,0
2205805,Luzilândia,PI,,,False,,,,-2.6,-42.2,93.46881392172791,False,False,0,False,0
2402006,Caicó,RN,,,False,,,,-5.0,-36.6,143.17585264590335,False,False,0,False,0
4307815,Estrela Velha,RS,,,False,,,,-30.6,-50.4,300.67085337611184,False,False,0,False,0
2807600,Umbaúba,SE,,,False,,,,-11.6,-37.4,30.703939737858732,False,False,0,False,3
2304707,Granja,CE,,,False,,,,-2.8,-40.6,24.280489567847496,False,False,3,False,10
2410306,Serra Caiada,RN,,,False,,,,-6.0,-35.0,66.15148430113119,False,False,0,False,0
3101904,Alpinópolis,MG,,,False,,,,-23.0,-44.4,301.3402729815242,False,False,0,False,0
4201703,Ascurra,SC,,,False,,,,-26.6,-48.6,81.40716635771793,False,False,0,False,0
4307807,Estrela,RS,,,False,,,,-30.6,-50.4,183.69554679924684,False,False,0,False,0
3143153,Monte Formoso,MG,,,False,,,,-18.0,-39.4,224.77426853474347,False,False,0,False,0
2508406,Lastro,PB,,,False,,,,-4.8,-37.2,221.111103597581,False,False,0,False,0
4104105,Campo do Tenente,PR,,,False,,,,-26.6,-48.6,110.62594716546455,False,False,0,False,0
2100709,Anajatuba,MA,,,False,,,,-2.4,-44.2,82.9719791951697,False,False,0,False,0
3110202,Cajuri,MG,,,False,,,,-21.0,-40.8,197.08653866271214,False,False,0,False,0
4119806,Planalto,PR,,,False,,,,-26.6,-48.6,504.31155341059974,False,False,0,False,0
5219258,Santa Fé de Goiás,GO,,,False,,,,-24.0,-46.4,1024.8197504195039,False,False,0,False,0
3534609,Osvaldo Cruz,SP,,,False,,,,-25.0,-47.8,469.5348076089304,False,False,0,False,0
2402105,Campo Redondo,RN,,,False,,,,-6.2,-35.0,125.48026707920046,False,False,0,False,0
2615706,Triunfo,PE,,,False,,,,-9.8,-35.8,328.28698973480084,False,False,0,False,0
2500205,Aguiar,PB,,,False,,,,-4.8,-37.2,272.85619947305366,False,False,0,False,0
3305703,Sumidouro,RJ,,,False,,,,-23.0,-42.8,83.04356873852964,False,False,0,False,0
5211206,Itapuranga,GO,,,False,,,,-24.0,-46.4,987.4935560892957,False,False,0,False,0
1507755,Sapucaia,PA,,,False,,,,-1.4,-48.6,592.3792360428877,False,False,0,False,0
4127965,Turvo,PR,,,False,,,,-25.6,-48.4,296.098254817991,False,False,0,False,0
3167400,Silvianópolis,MG,,,False,,,,-23.0,-44.4,170.26092336546077,False,False,0,False,0
3102001,Alterosa,MG,,,False,,,,-23.0,-44.4,254.93565303783802,False,False,0,False,0
4307906,Farroupilha,RS,,,False,,,,-30.0,-50.0,143.81822692054286,False,False,0,False,0
3502408,Anhumas,SP,,,False,,,,-25.6,-48.4,462.05891654364365,False,False,0,False,0
4127957,Tupãssi,PR,,,False,,,,-25.6,-48.4,516.3542545568117,False,False,0,False,0
4111605,Ivatuba,PR,,,False,,,,-25.6,-48.4,437.05195937092356,False,False,0,False,0
3526407,Laranjal Paulista,SP,,,False,,,,-24.2,-46.6,170.3874229599758,False,False,0,False,0
5104104,Guarantã do Norte,MT,,,False,,,,-1.4,-48.6,1091.2349210145765,False,False,0,False,0
1707207,Dois Irmãos do Tocantins,TO,,,False,,,,-1.4,-48.6,836.4244240562971,False,False,0,False,0
2304657,Graça,CE,,,False,,,,-2.8,-40.8,130.70256801544613,False,False,0,False,0
3159209,Santa Rita de Caldas,MG,,,False,,,,-23.8,-45.8,190.49404556532645,False,False,0,False,0
1715507,Oliveira de Fátima,TO,,,False,,,,-1.4,-48.6,1017.8586268706781,False,False,0,False,0
2607505,Itaíba,PE,,,False,,,,-9.8,-35.8,167.23180371597485,False,False,0,False,0
3126752,Franciscópolis,MG,,,False,,,,-18.4,-39.6,237.60573711535534,False,False,0,False,0
1400407,Normandia,RR,,,False,,,,6.0,-54.2,631.8839706688282,False,False,0,False,0
2930006,Sebastião Laranjeiras,BA,,,False,,,,-14.6,-38.8,430.2565921382901,False,False,0,False,0
2313203,Tamboril,CE,,,False,,,,-2.8,-40.4,198.86461605226984,False,False,0,False,0
2410108,Poço Branco,RN,,,False,,,,-5.2,-35.4,42.196138487719445,False,False,0,False,2
5219209,Santa Cruz de Goiás,GO,,,False,,,,-23.0,-44.4,741.3414570703428,False,False,0,False,0
3502507,Aparecida,SP,,,False,,,,-23.6,-45.2,66.47851842445006,False,False,0,False,0
4103404,Cafeara,PR,,,False,,,,-25.6,-48.4,445.32093168112283,False,False,0,False,0
2807402,Tobias Barreto,SE,,,False,,,,-11.6,-37.4,67.09306737516334,False,False,0,False,0
2701357,Campestre,AL,,,False,,,,-9.2,-35.2,43.83521974568676,False,False,0,False,1
3151008,Piranguinho,MG,,,False,,,,-23.6,-45.2,129.88483224799447,False,False,0,False,0
3110004,Caeté,MG,,,False,,,,-21.0,-40.8,308.9870637125363,False,False,0,False,0
2205854,Madeiro,PI,,,False,,,,-2.6,-42.4,95.87589710929637,False,False,0,False,0
2921807,Mortugaba,BA,,,False,,,,-14.8,-38.8,363.2706527586715,False,False,0,False,0
4307864,Fagundes Varela,RS,,,False,,,,-29.6,-49.8,193.90567075216268,False,False,0,False,0
3143203,Monte Santo de Minas,MG,,,False,,,,-23.8,-45.8,298.9640683556477,False,False,0,False,0
2914307,Iramaia,BA,,,False,,,,-13.8,-38.8,200.67273607075956,False,False,0,False,0
1707306,Dueré,TO,,,False,,,,-1.4,-48.6,1073.1561176687935,False,False,0,False,0
2615003,Taquaritinga do Norte,PE,,,False,,,,-7.8,-34.8,132.58679564216968,False,False,0,False,0
2930105,Senhor do Bonfim,BA,,,False,,,,-11.6,-37.4,303.29607438740555,False,False,0,False,0
2108801,Pirapemas,MA,,,False,,,,-2.4,-44.2,137.75972170518745,False,False,0,False,0
2305001,Guaraciaba do Norte,CE,,,False,,,,-2.8,-40.8,149.5313671229401,False,False,0,False,0
2401909,Caiçara do Rio do Vento,RN,,,False,,,,-5.0,-36.2,77.50015255456236,False,False,0,False,0
1400506,São João da Baliza,RR,,,False,,,,6.0,-54.2,810.7665549537376,False,False,0,False,0
4307203,Erval Grande,RS,,,False,,,,-29.0,-49.4,349.4965293092707,False,False,0,False,0
5211008,Itapirapuã,GO,,,False,,,,-24.0,-46.4,986.3051406725048,False,False,0,False,0
4217956,Tigrinhos,SC,,,False,,,,-29.0,-49.4,445.7860079663265,False,False,0,False,0
3101805,Alpercata,MG,,,False,,,,-19.8,-40.0,221.3616666248615,False,False,0,False,0
2206209,Miguel Alves,PI,,,False,,,,-2.6,-42.4,161.47363380502927,False,False,0,False,0
1302801,Maraã,AM,,,False,,,,6.0,-54.2,1455.9297121971472,False,False,0,False,0
4201604,Arroio Trinta,SC,,,False,,,,-26.6,-48.6,267.6486537304728,False,False,0,False,0
4103370,Brasilândia do Sul,PR,,,False,,,,-25.6,-48.4,535.0486918768325,False,False,0,False,0
3167707,Sobrália,MG,,,False,,,,-19.8,-40.0,227.06549135543008,False,False,0,False,0
3135001,Jaguaraçu,MG,,,False,,,,-21.0,-40.8,244.68605598413845,False,False,0,False,0
