grid_lat,grid_lon,municipality,event_id,date_start,date_end,duration_days,peak_value,peak_date,integrated_intensity
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060611,2006-06-11,2006-06-12,2,0.6067,2006-06-11,0.1163
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060627,2006-06-27,2006-06-27,1,0.7084,2006-06-27,0.1814
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060710,2006-07-10,2006-07-10,1,0.6138,2006-07-10,0.0868
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060729,2006-07-29,2006-07-31,3,0.879,2006-07-30,0.615
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060821,2006-08-21,2006-08-22,2,0.8257,2006-08-21,0.3941
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060828,2006-08-28,2006-08-28,1,0.6317,2006-08-28,0.1048
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060903,2006-09-03,2006-09-06,4,0.9846,2006-09-04,1.2852
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060916,2006-09-16,2006-09-17,2,0.5406,2006-09-16,0.0142
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20060924,2006-09-24,2006-09-25,2,0.573,2006-09-24,0.0841
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20061108,2006-11-08,2006-11-09,2,0.6132,2006-11-08,0.1257
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070116,2007-01-16,2007-01-16,1,0.564,2007-01-16,0.0371
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070119,2007-01-19,2007-01-21,3,0.6186,2007-01-20,0.2035
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070413,2007-04-13,2007-04-13,1,0.5968,2007-04-13,0.0698
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070427,2007-04-27,2007-04-27,1,0.6257,2007-04-27,0.0988
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070508,2007-05-08,2007-05-10,3,0.7651,2007-05-09,0.3807
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070513,2007-05-13,2007-05-13,1,0.6494,2007-05-13,0.1224
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070518,2007-05-18,2007-05-19,2,0.5746,2007-05-18,0.0591
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070523,2007-05-23,2007-05-24,2,0.6784,2007-05-24,0.1528
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070529,2007-05-29,2007-05-30,2,0.7008,2007-05-29,0.2878
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070603,2007-06-03,2007-06-05,3,0.8275,2007-06-04,0.5492
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070616,2007-06-16,2007-06-16,1,0.5883,2007-06-16,0.0613
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070619,2007-06-19,2007-06-19,1,0.5506,2007-06-19,0.0236
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070625,2007-06-25,2007-06-25,1,0.5809,2007-06-25,0.054
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070628,2007-06-28,2007-07-03,5,0.6756,2007-07-02,0.3901
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070709,2007-07-09,2007-07-13,5,0.8334,2007-07-11,0.8593
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070716,2007-07-16,2007-07-18,2,0.6331,2007-07-16,0.1127
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070724,2007-07-24,2007-07-30,7,0.8929,2007-07-29,1.0549
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070812,2007-08-12,2007-08-12,1,0.5389,2007-08-12,0.012
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20070925,2007-09-25,2007-09-25,1,0.7285,2007-09-25,0.2016
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20071125,2007-11-25,2007-11-25,1,0.5866,2007-11-25,0.0597
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080120,2008-01-20,2008-01-20,1,0.5359,2008-01-20,0.0089
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080413,2008-04-13,2008-04-16,4,0.7192,2008-04-15,0.4655
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080430,2008-04-30,2008-05-01,2,0.782,2008-04-30,0.3783
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080508,2008-05-08,2008-05-10,3,0.5843,2008-05-09,0.0622
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080530,2008-05-30,2008-06-03,5,0.6681,2008-05-30,0.3482
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080607,2008-06-07,2008-06-07,1,0.5339,2008-06-07,0.007
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080611,2008-06-11,2008-06-11,1,0.5317,2008-06-11,0.0047
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080615,2008-06-15,2008-06-19,4,0.8585,2008-06-16,0.4885
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080622,2008-06-22,2008-06-22,1,0.5766,2008-06-22,0.0497
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080702,2008-07-02,2008-07-03,2,0.6564,2008-07-03,0.1585
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080803,2008-08-03,2008-08-04,2,0.662,2008-08-04,0.1593
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080830,2008-08-30,2008-08-30,1,0.5552,2008-08-30,0.0283
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080904,2008-09-04,2008-09-05,2,0.6974,2008-09-05,0.213
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20080913,2008-09-13,2008-09-15,3,0.6805,2008-09-15,0.3729
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20081117,2008-11-17,2008-11-17,1,0.527,2008-11-17,0.0
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090208,2009-02-08,2009-02-09,2,0.6119,2009-02-08,0.101
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090316,2009-03-16,2009-03-16,1,0.5735,2009-03-16,0.0466
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090401,2009-04-01,2009-04-02,2,0.6348,2009-04-02,0.1082
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090410,2009-04-10,2009-04-11,2,0.7245,2009-04-11,0.2839
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090415,2009-04-15,2009-04-15,1,0.5389,2009-04-15,0.012
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090420,2009-04-20,2009-04-20,1,0.5607,2009-04-20,0.0338
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090430,2009-04-30,2009-05-01,2,0.6001,2009-05-01,0.1205
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090507,2009-05-07,2009-05-07,1,0.539,2009-05-07,0.012
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090527,2009-05-27,2009-06-03,7,0.8032,2009-05-29,0.86
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090606,2009-06-06,2009-06-07,2,0.6542,2009-06-07,0.2135
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090612,2009-06-12,2009-06-12,1,0.5291,2009-06-12,0.0022
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090623,2009-06-23,2009-06-27,5,0.6445,2009-06-25,0.3369
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090712,2009-07-12,2009-07-12,1,0.5661,2009-07-12,0.0392
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090719,2009-07-19,2009-07-20,2,0.5517,2009-07-19,0.0362
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090724,2009-07-24,2009-07-31,8,0.8346,2009-07-24,1.131
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090818,2009-08-18,2009-08-18,1,0.6006,2009-08-18,0.0737
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090920,2009-09-20,2009-09-21,2,0.5951,2009-09-20,0.1156
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20090929,2009-09-29,2009-09-29,1,0.5661,2009-09-29,0.0391
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20091204,2009-12-04,2009-12-04,1,0.5556,2009-12-04,0.0287
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20091231,2009-12-31,2010-01-01,2,0.5535,2010-01-01,0.0303
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100225,2010-02-25,2010-02-28,4,0.888,2010-02-26,0.7932
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100315,2010-03-15,2010-03-17,3,0.8292,2010-03-16,0.4646
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100405,2010-04-05,2010-04-05,1,0.5894,2010-04-05,0.0625
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100422,2010-04-22,2010-04-24,3,0.6799,2010-04-23,0.363
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100427,2010-04-27,2010-04-27,1,0.5314,2010-04-27,0.0044
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100517,2010-05-17,2010-05-17,1,0.6167,2010-05-17,0.0898
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100531,2010-05-31,2010-06-01,2,0.5778,2010-05-31,0.0771
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100609,2010-06-09,2010-06-09,1,0.5295,2010-06-09,0.0026
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100622,2010-06-22,2010-06-22,1,0.5925,2010-06-22,0.0655
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100713,2010-07-13,2010-07-16,4,0.8313,2010-07-14,0.8113
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100804,2010-08-04,2010-08-04,1,0.5567,2010-08-04,0.0298
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100809,2010-08-09,2010-08-09,1,0.5884,2010-08-09,0.0614
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100814,2010-08-14,2010-08-15,2,0.779,2010-08-14,0.332
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20100905,2010-09-05,2010-09-06,2,0.5959,2010-09-06,0.1176
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20101002,2010-10-02,2010-10-03,2,0.571,2010-10-03,0.0844
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20101101,2010-11-01,2010-11-02,2,0.6822,2010-11-02,0.2051
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20101110,2010-11-10,2010-11-12,3,0.6998,2010-11-11,0.366
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110315,2011-03-15,2011-03-15,1,0.6834,2011-03-15,0.1564
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110503,2011-05-03,2011-05-03,1,0.6568,2011-05-03,0.1299
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110507,2011-05-07,2011-05-10,4,0.6398,2011-05-10,0.3571
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110604,2011-06-04,2011-06-05,2,0.7177,2011-06-04,0.3533
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110614,2011-06-14,2011-06-14,1,0.542,2011-06-14,0.0151
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110627,2011-06-27,2011-06-29,3,0.7694,2011-06-28,0.3525
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110702,2011-07-02,2011-07-07,6,0.8445,2011-07-04,0.9391
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110731,2011-07-31,2011-07-31,1,0.5358,2011-07-31,0.0089
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110804,2011-08-04,2011-08-05,2,0.5587,2011-08-04,0.0427
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110821,2011-08-21,2011-08-22,2,0.6682,2011-08-21,0.2058
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110901,2011-09-01,2011-09-01,1,0.6553,2011-09-01,0.1284
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20110914,2011-09-14,2011-09-14,1,0.5513,2011-09-14,0.0244
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20111028,2011-10-28,2011-10-28,1,0.5466,2011-10-28,0.0197
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20111225,2011-12-25,2011-12-25,1,0.5501,2011-12-25,0.0231
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120126,2012-01-26,2012-01-26,1,0.5449,2012-01-26,0.0179
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120316,2012-03-16,2012-03-16,1,0.5282,2012-03-16,0.0013
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120324,2012-03-24,2012-03-24,1,0.5717,2012-03-24,0.0448
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120328,2012-03-28,2012-03-29,2,0.7165,2012-03-28,0.2287
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120407,2012-04-07,2012-04-09,2,0.5832,2012-04-07,0.0916
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120422,2012-04-22,2012-04-25,4,0.7829,2012-04-23,0.6334
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120428,2012-04-28,2012-04-30,2,0.5445,2012-04-28,0.0248
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120513,2012-05-13,2012-05-14,2,0.6858,2012-05-13,0.1765
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120601,2012-06-01,2012-06-10,10,0.8585,2012-06-08,1.7118
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120617,2012-06-17,2012-06-17,1,0.5312,2012-06-17,0.0043
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120703,2012-07-03,2012-07-08,5,0.6763,2012-07-07,0.2909
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120715,2012-07-15,2012-07-16,2,0.6873,2012-07-15,0.3085
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120728,2012-07-28,2012-07-31,4,0.6942,2012-07-30,0.439
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120806,2012-08-06,2012-08-06,1,0.5351,2012-08-06,0.0081
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120826,2012-08-26,2012-08-26,1,0.5795,2012-08-26,0.0526
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120923,2012-09-23,2012-09-23,1,0.5806,2012-09-23,0.0536
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20120926,2012-09-26,2012-09-26,1,0.7652,2012-09-26,0.2383
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130102,2013-01-02,2013-01-02,1,0.5976,2013-01-02,0.0707
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130127,2013-01-27,2013-01-27,1,0.5406,2013-01-27,0.0137
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130226,2013-02-26,2013-02-28,3,0.7025,2013-02-27,0.2598
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130305,2013-03-05,2013-03-05,1,0.5731,2013-03-05,0.0462
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130312,2013-03-12,2013-03-15,4,0.6153,2013-03-14,0.1392
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130414,2013-04-14,2013-04-17,4,0.6773,2013-04-16,0.3901
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130508,2013-05-08,2013-05-09,2,0.6183,2013-05-08,0.1081
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130516,2013-05-16,2013-05-17,2,0.67,2013-05-17,0.1788
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130526,2013-05-26,2013-05-26,1,0.5936,2013-05-26,0.0666
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130531,2013-05-31,2013-05-31,1,0.527,2013-05-31,0.0001
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130607,2013-06-07,2013-06-07,1,0.5341,2013-06-07,0.0072
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130620,2013-06-20,2013-06-24,5,0.7357,2013-06-23,0.4928
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130708,2013-07-08,2013-07-08,1,0.5503,2013-07-08,0.0234
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130718,2013-07-18,2013-07-26,9,0.9305,2013-07-23,2.1387
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130810,2013-08-10,2013-08-10,1,0.5435,2013-08-10,0.0165
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130818,2013-08-18,2013-08-18,1,0.6049,2013-08-18,0.078
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130823,2013-08-23,2013-08-26,4,0.7631,2013-08-24,0.4317
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20130918,2013-09-18,2013-09-19,2,0.5826,2013-09-19,0.0695
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20131207,2013-12-07,2013-12-07,1,0.5809,2013-12-07,0.0539
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140105,2014-01-05,2014-01-05,1,0.5469,2014-01-05,0.0199
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140323,2014-03-23,2014-03-23,1,0.602,2014-03-23,0.0751
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140414,2014-04-14,2014-04-14,1,0.6757,2014-04-14,0.1487
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140422,2014-04-22,2014-04-23,2,0.5929,2014-04-23,0.0917
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140519,2014-05-19,2014-05-19,1,0.5735,2014-05-19,0.0465
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140524,2014-05-24,2014-05-24,1,0.5773,2014-05-24,0.0503
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140619,2014-06-19,2014-06-19,1,0.6102,2014-06-19,0.0833
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140709,2014-07-09,2014-07-11,3,0.6096,2014-07-11,0.1882
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140727,2014-07-27,2014-07-28,2,0.5876,2014-07-27,0.0648
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140808,2014-08-08,2014-08-09,2,0.5957,2014-08-09,0.1203
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140813,2014-08-13,2014-08-15,3,0.7877,2014-08-14,0.4515
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20140827,2014-08-27,2014-08-28,2,0.7724,2014-08-28,0.4616
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20141223,2014-12-23,2014-12-23,1,0.539,2014-12-23,0.012
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20150103,2015-01-03,2015-01-03,1,0.5723,2015-01-03,0.0454
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20150119,2015-01-19,2015-01-21,2,0.6119,2015-01-21,0.0873
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20150322,2015-03-22,2015-03-23,2,0.6954,2015-03-22,0.2991
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20150327,2015-03-27,2015-03-27,1,0.5583,2015-03-27,0.0314
-29.399999618530273,-49.600006103515625,Passo de Torres,ssh_total_-29.40_-49.60_20150406,2015-04-06,2015-04-07,2,0.6146,2015-04-06,0.095
