grid_lat,grid_lon,municipality,event_id,date_start,date_end,duration_days,peak_value,peak_date,integrated_intensity
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20200820,2020-08-20,2020-08-20,1,1.99,2020-08-20,0.09
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20200908,2020-09-08,2020-09-09,2,3.27,2020-09-08,1.65
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20200914,2020-09-14,2020-09-15,2,2.23,2020-09-15,0.54
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20201003,2020-10-03,2020-10-05,3,2.49,2020-10-03,1.12
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20201016,2020-10-16,2020-10-20,4,2.66,2020-10-19,1.46
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20201023,2020-10-23,2020-10-23,1,2.09,2020-10-23,0.19
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20201026,2020-10-26,2020-10-26,1,1.9,2020-10-26,0.0
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20201106,2020-11-06,2020-11-06,1,1.92,2020-11-06,0.02
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20201206,2020-12-06,2020-12-07,2,2.16,2020-12-06,0.43
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210114,2021-01-14,2021-01-15,2,1.99,2021-01-14,0.18
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210205,2021-02-05,2021-02-07,3,2.66,2021-02-07,2.01
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210228,2021-02-28,2021-03-01,2,2.05,2021-03-01,0.15
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210308,2021-03-08,2021-03-10,3,2.18,2021-03-08,0.52
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210401,2021-04-01,2021-04-02,2,2.46,2021-04-01,0.83
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210414,2021-04-14,2021-04-14,1,1.96,2021-04-14,0.06
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210420,2021-04-20,2021-04-24,5,2.93,2021-04-22,3.07
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210609,2021-06-09,2021-06-11,3,2.32,2021-06-10,0.94
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210617,2021-06-17,2021-06-21,4,2.66,2021-06-20,2.02
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210627,2021-06-27,2021-06-28,2,2.33,2021-06-28,0.74
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210728,2021-07-28,2021-07-29,2,2.02,2021-07-29,0.16
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210826,2021-08-26,2021-08-26,1,1.94,2021-08-26,0.04
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210908,2021-09-08,2021-09-09,2,1.92,2021-09-09,0.03
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20210921,2021-09-21,2021-09-23,3,2.62,2021-09-22,1.59
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20211012,2021-10-12,2021-10-12,1,2.09,2021-10-12,0.19
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20211016,2021-10-16,2021-10-17,2,2.12,2021-10-16,0.34
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20211223,2021-12-23,2021-12-23,1,1.97,2021-12-23,0.07
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220106,2022-01-06,2022-01-06,1,1.96,2022-01-06,0.06
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220128,2022-01-28,2022-01-29,2,2.04,2022-01-28,0.15
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220312,2022-03-12,2022-03-12,1,1.96,2022-03-12,0.06
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220324,2022-03-24,2022-03-24,1,2.0,2022-03-24,0.1
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220414,2022-04-14,2022-04-17,4,2.31,2022-04-17,1.24
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220503,2022-05-03,2022-05-06,4,3.28,2022-05-04,3.76
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220513,2022-05-13,2022-05-20,7,2.59,2022-05-19,2.09
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220610,2022-06-10,2022-06-11,2,2.44,2022-06-11,1.0
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220712,2022-07-12,2022-07-13,2,2.09,2022-07-12,0.23
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220810,2022-08-10,2022-08-13,4,3.59,2022-08-10,4.05
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220816,2022-08-16,2022-08-19,3,2.34,2022-08-19,0.8
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220828,2022-08-28,2022-08-30,3,2.85,2022-08-29,1.17
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220903,2022-09-03,2022-09-03,1,1.94,2022-09-03,0.04
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220910,2022-09-10,2022-09-10,1,1.92,2022-09-10,0.02
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20220917,2022-09-17,2022-09-21,4,2.61,2022-09-17,1.81
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20221018,2022-10-18,2022-10-19,2,2.09,2022-10-19,0.2
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20221101,2022-11-01,2022-11-01,1,2.63,2022-11-01,0.73
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20221126,2022-11-26,2022-12-01,6,2.54,2022-11-27,2.03
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20221219,2022-12-19,2022-12-22,3,2.19,2022-12-19,0.62
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230218,2023-02-18,2023-02-19,2,2.21,2023-02-19,0.55
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230328,2023-03-28,2023-03-29,2,2.37,2023-03-28,0.57
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230401,2023-04-01,2023-04-03,3,2.59,2023-04-02,1.29
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230517,2023-05-17,2023-05-17,1,1.91,2023-05-17,0.01
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230528,2023-05-28,2023-05-28,1,1.94,2023-05-28,0.04
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230613,2023-06-13,2023-06-16,4,2.54,2023-06-15,1.54
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230714,2023-07-14,2023-07-15,2,2.48,2023-07-14,1.06
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230729,2023-07-29,2023-07-29,1,1.91,2023-07-29,0.01
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230808,2023-08-08,2023-08-10,3,2.35,2023-08-09,0.61
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230813,2023-08-13,2023-08-13,1,1.96,2023-08-13,0.06
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230903,2023-09-03,2023-09-06,3,2.45,2023-09-05,0.87
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230909,2023-09-09,2023-09-09,1,2.18,2023-09-09,0.28
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230914,2023-09-14,2023-09-16,3,2.22,2023-09-15,0.66
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20230927,2023-09-27,2023-09-29,3,2.51,2023-09-27,1.5
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20231002,2023-10-02,2023-10-05,4,2.75,2023-10-02,1.89
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20231013,2023-10-13,2023-10-13,1,1.98,2023-10-13,0.08
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20231104,2023-11-04,2023-11-06,3,2.46,2023-11-05,0.81
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20231129,2023-11-29,2023-11-29,1,2.6,2023-11-29,0.7
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20231205,2023-12-05,2023-12-05,1,1.95,2023-12-05,0.05
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20231208,2023-12-08,2023-12-08,1,1.95,2023-12-08,0.05
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240122,2024-01-22,2024-01-25,3,2.09,2024-01-22,0.4
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240305,2024-03-05,2024-03-05,1,1.91,2024-03-05,0.01
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240322,2024-03-22,2024-03-22,1,2.05,2024-03-22,0.15
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240412,2024-04-12,2024-04-18,5,2.43,2024-04-14,1.02
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240513,2024-05-13,2024-05-16,3,2.08,2024-05-16,0.39
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240525,2024-05-25,2024-05-30,5,2.56,2024-05-29,2.26
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240627,2024-06-27,2024-06-30,3,1.99,2024-06-30,0.17
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240708,2024-07-08,2024-07-09,2,2.28,2024-07-08,0.43
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240714,2024-07-14,2024-07-15,2,2.17,2024-07-15,0.42
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240813,2024-08-13,2024-08-14,2,2.4,2024-08-13,0.58
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240905,2024-09-05,2024-09-05,1,2.08,2024-09-05,0.18
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20240928,2024-09-28,2024-09-28,1,2.14,2024-09-28,0.24
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20241010,2024-10-10,2024-10-12,3,2.21,2024-10-11,0.37
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20241026,2024-10-26,2024-10-27,2,2.12,2024-10-26,0.31
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20241108,2024-11-08,2024-11-10,3,2.59,2024-11-08,1.4
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20241120,2024-11-20,2024-11-23,4,2.51,2024-11-20,1.99
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20241211,2024-12-11,2024-12-11,1,1.91,2024-12-11,0.01
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20241215,2024-12-15,2024-12-15,1,1.93,2024-12-15,0.03
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250404,2025-04-04,2025-04-05,2,2.74,2025-04-04,1.5
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250410,2025-04-10,2025-04-12,3,2.66,2025-04-10,1.85
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250611,2025-06-11,2025-06-11,1,1.94,2025-06-11,0.04
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250614,2025-06-14,2025-06-15,2,2.18,2025-06-14,0.39
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250729,2025-07-29,2025-07-31,3,3.56,2025-07-29,3.39
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250809,2025-08-09,2025-08-09,1,2.03,2025-08-09,0.13
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250820,2025-08-20,2025-08-21,2,2.09,2025-08-20,0.24
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250824,2025-08-24,2025-08-24,1,1.99,2025-08-24,0.09
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250902,2025-09-02,2025-09-06,4,2.39,2025-09-02,0.9
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250910,2025-09-10,2025-09-10,1,1.92,2025-09-10,0.02
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250914,2025-09-14,2025-09-18,5,2.54,2025-09-17,1.87
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20250923,2025-09-23,2025-09-23,1,1.97,2025-09-23,0.07
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20251005,2025-10-05,2025-10-07,3,2.04,2025-10-05,0.27
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20251018,2025-10-18,2025-10-20,3,2.65,2025-10-19,1.45
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20251024,2025-10-24,2025-10-25,2,2.02,2025-10-25,0.16
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20251028,2025-10-28,2025-10-30,3,2.79,2025-10-28,2.19
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20251106,2025-11-06,2025-11-09,3,3.1,2025-11-08,2.22
-27.600000381469727,-48.399993896484375,Palhoça,hs_-27.60_-48.40_20251217,2025-12-17,2025-12-17,1,2.08,2025-12-17,0.18
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930221,1993-02-21,1993-02-24,4,3.56,1993-02-22,2.86
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930505,1993-05-05,1993-05-05,1,3.25,1993-05-05,0.7
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930514,1993-05-14,1993-05-15,2,3.04,1993-05-15,0.9
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930527,1993-05-27,1993-05-28,2,3.76,1993-05-28,1.97
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930610,1993-06-10,1993-06-11,2,2.95,1993-06-10,0.54
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930618,1993-06-18,1993-06-18,1,2.63,1993-06-18,0.08
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930707,1993-07-07,1993-07-08,2,2.97,1993-07-07,0.43
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930713,1993-07-13,1993-07-14,2,2.72,1993-07-14,0.29
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930724,1993-07-24,1993-07-28,5,3.37,1993-07-25,2.52
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930810,1993-08-10,1993-08-10,1,2.62,1993-08-10,0.07
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930818,1993-08-18,1993-08-18,1,2.61,1993-08-18,0.06
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19930924,1993-09-24,1993-09-26,3,3.11,1993-09-25,1.03
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19931006,1993-10-06,1993-10-06,1,2.63,1993-10-06,0.08
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19931102,1993-11-02,1993-11-02,1,2.57,1993-11-02,0.02
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19931217,1993-12-17,1993-12-17,1,2.8,1993-12-17,0.25
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940111,1994-01-11,1994-01-11,1,2.9,1994-01-11,0.35
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940214,1994-02-14,1994-02-14,1,2.59,1994-02-14,0.04
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940302,1994-03-02,1994-03-02,1,2.66,1994-03-02,0.11
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940307,1994-03-07,1994-03-10,4,3.29,1994-03-08,1.88
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940402,1994-04-02,1994-04-02,1,2.56,1994-04-02,0.01
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940407,1994-04-07,1994-04-09,3,4.31,1994-04-08,3.13
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940419,1994-04-19,1994-04-19,1,2.71,1994-04-19,0.16
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940511,1994-05-11,1994-05-14,4,3.87,1994-05-13,3.17
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940529,1994-05-29,1994-05-29,1,2.63,1994-05-29,0.08
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940629,1994-06-29,1994-06-29,1,2.78,1994-06-29,0.23
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940723,1994-07-23,1994-07-24,2,3.45,1994-07-23,1.02
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940804,1994-08-04,1994-08-04,1,2.55,1994-08-04,0.0
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940817,1994-08-17,1994-08-17,1,2.67,1994-08-17,0.12
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940903,1994-09-03,1994-09-03,1,2.69,1994-09-03,0.14
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19940908,1994-09-08,1994-09-09,2,2.72,1994-09-08,0.24
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19941029,1994-10-29,1994-10-30,2,3.24,1994-10-29,1.07
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19941119,1994-11-19,1994-11-19,1,2.79,1994-11-19,0.24
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19941218,1994-12-18,1994-12-19,2,2.94,1994-12-18,0.71
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950203,1995-02-03,1995-02-03,1,2.68,1995-02-03,0.13
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950330,1995-03-30,1995-03-31,2,2.72,1995-03-31,0.24
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950412,1995-04-12,1995-04-14,3,3.42,1995-04-13,1.77
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950421,1995-04-21,1995-04-21,1,2.67,1995-04-21,0.12
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950507,1995-05-07,1995-05-07,1,2.82,1995-05-07,0.27
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950518,1995-05-18,1995-05-21,4,3.2,1995-05-19,1.89
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950618,1995-06-18,1995-06-19,2,2.79,1995-06-18,0.27
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950625,1995-06-25,1995-06-26,2,2.94,1995-06-26,0.45
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950721,1995-07-21,1995-07-21,1,2.6,1995-07-21,0.05
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950804,1995-08-04,1995-08-05,2,2.91,1995-08-04,0.53
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950816,1995-08-16,1995-08-16,1,3.15,1995-08-16,0.6
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950819,1995-08-19,1995-08-19,1,2.66,1995-08-19,0.11
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950903,1995-09-03,1995-09-04,2,3.02,1995-09-04,0.57
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950912,1995-09-12,1995-09-15,3,3.52,1995-09-12,2.15
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950919,1995-09-19,1995-09-21,3,3.37,1995-09-20,1.62
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19950929,1995-09-29,1995-09-29,1,2.61,1995-09-29,0.06
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19951021,1995-10-21,1995-10-21,1,2.75,1995-10-21,0.2
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19951028,1995-10-28,1995-10-29,2,2.93,1995-10-28,0.61
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19951111,1995-11-11,1995-11-11,1,2.65,1995-11-11,0.1
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19951209,1995-12-09,1995-12-11,2,2.66,1995-12-11,0.14
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19951227,1995-12-27,1995-12-31,5,3.67,1995-12-28,2.95
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960202,1996-02-02,1996-02-02,1,2.65,1996-02-02,0.1
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960301,1996-03-01,1996-03-01,1,2.56,1996-03-01,0.01
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960304,1996-03-04,1996-03-07,4,3.11,1996-03-05,1.11
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960417,1996-04-17,1996-04-19,3,3.07,1996-04-18,1.36
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960621,1996-06-21,1996-06-22,2,2.68,1996-06-21,0.13
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960626,1996-06-26,1996-06-30,5,3.31,1996-06-29,1.73
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960709,1996-07-09,1996-07-09,1,2.59,1996-07-09,0.04
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960714,1996-07-14,1996-07-15,2,3.25,1996-07-15,0.99
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960721,1996-07-21,1996-07-22,2,4.25,1996-07-21,3.01
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960908,1996-09-08,1996-09-09,2,3.57,1996-09-08,1.67
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19960925,1996-09-25,1996-09-26,2,3.46,1996-09-26,1.19
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19961011,1996-10-11,1996-10-11,1,2.64,1996-10-11,0.09
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19961014,1996-10-14,1996-10-15,2,3.29,1996-10-14,1.43
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19961023,1996-10-23,1996-10-25,3,3.31,1996-10-24,1.38
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970126,1997-01-26,1997-01-27,2,3.35,1997-01-27,0.96
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970405,1997-04-05,1997-04-05,1,2.86,1997-04-05,0.31
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970422,1997-04-22,1997-04-22,1,2.62,1997-04-22,0.07
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970427,1997-04-27,1997-04-27,1,2.63,1997-04-27,0.08
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970529,1997-05-29,1997-06-02,5,3.85,1997-06-01,3.06
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970607,1997-06-07,1997-06-09,3,3.71,1997-06-08,2.71
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970805,1997-08-05,1997-08-05,1,2.7,1997-08-05,0.15
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970808,1997-08-08,1997-08-10,3,3.61,1997-08-09,2.14
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970823,1997-08-23,1997-08-23,1,2.57,1997-08-23,0.02
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19970911,1997-09-11,1997-09-12,2,3.25,1997-09-11,0.75
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19971002,1997-10-02,1997-10-08,7,3.55,1997-10-03,3.25
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19971016,1997-10-16,1997-10-17,2,2.75,1997-10-16,0.4
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19971021,1997-10-21,1997-10-23,3,2.7,1997-10-22,0.18
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980103,1998-01-03,1998-01-03,1,2.75,1998-01-03,0.2
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980108,1998-01-08,1998-01-08,1,2.75,1998-01-08,0.2
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980211,1998-02-11,1998-02-12,2,2.76,1998-02-11,0.26
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980217,1998-02-17,1998-02-18,2,2.61,1998-02-17,0.11
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980311,1998-03-11,1998-03-15,4,3.05,1998-03-15,1.43
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980318,1998-03-18,1998-03-19,2,3.41,1998-03-19,1.6
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980325,1998-03-25,1998-03-26,2,3.22,1998-03-26,0.83
-27.600000381469727,-48.20001220703125,,hs_-27.60_-48.20_19980425,1998-04-25,1998-04-27,3,3.12,1998-04-26,1.05
