grid_lat,grid_lon,compound_count_total,mean_overlap_duration,mean_compound_intensity_norm,compound_count_annual_mean,mean_compound_intensity_norm_abspeak,Hazard_Frequency,Hazard_Duration,Hazard_Intensity,Hazard_Index_raw,Hazard_Index
3.0,-50.6,59,2.36,0.3957,1.79,0.6875,0.05734767025089606,0.88,0.6654919236417033,0.5342798646308665,0.6668757019883456
3.2,-50.8,62,2.29,0.3973,1.88,0.6728,0.06810035842293907,0.8240000000000002,0.6701908957415564,0.5207637513881652,0.6436115418805757
3.2,-50.6,65,2.26,0.3821,1.97,0.6608,0.07885304659498207,0.7999999999999999,0.6255506607929515,0.5014679024626445,0.6103992040762104
3.4,-50.8,59,2.51,0.3755,1.79,0.5977,0.05734767025089606,1.0,0.6061674008810573,0.5545050237106511,0.7016875839686407
3.6,-51.0,66,2.24,0.3595,2.0,0.4685,0.08243727598566308,0.7840000000000003,0.5591776798825256,0.4752049852893963,0.5651950319118884
3.6,-50.8,63,2.21,0.3658,1.91,0.533,0.07168458781362007,0.7600000000000001,0.5776798825256975,0.4697881567797726,0.5558714961097398
3.8,-51.0,66,2.17,0.3039,2.0,0.3584,0.08243727598566308,0.7280000000000001,0.3958883994126285,0.4021085584660972,0.43938023986422686
3.8,-50.8,68,2.03,0.3136,2.06,0.4615,0.08960573476702509,0.616,0.42437591776798816,0.37666055084500444,0.395578703646665
4.0,-51.0,70,2.1,0.3001,2.12,0.3635,0.0967741935483871,0.6720000000000002,0.3847283406754771,0.3845008447412881,0.40907354859357364
4.0,-50.8,65,2.0,0.2962,1.97,0.4444,0.07885304659498207,0.5920000000000001,0.3732745961820852,0.3480425475923558,0.34632091794456515
4.2,-51.2,75,1.79,0.2988,2.27,0.293,0.11469534050179211,0.4240000000000001,0.38091042584434653,0.3065352554487129,0.2748778726895896
4.2,-51.0,70,1.9,0.2791,2.12,0.3071,0.0967741935483871,0.512,0.32305433186490456,0.3106095084710972,0.2818905451147408
4.2,-50.8,60,1.98,0.2905,1.82,0.4202,0.06093189964157706,0.5760000000000001,0.3565345080763582,0.3311554692393118,0.31725459632508507
4.4,-51.6,73,1.85,0.2353,2.21,0.1999,0.10752688172043011,0.47200000000000014,0.19441997063142438,0.25798228411728485,0.1913076866102259
4.4,-51.4,69,2.0,0.2655,2.09,0.2983,0.0931899641577061,0.5920000000000001,0.28311306901615274,0.3227676777246196,0.30281738932300817
4.4,-51.2,72,1.86,0.2561,2.18,0.2857,0.1039426523297491,0.48000000000000015,0.2555066079295154,0.27981642008642155,0.228888966515165
4.4,-51.0,68,1.75,0.2668,2.06,0.2807,0.08960573476702509,0.39200000000000007,0.2869309838472833,0.2561789062047695,0.18820368239405616
4.6,-51.6,62,2.13,0.2955,1.88,0.4019,0.06810035842293907,0.6960000000000001,0.37121879588839934,0.37843971810377947,0.39864103608080576
4.6,-51.4,65,2.08,0.2748,1.97,0.4011,0.07885304659498207,0.6560000000000001,0.31042584434654913,0.3484262969805105,0.3469814338078892
4.6,-51.2,63,1.84,0.2665,1.91,0.3444,0.07168458781362007,0.46400000000000013,0.286049926578561,0.27391150479739373,0.21872532758731403
4.6,-51.0,58,1.81,0.2845,1.76,0.4171,0.053763440860215055,0.4400000000000001,0.33891336270190886,0.277558934520708,0.22500334461346191
4.8,-52.0,69,2.14,0.2884,2.09,0.3826,0.0931899641577061,0.7040000000000002,0.35036710719530095,0.3825190237843357,0.4056624052256849
4.8,-51.8,64,2.11,0.2955,1.94,0.4285,0.07526881720430108,0.68,0.37121879588839934,0.3754958710309002,0.3935740372767498
4.8,-51.6,63,2.0,0.2835,1.91,0.4326,0.07168458781362007,0.5920000000000001,0.3359765051395006,0.3332203643177069,0.3208087282598312
4.8,-51.4,62,1.94,0.2797,1.88,0.4456,0.06810035842293907,0.544,0.32481644640234947,0.3123056016084295,0.28480988898202425
5.0,-52.2,71,2.11,0.2743,2.15,0.3007,0.1003584229390681,0.68,0.308957415565345,0.36310527950147103,0.372247143961005
5.0,-52.0,66,2.18,0.2693,2.0,0.3697,0.08243727598566308,0.7360000000000002,0.2942731277533039,0.37090346791298906,0.3856695162435157
5.0,-51.8,62,1.98,0.2779,1.88,0.4316,0.06810035842293907,0.5760000000000001,0.3195301027900146,0.3212101537376512,0.30013655299425873
5.0,-51.6,62,1.89,0.2732,1.88,0.4464,0.06810035842293907,0.504,0.305726872246696,0.29260907688987836,0.25090790130324686
5.2,-52.6,73,2.12,0.2644,2.21,0.2827,0.10752688172043011,0.6880000000000002,0.2798825256975037,0.3584698024726447,0.3642684833920919
5.2,-52.4,66,2.24,0.2814,2.0,0.3516,0.08243727598566308,0.7840000000000003,0.3298091042584434,0.39874879341470226,0.43359735608124655
5.2,-52.2,61,2.13,0.2794,1.85,0.3649,0.06451612903225806,0.6960000000000001,0.32393538913362696,0.3614838393886284,0.3694562941276994
5.2,-52.0,61,2.08,0.2807,1.85,0.4201,0.06451612903225806,0.6560000000000001,0.3277533039647577,0.3494231443323386,0.3486972241375137
5.4,-52.6,68,2.12,0.2826,2.06,0.3482,0.08960573476702509,0.6880000000000002,0.33333333333333337,0.3703130227001195,0.38465323207066143
5.4,-52.4,64,2.05,0.2811,1.94,0.3633,0.07526881720430108,0.632,0.328928046989721,0.3453989547313407,0.3417707217103316
5.6,-53.4,73,2.1,0.2544,2.21,0.2846,0.10752688172043011,0.6720000000000002,0.2505139500734215,0.3433469439312839,0.33823876641089134
5.6,-53.2,68,2.12,0.2789,2.06,0.3727,0.08960573476702509,0.6880000000000002,0.32246696035242284,0.3666908983731494,0.37841877111581673
5.6,-53.0,66,2.11,0.2935,2.0,0.3827,0.08243727598566308,0.68,0.3653450807635829,0.37592745224974866,0.39431688208682997
5.6,-52.8,68,2.03,0.2838,2.06,0.3715,0.08960573476702509,0.616,0.3368575624082232,0.3474877657250827,0.34536601811845585
5.6,-52.6,65,2.08,0.2722,1.97,0.3562,0.07885304659498207,0.6560000000000001,0.3027900146842878,0.3458810204264233,0.3426004612450253
5.8,-53.6,67,1.97,0.2617,2.03,0.3213,0.08602150537634409,0.5680000000000001,0.27195301027900143,0.3086581718851152,0.27853187195587625
5.8,-53.4,69,1.93,0.2577,2.09,0.282,0.0931899641577061,0.536,0.2602055800293685,0.29646518139569156,0.2575450928541517
5.8,-53.2,64,2.08,0.2898,1.94,0.4022,0.07526881720430108,0.6560000000000001,0.35447870778267254,0.36191584166232466,0.37019986366442387
5.8,-53.0,66,2.08,0.285,2.0,0.3977,0.08243727598566308,0.6560000000000001,0.340381791483113,0.3596063558229254,0.366224738022189
5.8,-52.8,68,1.94,0.2739,2.06,0.3854,0.08960573476702509,0.544,0.3077826725403817,0.3137961357691356,0.2873754213017162
6.0,-54.2,58,2.09,0.2685,1.76,0.3566,0.053763440860215055,0.664,0.2919236417033774,0.3365623608545308,0.32656102857843555
6.0,-54.0,59,2.12,0.2709,1.79,0.3843,0.05734767025089606,0.6880000000000002,0.29897209985315704,0.3481065900346844,0.34643114886711457
6.0,-53.8,63,2.03,0.272,1.91,0.4014,0.07168458781362007,0.616,0.30220264317180623,0.32996241032847545,0.3152010833793656
6.0,-53.6,62,1.98,0.2775,1.88,0.4092,0.06810035842293907,0.5760000000000001,0.3183553597650514,0.3208185727293302,0.2994625572153567
6.0,-53.4,60,1.97,0.2833,1.82,0.4125,0.06093189964157706,0.5680000000000001,0.33538913362701905,0.3214403444228654,0.3005327610505231
6.0,-53.2,62,1.97,0.2802,1.88,0.4073,0.06810035842293907,0.5680000000000001,0.3262848751835536,0.3207950778688309,0.2994221174686225
