grid_lat_mhws,grid_lon_mhws,compound_count_total_mhws,mean_integrated_severity_mhws,compound_count_annual_mean_mhws,mean_overlap_duration_mhws,mean_full_criterion_duration_mhws,mean_compound_intensity_norm_mhws,thr_hs_abs_mhws,thr_zos_abs_mhws,mhws_m,Hazard_Frequency_mhws,Hazard_Severity_mhws,Hazard_Index_raw_mhws,Hazard_Index_mhws,Hazard_Duration_mhws,Hazard_Peak_Intensity_mhws,grid_lat_hat,grid_lon_hat,compound_count_total_hat,mean_integrated_severity_hat,compound_count_annual_mean_hat,mean_overlap_duration_hat,mean_full_criterion_duration_hat,mean_compound_intensity_norm_hat,thr_hs_abs_hat,thr_zos_abs_hat,Hazard_Frequency_hat,Hazard_Severity_hat,Hazard_Index_raw_hat,Hazard_Index_hat,Hazard_Duration_hat,Hazard_Peak_Intensity_hat,latitude_band
1.0,-50.0,104,0.4028,3.15,2.28,1.62,0.248,0.57,0.472427,2.617953,0.2835820895522388,0.30292134831460665,0.2932517189334227,0.31011235955056177,0.11308900523560207,0.27450980392156865,1.0,-50.0,2,0.073,0.06,10.0,1.5,0.0821,0.57,0.472427,0.005813953488372093,0.09231158320687911,0.0490627683476256,0.0490627683476256,0.20408163265306123,0.16044557357826852,AP
1.0,-49.8,73,0.3213,2.21,2.55,1.62,0.2032,1.03,0.440062,2.164499,0.191044776119403,0.2113483146067415,0.20119654536307224,0.2091680612000956,0.1413612565445026,0.18666666666666665,1.0,-49.8,5,0.0355,0.15,2.6,1.0,0.0454,1.03,0.440062,0.014534883720930232,0.04489124936772888,0.029713066544329557,0.029713066544329557,0.05306122448979592,0.08872386163767833,AP
1.0,-49.6,59,0.4185,1.79,3.68,2.07,0.2146,1.31,0.411439,1.948816,0.14925373134328357,0.32056179775280896,0.23490776454804627,0.2461345372294452,0.25968586387434556,0.20901960784313728,1.0,-49.6,3,0.0726,0.09,6.67,1.67,0.09,1.31,0.411439,0.00872093023255814,0.09180576631259485,0.050263348272576495,0.050263348272576495,0.13612244897959183,0.17588430721125659,AP
1.0,-29.8,24,0.3079,0.73,4.58,1.96,0.2126,2.288,0.125126,0.971587,0.04477611940298507,0.19629213483146063,0.12053412711722285,0.1207166369370529,0.35392670157068057,0.20509803921568628,1.0,-29.8,0,0.0,0.0,,,,2.288,0.125126,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.0,-29.6,26,0.3125,0.79,4.58,1.96,0.2061,2.28,0.124076,0.966033,0.050746268656716415,0.20146067415730332,0.12610347140700987,0.12682377388330052,0.35392670157068057,0.1923529411764706,1.0,-29.6,0,0.0,0.0,,,,2.28,0.124076,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.0,-29.4,25,0.3187,0.76,4.72,2.04,0.2058,2.28,0.123161,0.960863,0.04776119402985075,0.20842696629213478,0.12809408016099277,0.12900660181319995,0.3685863874345549,0.19176470588235295,1.0,-29.4,0,0.0,0.0,,,,2.28,0.123161,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.0,-29.2,24,0.3297,0.73,5.04,2.08,0.2126,2.28,0.122318,0.957653,0.04477611940298507,0.22078651685393252,0.1327813181284588,0.13414645359421834,0.4020942408376963,0.20509803921568628,1.0,-29.2,0,0.0,0.0,,,,2.28,0.122318,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.0,-29.0,24,0.3363,0.73,5.0,2.12,0.2136,2.28,0.121403,0.953805,0.04477611940298507,0.22820224719101118,0.13648918329699813,0.13821236138950696,0.39790575916230364,0.2070588235294118,1.0,-29.0,0,0.0,0.0,,,,2.28,0.121403,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.2,-49.8,40,0.2196,1.21,3.9,1.6,0.1443,0.93,0.424447,1.873005,0.09253731343283582,0.09707865168539322,0.09480798255911452,0.09250629838724507,0.28272251308900526,0.07117647058823531,1.2,-49.8,2,0.1022,0.06,4.5,2.0,0.0852,0.93,0.424447,0.005813953488372093,0.12923621648963077,0.06752508498900144,0.06752508498900144,0.09183673469387756,0.16650381082665622,AP
1.2,-49.6,45,0.394,1.36,4.53,2.0,0.2151,1.44,0.39967,1.741465,0.10746268656716418,0.2930337078651685,0.20024819721616635,0.20812813770021518,0.3486910994764398,0.21000000000000002,1.2,-49.6,5,0.1618,0.15,6.0,1.0,0.1669,1.44,0.39967,0.014534883720930232,0.20460293373798685,0.10956890872945854,0.10956890872945854,0.12244897959183673,0.3261676763728747,AP
1.2,-29.6,26,0.3077,0.79,4.5,2.0,0.2056,2.28,0.128478,0.962875,0.050746268656716415,0.196067415730337,0.12340684219352671,0.12386675003218152,0.34554973821989526,0.19137254901960785,1.2,-29.6,0,0.0,0.0,,,,2.28,0.128478,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.2,-29.4,26,0.3101,0.79,4.46,2.0,0.1988,2.28,0.127501,0.957874,0.050746268656716415,0.19876404494382016,0.12475515680026829,0.125345261957741,0.34136125654450256,0.1780392156862745,1.2,-29.4,0,0.0,0.0,,,,2.28,0.127501,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.2,-29.2,24,0.3246,0.73,4.92,2.08,0.2113,2.28,0.126649,0.953435,0.04477611940298507,0.21505617977528085,0.12991614958913297,0.1310046157524044,0.3895287958115183,0.2025490196078431,1.2,-29.2,0,0.0,0.0,,,,2.28,0.126649,0.0,0.0,0.0,0.0,0.0,0.0,AP
1.4,-49.8,49,0.451,1.49,4.18,2.08,0.2354,1.36,0.400674,1.897521,0.11940298507462686,0.35707865168539316,0.23824081838001002,0.24978944077677043,0.3120418848167539,0.24980392156862746,1.4,-49.8,3,0.2066,0.09,7.0,1.0,0.2041,1.36,0.400674,0.00872093023255814,0.261254425897825,0.13498767806519157,0.13498767806519157,0.14285714285714285,0.39886652335352746,AP
1.4,-49.6,56,0.553,1.7,4.27,2.32,0.2701,1.56,0.380855,1.718871,0.14029850746268657,0.47168539325842695,0.30599195036055676,0.32408282609095423,0.3214659685863874,0.317843137254902,1.4,-49.6,3,0.2137,0.09,6.33,1.0,0.2118,1.56,0.380855,0.00872093023255814,0.2702326757713708,0.13947680300196447,0.13947680300196447,0.12918367346938775,0.4139144029704905,AP
1.6,-49.8,62,0.7684,1.88,4.4,2.5,0.3375,1.56,0.369454,2.154327,0.1582089552238806,0.7137078651685392,0.4359584101962099,0.466599238676695,0.33507853403141363,0.45000000000000007,1.6,-49.8,4,0.1346,0.12,9.0,1.0,0.1597,1.56,0.369454,0.011627906976744186,0.17020738492665655,0.09091764595170036,0.09091764595170036,0.1836734693877551,0.3120969317959742,AP
1.6,-49.6,65,0.813,1.97,4.23,2.71,0.3426,1.68,0.35726,1.897992,0.16716417910447762,0.7638202247191009,0.4654922019117893,0.4989849022600636,0.3172774869109948,0.4600000000000001,1.6,-49.6,3,0.1379,0.09,8.67,1.0,0.1609,1.68,0.35726,0.00872093023255814,0.17438037430450176,0.09155065226852994,0.09155065226852994,0.1769387755102041,0.31444205589212426,AP
1.8,-50.0,75,0.9557,2.27,4.24,2.6,0.3926,1.57,0.34962,3.574155,0.19701492537313434,0.9241573033707864,0.5605861143719604,0.6032613692785818,0.3183246073298429,0.5580392156862746,1.8,-50.0,1,0.012,0.03,2.0,1.0,0.0098,1.57,0.34962,0.0029069767441860465,0.015174506828528073,0.00904074178635706,0.00904074178635706,0.04081632653061224,0.019151846785225714,AP
1.8,-49.8,74,0.8348,2.24,4.11,2.49,0.3655,1.8,0.342766,2.60935,0.19402985074626866,0.7883146067415729,0.4911722287439208,0.5271446698173927,0.30471204188481676,0.5049019607843137,1.8,-49.8,3,0.0195,0.09,7.0,1.0,0.068,1.8,0.342766,0.00872093023255814,0.02465857359635812,0.01668975191445813,0.01668975191445813,0.14285714285714285,0.132890365448505,AP
1.8,-49.6,68,0.8168,2.06,4.12,2.69,0.3311,1.81,0.335225,2.124809,0.1761194029850746,0.7680898876404493,0.472104645312762,0.5062358631089207,0.3057591623036649,0.4374509803921569,1.8,-49.6,4,0.0825,0.12,9.25,1.0,0.1305,1.81,0.335225,0.011627906976744186,0.10432473444613051,0.05797632071143735,0.05797632071143735,0.18877551020408162,0.255032245456322,AP
2.0,-50.2,58,0.9533,1.76,4.66,2.53,0.4073,1.71,0.345702,4.067557,0.14626865671641792,0.9214606741573033,0.5338646654368606,0.5739596167638242,0.36230366492146593,0.5868627450980393,2.0,-50.2,1,0.0806,0.03,2.0,1.0,0.067,1.71,0.345702,0.0029069767441860465,0.10192210419828024,0.052414540471233145,0.052414540471233145,0.04081632653061224,0.1309360953683799,AP
2.0,-50.0,66,0.9012,2.0,4.45,2.58,0.3895,1.86,0.331736,3.433067,0.1701492537313433,0.8629213483146067,0.516535301022975,0.5549568767355044,0.3403141361256544,0.5519607843137255,2.0,-50.0,2,0.0415,0.06,1.5,1.0,0.0337,1.86,0.331736,0.005813953488372093,0.052478502781992925,0.029146228135182507,0.029146228135182507,0.030612244897959183,0.06585890170021497,AP
2.0,-49.8,62,0.9099,1.88,4.48,2.73,0.3717,1.93,0.321787,2.766639,0.1582089552238806,0.8726966292134831,0.5154527922186819,0.5537698376211405,0.34345549738219894,0.5170588235294117,2.0,-49.8,3,0.0556,0.09,10.33,1.0,0.1109,1.93,0.321787,0.00872093023255814,0.0703085483055134,0.03951473926903577,0.03951473926903577,0.21081632653061225,0.21672855188587062,AP
2.0,-49.6,52,0.8146,1.58,4.75,2.71,0.3309,1.91,0.312864,2.301553,0.12835820895522387,0.7656179775280898,0.44698809324165684,0.47869398113242245,0.3717277486910994,0.43705882352941183,2.0,-49.6,2,0.0617,0.06,7.5,1.0,0.0971,1.91,0.312864,0.005813953488372093,0.07802225594334851,0.0419181047158603,0.0419181047158603,0.15306122448979592,0.1897596247801446,AP
2.2,-50.6,65,0.8498,1.97,4.54,2.57,0.3582,0.91,0.348307,4.332241,0.16716417910447762,0.8051685393258426,0.48616635921516016,0.521655418451976,0.3497382198952879,0.4905882352941177,2.2,-50.6,1,0.0234,0.03,3.0,1.0,0.0138,0.91,0.348307,0.0029069767441860465,0.029590288315629744,0.016248632529907894,0.016248632529907894,0.061224489795918366,0.026968927105726008,AP
2.2,-50.4,52,0.8904,1.58,5.25,2.63,0.3821,1.42,0.338169,4.080478,0.12835820895522387,0.8507865168539325,0.4895723629045782,0.5253903161146766,0.4240837696335078,0.5374509803921569,2.2,-50.4,3,0.0242,0.09,5.67,1.0,0.052,1.42,0.338169,0.00872093023255814,0.030601922104198282,0.01966142616837821,0.01966142616837821,0.11571428571428571,0.10162204416650379,AP
2.2,-50.2,50,0.8985,1.52,5.16,2.58,0.3892,1.89,0.327952,3.660358,0.12238805970149254,0.8598876404494381,0.49113785007546534,0.5271069714411813,0.4146596858638743,0.5513725490196079,2.2,-50.2,2,0.0825,0.06,3.0,1.0,0.1062,1.89,0.327952,0.005813953488372093,0.10432473444613051,0.0550693439672513,0.0550693439672513,0.061224489795918366,0.20754348250928278,AP
2.2,-50.0,48,0.9519,1.45,5.42,2.88,0.3786,1.98,0.314097,3.189866,0.11641791044776119,0.919887640449438,0.5181527754485996,0.5567305393626215,0.44188481675392666,0.5305882352941177,2.2,-50.0,3,0.0804,0.09,7.0,1.0,0.1008,1.98,0.314097,0.00872093023255814,0.1016691957511381,0.05519506299184812,0.05519506299184812,0.14285714285714285,0.19699042407660738,AP
2.4,-50.6,54,0.8845,1.64,4.69,2.46,0.4066,1.69,0.334835,4.132748,0.13432835820895522,0.8441573033707863,0.48924283078987074,0.5250289633866013,0.36544502617801045,0.5854901960784314,2.4,-50.6,2,0.0212,0.06,6.0,1.0,0.0621,1.69,0.334835,0.005813953488372093,0.026808295397066265,0.016311124442719177,0.016311124442719177,0.12244897959183673,0.12136017197576704,AP
2.4,-50.4,49,0.8591,1.49,4.94,2.49,0.4014,1.89,0.323283,3.834614,0.11940298507462686,0.8156179775280897,0.4675104813013583,0.5011980727854503,0.39162303664921466,0.5752941176470588,2.4,-50.4,3,0.0383,0.09,5.33,1.0,0.0844,1.89,0.323283,0.00872093023255814,0.04843196762771877,0.028576448930138457,0.028576448930138457,0.10877551020408163,0.16494039476255618,AP
2.4,-50.2,45,0.8475,1.36,5.47,2.6,0.3673,1.98,0.31012,3.39471,0.10746268656716418,0.8025842696629213,0.45502347811504273,0.48750528696739553,0.44712041884816744,0.5084313725490197,2.4,-50.2,3,0.0862,0.09,5.33,1.0,0.1347,1.98,0.31012,0.00872093023255814,0.10900354071825999,0.058862235475409065,0.058862235475409065,0.10877551020408163,0.2632401797928473,AP
2.6,-50.8,55,0.6752,1.67,4.31,2.15,0.3436,1.22,0.330021,3.767275,0.1373134328358209,0.6089887640449437,0.3731510984403823,0.3977270637562294,0.32565445026178,0.46196078431372556,2.6,-50.8,3,0.0219,0.09,2.33,1.0,0.0239,1.22,0.330021,0.00872093023255814,0.027693474962063733,0.018207202597310936,0.018207202597310936,0.047551020408163266,0.04670705491498925,AP
2.6,-50.6,46,0.8214,1.39,5.11,2.48,0.389,1.75,0.320296,3.710315,0.11044776119402985,0.7732584269662921,0.441853094080161,0.4730631309880653,0.4094240837696335,0.5509803921568628,2.6,-50.6,4,0.038,0.12,4.5,1.0,0.0685,1.75,0.320296,0.011627906976744186,0.048052604957005564,0.029840255966874875,0.029840255966874875,0.09183673469387756,0.13386750048856752,AP
2.6,-50.4,38,0.8824,1.15,5.68,2.76,0.3813,1.94,0.307743,3.419876,0.08656716417910448,0.8417977528089886,0.46418245849404655,0.4975486860736681,0.46910994764397895,0.5358823529411765,2.6,-50.4,2,0.0794,0.06,7.5,1.0,0.1582,1.94,0.307743,0.005813953488372093,0.10040465351542742,0.053109303501899754,0.053109303501899754,0.15306122448979592,0.30916552667578656,AP
2.8,-50.8,42,0.6612,1.27,4.81,2.24,0.3321,1.52,0.316132,3.336776,0.09850746268656717,0.593258426966292,0.3458829448264296,0.3678258151124515,0.3780104712041884,0.4394117647058824,2.8,-50.8,3,0.0389,0.09,2.33,1.0,0.05,1.52,0.316132,0.00872093023255814,0.04919069296914517,0.028955811600851655,0.028955811600851655,0.047551020408163266,0.09771350400625366,AP
2.8,-50.6,41,0.6348,1.24,4.83,1.98,0.3271,1.88,0.305596,3.23076,0.0955223880597015,0.5635955056179776,0.3295589468388395,0.34992552272016775,0.3801047120418848,0.4296078431372549,2.8,-50.6,1,0.0638,0.03,2.0,1.0,0.1306,1.88,0.305596,0.0029069767441860465,0.08067779463834092,0.041792385691263485,0.041792385691263485,0.04081632653061224,0.25522767246433453,AP
3.0,-50.8,30,0.614,0.91,4.97,2.23,0.3021,1.8,0.30256,2.877892,0.0626865671641791,0.5402247191011236,0.30145564313265133,0.3191084793762298,0.39476439790575907,0.3805882352941176,3.0,-50.8,2,0.0554,0.06,2.5,1.0,0.052,1.8,0.30256,0.005813953488372093,0.07005563985837127,0.03793479667337168,0.03793479667337168,0.05102040816326531,0.10162204416650379,AP
3.0,-50.6,33,0.6017,1.0,5.48,2.21,0.2945,1.98,0.290353,2.691555,0.07164179104477612,0.5264044943820224,0.29902314271339925,0.31644108939112525,0.4481675392670157,0.3656862745098039,3.0,-50.6,1,0.0726,0.03,2.0,1.0,0.0694,1.98,0.290353,0.0029069767441860465,0.09180576631259485,0.04735637152839045,0.04735637152839045,0.04081632653061224,0.13562634356068007,AP
3.2,-50.8,28,0.5944,0.85,5.25,2.39,0.3035,1.95,0.288047,2.419473,0.056716417910447764,0.5182022471910113,0.28745933255072953,0.30376064289523536,0.4240837696335078,0.38333333333333336,3.2,-50.8,4,0.1123,0.12,4.5,1.25,0.1431,1.95,0.288047,0.011627906976744186,0.14200809307030857,0.07681800002352637,0.07681800002352637,0.09183673469387756,0.279656048465898,AP
3.2,-50.6,30,0.5642,0.91,5.2,2.2,0.2976,2.07,0.270766,2.212439,0.0626865671641791,0.4842696629213483,0.2734781150427637,0.2884293569208702,0.41884816753926696,0.37176470588235294,3.2,-50.6,4,0.1056,0.12,4.5,1.25,0.1406,2.07,0.270766,0.011627906976744186,0.13353566009104706,0.07258178353389562,0.07258178353389562,0.09183673469387756,0.2747703732655853,AP
3.4,-50.8,31,0.5083,0.94,4.61,2.1,0.2618,2.0,0.270107,1.995645,0.06567164179104477,0.4214606741573033,0.24356615797417405,0.25562901119917614,0.35706806282722514,0.3015686274509804,3.4,-50.8,4,0.0858,0.12,5.0,1.25,0.1425,2.0,0.270107,0.011627906976744186,0.10849772382397573,0.06006281540035996,0.06006281540035996,0.10204081632653061,0.2784834864178229,AP
3.6,-51.0,27,0.5385,0.82,4.89,2.26,0.2579,1.56,0.268062,1.818707,0.05373134328358209,0.4553932584269662,0.25456230085527415,0.26768697475128267,0.38638743455497376,0.29392156862745106,3.6,-51.0,4,0.1106,0.12,5.5,1.5,0.0968,1.56,0.268062,0.011627906976744186,0.1398583712696004,0.07574313912317229,0.07574313912317229,0.11224489795918367,0.18917334375610706,AP
3.6,-50.8,28,0.4902,0.85,4.0,2.04,0.2544,1.99,0.248861,1.700254,0.056716417910447764,0.4011235955056179,0.2289200067080328,0.239568583460527,0.2931937172774869,0.2870588235294118,3.6,-50.8,3,0.0965,0.09,4.0,1.33,0.0974,1.99,0.248861,0.00872093023255814,0.12202832574607993,0.06537462798931903,0.06537462798931903,0.08163265306122448,0.19034590580418212,AP
3.8,-51.0,24,0.5465,0.73,4.46,2.42,0.2661,1.29,0.24792,1.581928,0.04477611940298507,0.46438202247191007,0.2545790709374476,0.2677053642030931,0.34136125654450256,0.31000000000000005,3.8,-51.0,4,0.0969,0.12,5.5,1.5,0.0855,1.29,0.24792,0.011627906976744186,0.12253414264036419,0.06708102480855418,0.06708102480855418,0.11224489795918367,0.16709009185069376,AP
3.8,-50.8,24,0.4879,0.73,3.75,2.08,0.2511,1.9,0.229003,1.485139,0.04477611940298507,0.3985393258426966,0.22165772262284084,0.23160503135401533,0.26701570680628267,0.28058823529411764,3.8,-50.8,1,0.1627,0.03,11.0,3.0,0.1908,1.9,0.229003,0.0029069767441860465,0.20574102175012648,0.10432399924715627,0.10432399924715627,0.22448979591836735,0.37287473128786397,AP
4.0,-51.0,29,0.4913,0.88,3.76,2.28,0.2411,1.46,0.219428,1.408803,0.05970149253731343,0.4023595505617977,0.23103052154955556,0.2418828959708711,0.2680628272251308,0.26098039215686275,4.0,-51.0,2,0.0705,0.06,9.5,1.5,0.1159,1.46,0.219428,0.005813953488372093,0.08915022761760243,0.04748209055298726,0.04748209055298726,0.19387755102040816,0.22649990228649597,AP
4.0,-50.8,19,0.4755,0.58,3.42,2.0,0.2817,2.01,0.207648,1.306864,0.029850746268656716,0.3846067415730336,0.20722874392084514,0.2157827470163114,0.23246073298429315,0.3405882352941177,4.0,-50.8,1,0.0327,0.03,11.0,2.0,0.1671,2.01,0.207648,0.0029069767441860465,0.041350531107739,0.022128753925962523,0.022128753925962523,0.22448979591836735,0.3265585303888997,AP
4.2,-51.2,37,0.4449,1.12,3.0,1.97,0.2579,1.0,0.203554,1.368351,0.08358208955223881,0.3502247191011235,0.21690340432668115,0.22639162176575514,0.18848167539267013,0.29392156862745106,4.2,-51.2,2,0.075,0.06,10.5,1.5,0.0868,1.0,0.203554,0.005813953488372093,0.09484066767830046,0.050327310583336275,0.050327310583336275,0.21428571428571427,0.16963064295485636,AP
4.2,-51.0,22,0.4155,0.67,3.41,2.05,0.2407,1.39,0.192816,1.237265,0.03880597014925373,0.317191011235955,0.17799849069260437,0.18372993251071185,0.23141361256544501,0.2601960784313725,4.2,-51.0,2,0.0727,0.06,9.5,1.5,0.0845,1.39,0.192816,0.005813953488372093,0.09193222053616591,0.048873087012269,0.048873087012269,0.19387755102040816,0.16513582177056868,AP
4.2,-50.8,12,0.5078,0.36,3.5,2.25,0.2404,2.01,0.189117,1.173837,0.008955223880597015,0.42089887640449436,0.21492705014254568,0.22422442486989463,0.2408376963350785,0.25960784313725493,4.2,-50.8,1,0.0687,0.03,12.0,1.0,0.1817,2.01,0.189117,0.0029069767441860465,0.08687405159332322,0.044890514168754635,0.044890514168754635,0.24489795918367346,0.35509087355872576,AP
4.4,-51.6,42,0.4274,1.27,3.48,2.36,0.2279,1.0,0.187723,0.982917,0.09850746268656717,0.330561797752809,0.21453463021968808,0.22379411169753033,0.2387434554973822,0.23509803921568626,4.4,-51.6,3,0.0615,0.09,7.33,1.33,0.0964,1.0,0.187723,0.00872093023255814,0.07776934749620638,0.04324513886438226,0.04324513886438226,0.14959183673469387,0.18839163572405704,AP
4.4,-51.4,31,0.4579,0.94,3.77,2.26,0.2615,1.33,0.177886,1.218334,0.06567164179104477,0.3648314606741572,0.215251551232601,0.22458026076242665,0.26910994764397905,0.3009803921568628,4.4,-51.4,3,0.0945,0.09,8.67,1.33,0.1443,1.33,0.177886,0.00872093023255814,0.11949924127465858,0.06411008575360835,0.06411008575360835,0.1769387755102041,0.2820011725620481,AP
4.4,-51.2,23,0.4564,0.7,3.57,2.39,0.249,1.35,0.182853,1.175965,0.041791044776119404,0.3631460674157302,0.2024685560959248,0.21056290111991754,0.2481675392670157,0.27647058823529413,4.4,-51.2,3,0.0732,0.09,7.33,1.33,0.1088,1.35,0.182853,0.00872093023255814,0.09256449165402125,0.0506427109432897,0.0506427109432897,0.14959183673469387,0.21262458471760795,AP
4.4,-51.0,17,0.3796,0.52,3.12,2.12,0.2388,1.38,0.178509,1.112606,0.023880597014925373,0.2768539325842696,0.1503672647995975,0.15343055223523785,0.20104712041884817,0.2564705882352942,4.4,-51.0,2,0.0844,0.06,9.0,1.5,0.1091,1.38,0.178509,0.005813953488372093,0.1067273646939808,0.05627065909117644,0.05627065909117644,0.1836734693877551,0.2132108657416455,AP
4.6,-51.6,23,0.509,0.7,3.83,2.35,0.2703,1.92,0.172671,1.151823,0.041791044776119404,0.4222471910112359,0.23201911789367766,0.24296695415509664,0.27539267015706803,0.31823529411764706,4.6,-51.6,2,0.1138,0.06,9.5,1.5,0.2028,1.92,0.172671,0.005813953488372093,0.14390490642387457,0.07485942995612334,0.07485942995612334,0.19387755102040816,0.39632597224936483,AP
4.6,-51.4,19,0.5132,0.58,3.53,2.37,0.2725,1.99,0.168977,1.111885,0.029850746268656716,0.4269662921348314,0.22840851920174404,0.23900770518030856,0.24397905759162303,0.3225490196078432,4.6,-51.4,2,0.1143,0.06,8.0,2.0,0.1998,1.99,0.168977,0.005813953488372093,0.1445371775417299,0.075175565515051,0.075175565515051,0.16326530612244897,0.3904631620089896,AP
4.6,-51.2,17,0.3986,0.52,3.18,2.12,0.2373,1.76,0.165823,1.063546,0.023880597014925373,0.2982022471910112,0.1610414221029683,0.1651354383125839,0.20732984293193718,0.25352941176470595,4.6,-51.2,1,0.1261,0.03,11.0,2.0,0.181,1.76,0.165823,0.0029069767441860465,0.15945877592311583,0.08118287633365094,0.08118287633365094,0.22448979591836735,0.3537228845026382,AP
4.6,-51.0,11,0.4783,0.33,3.55,2.18,0.25,2.13,0.176995,1.04425,0.005970149253731343,0.38775280898876396,0.19686147912124766,0.20441438790709646,0.24607329842931933,0.2784313725490196,4.6,-51.0,1,0.1311,0.03,11.0,2.0,0.2107,2.13,0.176995,0.0029069767441860465,0.1657814871016692,0.08434423192292763,0.08434423192292763,0.22448979591836735,0.4117647058823529,AP
4.8,-52.0,33,0.5369,1.0,3.58,2.36,0.293,1.86,0.158574,1.134771,0.07164179104477612,0.4535955056179775,0.2626186483313768,0.2765212674010188,0.24921465968586384,0.3627450980392157,4.8,-52.0,2,0.2036,0.06,10.0,2.5,0.2409,1.86,0.158574,0.005813953488372093,0.257460799190693,0.13163737633953254,0.13163737633953254,0.20408163265306123,0.47078366230213015,AP
4.8,-51.8,22,0.5647,0.67,3.73,2.41,0.3026,2.14,0.151687,1.111602,0.03880597014925373,0.4848314606741572,0.2618187154117055,0.2756440905496607,0.2649214659685864,0.38156862745098036,4.8,-51.8,2,0.1732,0.06,9.5,2.0,0.2481,2.14,0.151687,0.005813953488372093,0.21901871522508853,0.11241633435673032,0.11241633435673032,0.19387755102040816,0.48485440687903064,AP
4.8,-51.6,19,0.4857,0.58,2.95,2.0,0.2802,2.21,0.154736,1.070713,0.029850746268656716,0.39606741573033705,0.21295908099949687,0.22206642269993931,0.18324607329842932,0.33764705882352947,4.8,-51.6,2,0.1428,0.06,7.5,2.0,0.2231,2.21,0.154736,0.005813953488372093,0.1805766312594841,0.0931952923739281,0.0931952923739281,0.15306122448979592,0.4359976548759038,AP
4.8,-51.4,13,0.5281,0.39,3.08,2.08,0.288,2.3,0.159695,1.042542,0.011940298507462687,0.4437078651685393,0.22782408183800099,0.23836683278471468,0.1968586387434555,0.3529411764705882,4.8,-51.4,1,0.1684,0.03,13.0,3.0,0.2627,2.3,0.159695,0.0029069767441860465,0.21294891249367728,0.10792794461893167,0.10792794461893167,0.2653061224489796,0.5133867500488567,AP
