grid_lat,grid_lon,zos_q90_m,ssh_total_q90_m,tide_range_proxy_m,n_episodes_zos,n_episodes_ssh_total,rayleigh_R_zos_springneap,rayleigh_p_zos_springneap,rayleigh_R_ssh_total_springneap,rayleigh_p_ssh_total_springneap,rayleigh_R_zos_annual,rayleigh_p_zos_annual,zos_annual_peak_doy,var_tide,var_zos,var_ssh_total,var_ratio_tide_over_ssh,latitude_band,sig_zos_springneap_p01,sig_ssh_springneap_p01,sig_zos_annual_p01
-29.2,-49.2,0.24773530960083018,0.48392976522445696,0.42730812914669514,544,546,0.0033460095186975194,0.9939335506758492,0.18590001957044297,5.5058617933029005e-09,0.3890341668486325,4.071220968815443e-36,158.08464059215282,0.004856727807250704,0.015450747213484288,0.02027109108310376,0.2395888700484827,SC/PR,False,True,True
-29.2,-49.0,0.2245428532361985,0.45971362590789794,0.4235648177564144,541,542,0.010967646315003226,0.9370502974496033,0.22876371460400696,3.384437221359484e-13,0.3301662131554386,1.366095322923645e-26,158.9681610008735,0.004787852852392814,0.010375980363292302,0.015096463577646435,0.3171506245662899,SC/PR,False,True,True
-29.0,-49.4,0.3103113830089569,0.5499903321266176,0.43103757686913013,578,590,0.010796197232905263,0.9349014576117217,0.15885621257113874,3.148260634690331e-07,0.35788933097554604,8.38586772428895e-33,165.10958783969056,0.0050685549422982805,0.027854370332979706,0.03292690927063036,0.15393351682780781,SC/PR,False,True,True
-29.0,-49.2,0.2711157083511353,0.5089423775672913,0.429184228181839,547,558,0.018575100373229014,0.8281362621655024,0.17569079895951623,2.9368957564245058e-08,0.3720568805978891,1.967642557895791e-33,160.0400491877381,0.00497497867208205,0.02053203760421006,0.025427732865304625,0.19565168072338288,SC/PR,False,True,True
-29.0,-49.0,0.23987548053264618,0.4772050619125368,0.4264155086129904,546,546,0.016767842423810787,0.8578003635650981,0.1977203262810788,4.429366207277251e-10,0.37544345766126275,6.176110531287936e-34,156.77269391255481,0.004912626573529625,0.014015607441948932,0.018805450745743222,0.2612341836391048,SC/PR,False,True,True
-29.0,-48.8,0.2186825722455979,0.4582068800926209,0.4238116927444935,546,547,0.011831664922246072,0.9264767714838856,0.2644622326370874,1.316888228257498e-17,0.3237150358730644,7.312626645534928e-26,156.90750244413897,0.004896302163880775,0.009278474469746882,0.014095684646930283,0.34736178387383815,SC/PR,False,True,True
-29.0,-48.6,0.20392580926418305,0.44744763374328617,0.42193676717579365,548,509,0.02133337158632478,0.7794220381044615,0.34044449768377305,1.4520059079590415e-26,0.208525721732596,3.518312949890368e-11,148.18111897515928,0.004920702945086634,0.006116306721861753,0.011035606207699835,0.4458933068537122,SC/PR,False,True,True
-28.8,-49.0,0.2720911800861359,0.5101401209831239,0.42482065223157406,546,555,0.015188239168687626,0.8817518203379185,0.18462659765967782,5.250308876034348e-09,0.36770891053533505,1.1610477338705886e-32,160.5564424454931,0.005034187299919192,0.021567865288349593,0.02642368818884655,0.19051796493890374,SC/PR,False,True,True
-28.8,-48.8,0.23944870829582227,0.47772496938705444,0.4233168102800846,544,555,0.0163890883842886,0.8641619063785188,0.2312660545420069,8.827651132176019e-14,0.3718001835153912,3.238533315076728e-33,159.1167843135356,0.005053009621947921,0.014164633171264937,0.019039547708827008,0.2653954652297372,SC/PR,False,True,True
-28.8,-48.6,0.2158256232738495,0.4594669342041016,0.4237916860729456,557,548,0.03048651365327284,0.596100134992244,0.3098604505615184,6.471998834623096e-24,0.2999245960722188,7.81091717951121e-23,155.68070870365034,0.005110715257830779,0.008732013805749035,0.013719552043759842,0.37251327459742545,SC/PR,False,True,True
-28.8,-48.4,0.2007758677005768,0.44954220056533817,0.4240131601691246,545,503,0.027703041861645246,0.6583876586838435,0.3718400352448232,7.58075783595597e-31,0.18614588466526186,5.419404831031671e-09,141.6233012371056,0.005148083176788865,0.0054528227143532835,0.010574891321551603,0.4868213790809447,SC/PR,False,True,True
-28.6,-48.8,0.2797905266284945,0.5160354614257814,0.4186662510037422,555,561,0.014878908064744416,0.8844731833222663,0.20594333306350154,3.6676541793390275e-11,0.36951156575638006,1.7979005627146735e-33,161.73268729135827,0.0051985234167229825,0.022613638402146523,0.027514017203926856,0.18894090885358023,SC/PR,False,True,True
-28.6,-48.6,0.23607251048088077,0.4800037145614625,0.42262045107781887,549,555,0.013245358929881287,0.9082525274162865,0.2772088395742728,1.475400581693185e-19,0.35906507233165047,1.9702933074688452e-31,158.0147539458174,0.005372427637889367,0.01289452571696272,0.017999436802956,0.29847754108656704,SC/PR,False,True,True
-28.6,-48.4,0.2120268315076828,0.4617860734462738,0.42414957098662853,562,534,0.019625645943746346,0.8055004217814361,0.34736431284204333,7.950103014185016e-29,0.2553791645815301,6.935500935915098e-17,153.6657414653098,0.005454328458111681,0.007359609619821092,0.012654052883380376,0.43103411281576876,SC/PR,False,True,True
-28.4,-48.6,0.2564450681209565,0.5045717358589173,0.420238109305501,555,550,0.01133341793913022,0.9312515815862291,0.24989466084581,7.338566592463445e-16,0.3620343461285224,3.0724470997807863e-32,158.84948844489745,0.005756753580979919,0.017050768037193163,0.02240124776647713,0.25698361274298065,SC/PR,False,True,True
-28.4,-48.4,0.2240888714790345,0.48001617193222074,0.42537132650613785,556,563,0.01261357253556644,0.9154085477144269,0.3572051215888306,6.949472814897666e-32,0.29888173577738397,1.2092671319658235e-22,156.6042192928951,0.0058941757994612634,0.009615341559828858,0.015216329769511134,0.38735857389680045,SC/PR,False,True,True
-28.2,-48.6,0.2713380515575409,0.5274001598358155,0.41891579143702984,566,567,0.014144165431064015,0.8930272811308104,0.2686571456791395,8.706758374882778e-19,0.35549133611132255,9.167931523679503e-32,160.56643293836783,0.006370541508828017,0.02001954142389355,0.025882390792834907,0.24613419833656136,SC/PR,False,True,True
-28.2,-48.4,0.23592425584793095,0.4994770288467408,0.4245272036641836,556,574,0.022056024389884663,0.7631764706715973,0.35083243136682984,2.023978358985697e-31,0.3219242377829666,4.8657603113920875e-26,157.31393396892486,0.006490136887563161,0.011958226996174747,0.0180380042074998,0.359803491168092,SC/PR,False,True,True
-28.2,-48.2,0.21306410729885103,0.4838426232337952,0.4296147972345352,575,548,0.017886221372595816,0.8320963871916938,0.4422713461766261,2.3903814434415273e-46,0.23832719534302477,4.227676041527568e-15,153.91636471884163,0.006547140041699165,0.007159268488428563,0.01350530717895317,0.48478275650792346,SC/PR,False,True,True
-28.0,-48.4,0.24790807068347945,0.5208571553230287,0.428765919059515,560,566,0.0076126867969873,0.9680948786572697,0.36464714382665386,2.7915408736659612e-33,0.33244606965664136,8.10349169781401e-28,160.4376720112924,0.0072773507560903,0.014091538945135314,0.020852414545090014,0.34899319406652846,SC/PR,False,True,True
-28.0,-48.2,0.22051452100276953,0.5029507517814636,0.4346730597317219,567,575,0.007224429401008261,0.9708654621405314,0.45664843816067124,1.1006476414694603e-51,0.26310534468944763,4.84282794941532e-18,155.11198162295088,0.007342125667982672,0.008529449850622173,0.01556410521690627,0.47173451770342706,SC/PR,False,True,True
-27.8,-48.4,0.25797864198684695,0.5441379547119141,0.4369272217154503,563,560,0.013407585087504887,0.9038232639692387,0.39225988563411657,1.033790712224373e-37,0.33933273444853,4.9908607958629127e-29,161.77466137052582,0.008276705989186336,0.01600460030573048,0.02367767997316427,0.3495573045402658,SC/PR,False,True,True
-27.8,-48.2,0.2276083618402483,0.523793363571167,0.444208238273859,568,572,0.007158055413932254,0.9713408846789328,0.4817459969318397,4.7239889540954893e-57,0.2781866469295543,3.927446362994678e-20,156.49346693270329,0.008373108112097443,0.009704075548780654,0.01765809419348645,0.4741796040020012,SC/PR,False,True,True
-27.6,-48.4,0.2699959814548496,0.572123908996582,0.4508454278111458,577,564,0.004761229929392771,0.9870160930145224,0.41132589976934997,1.623086216626694e-41,0.33341111051856637,9.168329919429379e-29,162.7986650748799,0.009643884390510294,0.01807532062645073,0.027055451242824338,0.3564488466282022,SC/PR,False,True,True
-27.6,-48.2,0.23548046350479127,0.5510460853576661,0.45919105783104897,574,577,0.009001912038990962,0.9545891962931309,0.5097638618858551,2.760614485008893e-64,0.2733979456780861,1.1550326319735616e-19,157.8714290391992,0.009798920430479882,0.011018448012758001,0.02031760784689129,0.48228711294765797,SC/PR,False,True,True
-27.6,-48.0,0.21082186698913574,0.5314715266227722,0.46247146278619766,568,540,0.009481118486535382,0.9502647534380992,0.5781388938403188,3.881065186380415e-77,0.2217931267238776,5.304052701081271e-13,149.07821319670683,0.009570034789701908,0.006832606467983075,0.016105796675997562,0.5941981624519147,SC/PR,False,True,True
-27.4,-48.4,0.27294924259185793,0.6278943538665772,0.49136916920542717,576,552,0.011612829132864882,0.9253221825190103,0.504493920572048,2.8773336511126995e-60,0.3234934870597671,3.647099747980582e-27,161.79497169387201,0.013515341669207431,0.01789992911835326,0.030688862627020034,0.44039891062329034,SC/PR,False,True,True
-27.4,-48.2,0.24291760623455053,0.5872432827949526,0.48263657465577126,582,570,0.005934027177241284,0.9797318594000815,0.5560247098469427,2.2255430265309074e-75,0.26766154074739873,4.002948520333549e-19,158.7877817748762,0.011960013551531468,0.01197616897387992,0.02335839493225169,0.5120220625697998,SC/PR,False,True,True
-27.4,-48.0,0.21434980332851417,0.5587425947189331,0.4810876026749611,577,546,0.013817783407975162,0.8957650908192484,0.6095676010891983,1.187027014737367e-86,0.21965891552980665,5.910716807186253e-13,150.98511054928287,0.011287929784790662,0.007603561436546303,0.01853397915959461,0.609039736561221,SC/PR,False,True,True
-27.2,-48.4,0.2733937501907349,0.6637063503265381,0.5390768088400364,582,566,0.01259180332933782,0.9119204313000746,0.5474789851249257,1.3709074045187267e-72,0.3136428799821051,6.704272173270542e-26,160.82021065219845,0.016296374940266353,0.018080583106371204,0.033601395461515526,0.48499101648712706,SC/PR,False,True,True
-27.2,-48.2,0.24710645377635962,0.6278036236763,0.5208504237234592,582,564,0.014979035285987064,0.8776746016065312,0.6036819817829161,8.189377762734636e-88,0.26578662959829774,7.26517993377988e-19,160.83422376981028,0.014761657758400019,0.012381262561568905,0.02650328822988206,0.5569745772811869,SC/PR,False,True,True
-27.2,-48.0,0.22009941935539246,0.5929900646209717,0.507976409047842,580,531,0.02492251586105489,0.6976750717146197,0.6444374261574143,3.892341987132745e-94,0.22161440758334608,3.0590761146849284e-13,155.6556355294782,0.013460536901255446,0.008420333163207113,0.021438579143359913,0.6278651589382277,SC/PR,False,True,True
-27.0,-48.4,0.26934294700622563,0.7012333750724793,0.5812836661934853,588,551,0.007805170953330652,0.9648414800867795,0.6193242157859321,2.9220859828838135e-90,0.29664066760305946,1.525796090691511e-23,160.6898560023478,0.01958560828104449,0.01622006971151412,0.03503468039176833,0.55903487807031,SC/PR,False,True,True
-27.0,-48.2,0.2498258978128433,0.6682019829750061,0.5635818839073181,583,547,0.022029347986697638,0.7537330520079588,0.6395888777963316,1.52463894069461e-95,0.2634810418302913,1.402037752938246e-18,160.88089597400509,0.017827677030455204,0.012645782639938223,0.029773653283109915,0.5987735821646227,SC/PR,False,True,True
-26.8,-48.4,0.2699296295642853,0.7381049394607544,0.6228529885411263,594,551,0.018721621719725644,0.8121749693359882,0.6446638463805958,8.883693177883372e-98,0.28455833381768053,5.950245957926497e-22,161.28655438096155,0.022957918066212658,0.016190875411909212,0.03833702573197647,0.5988445276562945,SC/PR,False,True,True
-26.8,-48.2,0.25311627984046947,0.7080046772956848,0.6058608219027519,584,537,0.017117799367129552,0.8428307016925258,0.6711092728523698,3.0436482879135424e-103,0.2637926512212256,1.1845119886672553e-18,159.48091530548044,0.021111900036430497,0.01308223101652489,0.03344004771393034,0.6313358227546959,SC/PR,False,True,True
-26.6,-48.6,0.2929101884365083,0.8045957803726198,0.6920249946415424,613,568,0.01731596956709129,0.8322124623235335,0.6327952922511726,3.805044693472768e-97,0.28409434015572343,1.4942513156687898e-22,163.87739948861645,0.028186440663733454,0.02004118846164313,0.04735002014506351,0.5952783246423189,SC/PR,False,True,True
-26.6,-48.4,0.27284453511238105,0.7773637533187867,0.6722691170871258,595,545,0.01266639217987482,0.9090238646613635,0.6761714828893151,2.2139890066445805e-106,0.2847574708995523,5.123556996359263e-22,161.4384607178134,0.026612311710717138,0.016754426692012468,0.04250135816483938,0.6261520304245954,SC/PR,False,True,True
-26.6,-48.2,0.25543318986892705,0.7467055678367616,0.6536831296980381,588,527,0.00921965277714444,0.9512867423234271,0.692879975231588,5.516939418511023e-108,0.26622983658412663,4.105466694813677e-19,157.90659446971654,0.024657140927003926,0.013657573540878732,0.03749881017248422,0.6575446211116527,SC/PR,False,True,True
-26.4,-48.4,0.279367804527283,0.8225337386131287,0.7298944257199764,601,546,0.013673320992646057,0.8937988128590671,0.6928777023486546,6.505946002534105e-112,0.284560046406419,3.3648422564601436e-22,160.88922661641064,0.031036774318739718,0.01801579916421825,0.04813099854040358,0.6448396098137439,SC/PR,False,True,True
-26.4,-48.2,0.26065622568130503,0.7905775904655461,0.7043419852852821,594,526,0.005773538234461887,0.9804106678909543,0.7053284613314312,1.0883785339970419e-111,0.2721558823225766,3.848160749701668e-20,157.8940078922333,0.028786597496239085,0.01466694372536354,0.04256612228995624,0.6762795375192416,SC/PR,False,True,True
-26.2,-48.4,0.2865118801593782,0.8872953772544863,0.8056265786290169,614,543,0.01697542812309004,0.8379456096006428,0.7035544000716251,9.39953993885268e-115,0.28069852334023254,4.531703212510916e-22,162.15915040057664,0.03767948158689578,0.01915875698806503,0.0558142846935122,0.6750867057385331,SC/PR,False,True,True
-26.2,-48.2,0.2694158375263214,0.8390948057174683,0.7603642791509628,597,530,0.012876728126894195,0.9058243566241865,0.7090771713457171,9.509501293180095e-114,0.2804758879806485,1.8809507434701275e-21,158.31440306602667,0.03365908146694621,0.016173341048189082,0.048841830602148834,0.6891445519543109,SC/PR,False,True,True
-26.0,-48.4,0.29522289037704474,0.9466719031333926,0.8701619431376457,624,541,0.018840565602850856,0.8014429125015594,0.7125349889537951,2.8673187403046887e-117,0.27425394750813814,1.9734592530932284e-21,163.1264445359179,0.044148308358463124,0.02065064815389559,0.06363617661727136,0.693761170222174,SC/PR,False,True,True
-26.0,-48.2,0.2791480123996737,0.8941023349761963,0.817949116230011,599,534,0.021917727110689164,0.7501020357547851,0.7143485952426133,2.5010427826384e-116,0.28341084977381925,5.879528184368048e-22,160.53292418057845,0.03929162946294216,0.018124863899215228,0.056292929896013734,0.6979851561381336,SC/PR,False,True,True
-25.8,-48.2,0.2884797036647797,0.9465181708335879,0.8740945309400558,613,537,0.013362732408701962,0.896394651587545,0.728797006045273,8.863704019142063e-122,0.27663762623976634,2.0040773785927928e-21,161.13426846174121,0.04500683197772372,0.019916312840173877,0.06369853447266997,0.7065599287379841,SC/PR,False,True,True
-25.8,-48.0,0.2714317083358765,0.8897505402565005,0.8213228657841682,593,523,0.020716646801763886,0.7754466141815126,0.7353461162132345,1.0169774858455434e-120,0.2897146808308085,1.097681373628912e-22,159.94514008323608,0.0394226229932466,0.016734360642194027,0.055026262420127516,0.7164328678595947,SC/PR,False,True,True
-25.6,-48.4,0.3133489787578583,1.0427987337112428,0.9841674715280533,631,540,0.027615439240256334,0.6182150769731855,0.7321292194063755,1.3657391257273073e-123,0.2446991079157008,2.3021120883497067e-17,165.52061145743045,0.055915992791634915,0.024314647440584303,0.07884961829124101,0.7091472857243537,SC/PR,False,True,True
-25.6,-48.2,0.29942629933357245,0.9906139969825746,0.9245287403464317,625,541,0.016305024635641506,0.8470150864904428,0.7228015407080675,1.1136149161873384e-120,0.27228877881719227,3.621541536479276e-21,163.48780366381632,0.049979239469129175,0.022229138638665623,0.07089338786061854,0.7049915510793747,SC/PR,False,True,True
-25.6,-48.0,0.28138065338134766,0.9310259342193604,0.866211861371994,597,530,0.017013518450872185,0.8414107795993968,0.7325197667423153,2.0728858847406357e-121,0.29084278245774675,5.294016588415837e-23,160.78252193372327,0.04385246211595175,0.018672372483628644,0.061313331400209926,0.7152190415117715,SC/PR,False,True,True
-25.6,-47.8,0.2647220075130463,0.8786876559257507,0.8151579350233078,588,524,0.021686783038905602,0.7585523265887606,0.7356929676111066,4.56861721017415e-121,0.284956159541222,8.47336432726103e-22,158.4664194425991,0.038709052685225454,0.015743597684961707,0.05334291936202245,0.7256643083690018,SC/PR,False,True,True
